"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8806";1;"_PRENOMS_RARES";"2000";"01";31
"8905";1;"_PRENOMS_RARES";"2001";"01";60
"9003";1;"_PRENOMS_RARES";"2002";"01";63
"9102";1;"_PRENOMS_RARES";"2003";"01";57
"9200";1;"_PRENOMS_RARES";"2004";"01";56
"9299";1;"_PRENOMS_RARES";"2005";"01";51
"9398";1;"_PRENOMS_RARES";"2006";"01";55
"9497";1;"_PRENOMS_RARES";"2007";"01";62
"9596";1;"_PRENOMS_RARES";"2008";"01";62
"9694";1;"_PRENOMS_RARES";"2009";"01";64
"9793";1;"_PRENOMS_RARES";"2010";"01";81
"9892";1;"_PRENOMS_RARES";"2011";"01";79
"9991";1;"_PRENOMS_RARES";"2012";"01";87
"10090";1;"_PRENOMS_RARES";"2013";"01";88
"10189";1;"_PRENOMS_RARES";"2014";"01";75
"10288";1;"_PRENOMS_RARES";"2015";"01";83
"10387";1;"_PRENOMS_RARES";"2016";"01";77
"10486";1;"_PRENOMS_RARES";"2017";"01";81
"10585";1;"_PRENOMS_RARES";"2018";"01";91
"10684";1;"_PRENOMS_RARES";"2019";"01";100
"10783";1;"_PRENOMS_RARES";"2020";"01";98
"11024";1;"AARON";"2005";"01";3
"11134";1;"AARON";"2007";"01";4
"11210";1;"AARON";"2008";"01";6
"11297";1;"AARON";"2009";"01";7
"11381";1;"AARON";"2010";"01";8
"11465";1;"AARON";"2011";"01";10
"11552";1;"AARON";"2012";"01";11
"11641";1;"AARON";"2013";"01";12
"11732";1;"AARON";"2014";"01";11
"11825";1;"AARON";"2015";"01";16
"11919";1;"AARON";"2016";"01";17
"12013";1;"AARON";"2017";"01";18
"12106";1;"AARON";"2018";"01";18
"12199";1;"AARON";"2019";"01";6
"12292";1;"AARON";"2020";"01";13
"13078";1;"ABDALLAH";"2014";"01";3
"13130";1;"ABDALLAH";"2016";"01";4
"18107";1;"ABDULLAH";"2006";"01";3
"21054";1;"ABEL";"2018";"01";3
"21106";1;"ABEL";"2019";"01";3
"24316";1;"ADAM";"2000";"01";5
"24377";1;"ADAM";"2001";"01";9
"24437";1;"ADAM";"2002";"01";7
"24505";1;"ADAM";"2003";"01";10
"24577";1;"ADAM";"2004";"01";13
"24654";1;"ADAM";"2005";"01";14
"24732";1;"ADAM";"2006";"01";12
"24817";1;"ADAM";"2007";"01";12
"24904";1;"ADAM";"2008";"01";9
"24994";1;"ADAM";"2009";"01";15
"25083";1;"ADAM";"2010";"01";13
"25173";1;"ADAM";"2011";"01";18
"25265";1;"ADAM";"2012";"01";22
"25355";1;"ADAM";"2013";"01";17
"25447";1;"ADAM";"2014";"01";23
"25541";1;"ADAM";"2015";"01";9
"25634";1;"ADAM";"2016";"01";26
"25728";1;"ADAM";"2017";"01";15
"25817";1;"ADAM";"2018";"01";18
"25907";1;"ADAM";"2019";"01";14
"26000";1;"ADAM";"2020";"01";20
"27091";1;"ADEL";"2000";"01";3
"27480";1;"ADEL";"2015";"01";3
"28000";1;"ADEM";"2008";"01";3
"28112";1;"ADEM";"2011";"01";3
"28297";1;"ADEM";"2015";"01";5
"28400";1;"ADEM";"2017";"01";4
"28452";1;"ADEM";"2018";"01";4
"28507";1;"ADEM";"2019";"01";6
"28560";1;"ADEM";"2020";"01";3
"29188";1;"ADIL";"2006";"01";4
"37835";1;"ADRIEN";"2000";"01";16
"37932";1;"ADRIEN";"2001";"01";12
"38030";1;"ADRIEN";"2002";"01";10
"38128";1;"ADRIEN";"2003";"01";17
"38224";1;"ADRIEN";"2004";"01";11
"38320";1;"ADRIEN";"2005";"01";19
"38414";1;"ADRIEN";"2006";"01";10
"38510";1;"ADRIEN";"2007";"01";10
"38600";1;"ADRIEN";"2008";"01";11
"38693";1;"ADRIEN";"2009";"01";10
"38784";1;"ADRIEN";"2010";"01";9
"38869";1;"ADRIEN";"2011";"01";9
"38956";1;"ADRIEN";"2012";"01";11
"39040";1;"ADRIEN";"2013";"01";6
"39120";1;"ADRIEN";"2014";"01";7
"39205";1;"ADRIEN";"2015";"01";6
"39280";1;"ADRIEN";"2016";"01";7
"39352";1;"ADRIEN";"2017";"01";4
"39427";1;"ADRIEN";"2018";"01";4
"39492";1;"ADRIEN";"2019";"01";5
"39560";1;"ADRIEN";"2020";"01";7
"41622";1;"AHMED";"2007";"01";5
"41651";1;"AHMED";"2008";"01";3
"41687";1;"AHMED";"2009";"01";3
"41795";1;"AHMED";"2012";"01";4
"41830";1;"AHMED";"2013";"01";4
"41870";1;"AHMED";"2014";"01";6
"41951";1;"AHMED";"2016";"01";3
"42323";1;"AHMET";"2004";"01";3
"42371";1;"AHMET";"2010";"01";4
"42829";1;"AIDEN";"2017";"01";4
"48056";1;"AKRAM";"2020";"01";3
"55684";1;"ALAN";"2001";"01";6
"55756";1;"ALAN";"2002";"01";4
"55829";1;"ALAN";"2003";"01";4
"55899";1;"ALAN";"2004";"01";4
"56141";1;"ALAN";"2008";"01";4
"56403";1;"ALAN";"2014";"01";3
"58903";1;"ALBAN";"2001";"01";6
"59087";1;"ALBAN";"2004";"01";4
"59293";1;"ALBAN";"2007";"01";5
"59365";1;"ALBAN";"2008";"01";5
"59511";1;"ALBAN";"2010";"01";4
"59716";1;"ALBAN";"2013";"01";3
"59783";1;"ALBAN";"2014";"01";4
"59972";1;"ALBAN";"2017";"01";4
"66922";1;"ALBIN";"2008";"01";3
"66974";1;"ALBIN";"2012";"01";3
"68400";1;"ALESSANDRO";"2008";"01";3
"68525";1;"ALESSANDRO";"2014";"01";3
"68836";1;"ALESSIO";"2013";"01";5
"68940";1;"ALESSIO";"2016";"01";3
"68983";1;"ALESSIO";"2017";"01";3
"69027";1;"ALESSIO";"2018";"01";8
"69075";1;"ALESSIO";"2019";"01";5
"69131";1;"ALESSIO";"2020";"01";4
"70953";1;"ALEX";"2000";"01";3
"71042";1;"ALEX";"2001";"01";6
"71129";1;"ALEX";"2002";"01";6
"71293";1;"ALEX";"2004";"01";4
"71365";1;"ALEX";"2005";"01";3
"71689";1;"ALEX";"2010";"01";5
"71807";1;"ALEX";"2012";"01";6
"71913";1;"ALEX";"2014";"01";4
"72014";1;"ALEX";"2016";"01";3
"72056";1;"ALEX";"2017";"01";3
"72182";1;"ALEX";"2020";"01";3
"79009";1;"ALEXANDRE";"2000";"01";12
"79108";1;"ALEXANDRE";"2001";"01";17
"79206";1;"ALEXANDRE";"2002";"01";19
"79304";1;"ALEXANDRE";"2003";"01";15
"79403";1;"ALEXANDRE";"2004";"01";15
"79502";1;"ALEXANDRE";"2005";"01";16
"79599";1;"ALEXANDRE";"2006";"01";17
"79695";1;"ALEXANDRE";"2007";"01";13
"79792";1;"ALEXANDRE";"2008";"01";10
"79883";1;"ALEXANDRE";"2009";"01";8
"79977";1;"ALEXANDRE";"2010";"01";10
"80073";1;"ALEXANDRE";"2011";"01";9
"80165";1;"ALEXANDRE";"2012";"01";6
"80253";1;"ALEXANDRE";"2013";"01";10
"80338";1;"ALEXANDRE";"2014";"01";5
"80416";1;"ALEXANDRE";"2015";"01";8
"80583";1;"ALEXANDRE";"2017";"01";7
"80806";1;"ALEXANDRE";"2020";"01";3
"81084";1;"ALEXI";"2010";"01";3
"85644";1;"ALEXIS";"2000";"01";35
"85743";1;"ALEXIS";"2001";"01";28
"85842";1;"ALEXIS";"2002";"01";21
"85939";1;"ALEXIS";"2003";"01";28
"86036";1;"ALEXIS";"2004";"01";22
"86134";1;"ALEXIS";"2005";"01";17
"86231";1;"ALEXIS";"2006";"01";22
"86329";1;"ALEXIS";"2007";"01";16
"86424";1;"ALEXIS";"2008";"01";16
"86520";1;"ALEXIS";"2009";"01";13
"86615";1;"ALEXIS";"2010";"01";15
"86708";1;"ALEXIS";"2011";"01";13
"86804";1;"ALEXIS";"2012";"01";12
"86897";1;"ALEXIS";"2013";"01";12
"86989";1;"ALEXIS";"2014";"01";10
"87078";1;"ALEXIS";"2015";"01";8
"87162";1;"ALEXIS";"2016";"01";4
"87326";1;"ALEXIS";"2018";"01";8
"87398";1;"ALEXIS";"2019";"01";4
"87893";1;"ALEXY";"2006";"01";3
"87989";1;"ALEXY";"2009";"01";3
"88018";1;"ALEXY";"2010";"01";3
"93791";1;"ALI";"2002";"01";3
"93822";1;"ALI";"2003";"01";4
"93860";1;"ALI";"2004";"01";3
"93934";1;"ALI";"2006";"01";6
"94014";1;"ALI";"2008";"01";4
"94103";1;"ALI";"2010";"01";4
"94194";1;"ALI";"2012";"01";8
"94282";1;"ALI";"2014";"01";4
"94381";1;"ALI";"2016";"01";6
"94432";1;"ALI";"2017";"01";4
"94486";1;"ALI";"2018";"01";7
"94539";1;"ALI";"2019";"01";6
"94592";1;"ALI";"2020";"01";7
"95504";1;"ALIX";"2008";"01";3
"95642";1;"ALIX";"2013";"01";3
"97138";1;"ALLAN";"2000";"01";3
"97358";1;"ALLAN";"2003";"01";3
"97492";1;"ALLAN";"2005";"01";3
"97556";1;"ALLAN";"2006";"01";3
"97613";1;"ALLAN";"2007";"01";3
"98213";1;"ALOIS";"2003";"01";4
"98228";1;"ALOIS";"2004";"01";3
"98280";1;"ALOIS";"2006";"01";6
"98476";1;"ALOÏS";"2011";"01";4
"98507";1;"ALOÏS";"2012";"01";3
"98541";1;"ALOÏS";"2013";"01";4
"98605";1;"ALOÏS";"2015";"01";4
"98700";1;"ALOÏS";"2018";"01";6
"98727";1;"ALOÏS";"2019";"01";7
"99116";1;"ALOYS";"2012";"01";4
"105604";1;"AMAURY";"2001";"01";4
"105659";1;"AMAURY";"2002";"01";4
"105754";1;"AMAURY";"2004";"01";3
"105807";1;"AMAURY";"2005";"01";4
"105861";1;"AMAURY";"2006";"01";6
"105963";1;"AMAURY";"2008";"01";5
"106026";1;"AMAURY";"2009";"01";6
"106098";1;"AMAURY";"2010";"01";9
"106168";1;"AMAURY";"2011";"01";5
