"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8876";1;"_PRENOMS_RARES";"2000";"71";38
"8974";1;"_PRENOMS_RARES";"2001";"71";51
"9073";1;"_PRENOMS_RARES";"2002";"71";56
"9171";1;"_PRENOMS_RARES";"2003";"71";45
"9270";1;"_PRENOMS_RARES";"2004";"71";70
"9369";1;"_PRENOMS_RARES";"2005";"71";75
"9468";1;"_PRENOMS_RARES";"2006";"71";86
"9567";1;"_PRENOMS_RARES";"2007";"71";85
"9665";1;"_PRENOMS_RARES";"2008";"71";77
"9764";1;"_PRENOMS_RARES";"2009";"71";75
"9863";1;"_PRENOMS_RARES";"2010";"71";88
"9962";1;"_PRENOMS_RARES";"2011";"71";95
"10061";1;"_PRENOMS_RARES";"2012";"71";91
"10160";1;"_PRENOMS_RARES";"2013";"71";87
"10259";1;"_PRENOMS_RARES";"2014";"71";95
"10358";1;"_PRENOMS_RARES";"2015";"71";90
"10457";1;"_PRENOMS_RARES";"2016";"71";94
"10556";1;"_PRENOMS_RARES";"2017";"71";101
"10655";1;"_PRENOMS_RARES";"2018";"71";114
"10754";1;"_PRENOMS_RARES";"2019";"71";121
"10853";1;"_PRENOMS_RARES";"2020";"71";100
"11053";1;"AARON";"2005";"71";3
"11113";1;"AARON";"2006";"71";8
"11184";1;"AARON";"2007";"71";13
"11269";1;"AARON";"2008";"71";5
"11355";1;"AARON";"2009";"71";15
"11440";1;"AARON";"2010";"71";9
"11526";1;"AARON";"2011";"71";12
"11614";1;"AARON";"2012";"71";15
"11705";1;"AARON";"2013";"71";15
"11796";1;"AARON";"2014";"71";13
"11890";1;"AARON";"2015";"71";28
"11984";1;"AARON";"2016";"71";14
"12078";1;"AARON";"2017";"71";13
"12170";1;"AARON";"2018";"71";14
"12263";1;"AARON";"2019";"71";19
"12361";1;"AARON";"2020";"71";18
"12986";1;"ABDALLAH";"2009";"71";5
"13043";1;"ABDALLAH";"2012";"71";3
"13117";1;"ABDALLAH";"2015";"71";4
"13659";1;"ABDEL";"2002";"71";3
"13725";1;"ABDEL";"2012";"71";3
"15706";1;"ABDELKADER";"2020";"71";3
"20572";1;"ABEL";"2007";"71";3
"20714";1;"ABEL";"2011";"71";3
"20761";1;"ABEL";"2012";"71";3
"20810";1;"ABEL";"2013";"71";4
"20972";1;"ABEL";"2016";"71";7
"21034";1;"ABEL";"2017";"71";4
"21206";1;"ABEL";"2020";"71";5
"22865";1;"ACHILLE";"2006";"71";4
"23025";1;"ACHILLE";"2010";"71";7
"23153";1;"ACHILLE";"2013";"71";3
"23195";1;"ACHILLE";"2014";"71";4
"23279";1;"ACHILLE";"2016";"71";3
"23417";1;"ACHILLE";"2019";"71";3
"24358";1;"ADAM";"2000";"71";4
"24417";1;"ADAM";"2001";"71";7
"24481";1;"ADAM";"2002";"71";3
"24554";1;"ADAM";"2003";"71";6
"24629";1;"ADAM";"2004";"71";5
"24706";1;"ADAM";"2005";"71";4
"24789";1;"ADAM";"2006";"71";3
"24877";1;"ADAM";"2007";"71";13
"24968";1;"ADAM";"2008";"71";10
"25056";1;"ADAM";"2009";"71";15
"25145";1;"ADAM";"2010";"71";15
"25237";1;"ADAM";"2011";"71";22
"25328";1;"ADAM";"2012";"71";17
"25420";1;"ADAM";"2013";"71";23
"25513";1;"ADAM";"2014";"71";14
"25606";1;"ADAM";"2015";"71";29
"25701";1;"ADAM";"2016";"71";21
"25790";1;"ADAM";"2017";"71";14
"25879";1;"ADAM";"2018";"71";19
"25972";1;"ADAM";"2019";"71";19
"26064";1;"ADAM";"2020";"71";17
"27221";1;"ADEL";"2004";"71";3
"27416";1;"ADEL";"2012";"71";4
"27529";1;"ADEL";"2016";"71";3
"27928";1;"ADEM";"2005";"71";3
"27956";1;"ADEM";"2006";"71";3
"27987";1;"ADEM";"2007";"71";5
"28021";1;"ADEM";"2008";"71";5
"28064";1;"ADEM";"2009";"71";5
"28140";1;"ADEM";"2011";"71";5
"28188";1;"ADEM";"2012";"71";3
"28281";1;"ADEM";"2014";"71";5
"28329";1;"ADEM";"2015";"71";12
"28384";1;"ADEM";"2016";"71";4
"28431";1;"ADEM";"2017";"71";5
"28489";1;"ADEM";"2018";"71";5
"28541";1;"ADEM";"2019";"71";7
"28596";1;"ADEM";"2020";"71";13
"28677";1;"ADEN";"2018";"71";3
"29371";1;"ADIL";"2016";"71";4
"37903";1;"ADRIEN";"2000";"71";29
"38001";1;"ADRIEN";"2001";"71";30
"38099";1;"ADRIEN";"2002";"71";19
