"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8844";1;"_PRENOMS_RARES";"2000";"39";27
"8943";1;"_PRENOMS_RARES";"2001";"39";22
"9041";1;"_PRENOMS_RARES";"2002";"39";40
"9140";1;"_PRENOMS_RARES";"2003";"39";32
"9238";1;"_PRENOMS_RARES";"2004";"39";39
"9337";1;"_PRENOMS_RARES";"2005";"39";37
"9436";1;"_PRENOMS_RARES";"2006";"39";46
"9535";1;"_PRENOMS_RARES";"2007";"39";29
"9634";1;"_PRENOMS_RARES";"2008";"39";40
"9732";1;"_PRENOMS_RARES";"2009";"39";48
"9831";1;"_PRENOMS_RARES";"2010";"39";55
"9930";1;"_PRENOMS_RARES";"2011";"39";41
"10029";1;"_PRENOMS_RARES";"2012";"39";43
"10128";1;"_PRENOMS_RARES";"2013";"39";46
"10227";1;"_PRENOMS_RARES";"2014";"39";37
"10326";1;"_PRENOMS_RARES";"2015";"39";32
"10425";1;"_PRENOMS_RARES";"2016";"39";46
"10524";1;"_PRENOMS_RARES";"2017";"39";50
"10623";1;"_PRENOMS_RARES";"2018";"39";67
"10722";1;"_PRENOMS_RARES";"2019";"39";38
"10821";1;"_PRENOMS_RARES";"2020";"39";39
"11161";1;"AARON";"2007";"39";4
"11243";1;"AARON";"2008";"39";4
"11328";1;"AARON";"2009";"39";4
"11412";1;"AARON";"2010";"39";4
"11497";1;"AARON";"2011";"39";7
"11586";1;"AARON";"2012";"39";6
"11676";1;"AARON";"2013";"39";7
"11768";1;"AARON";"2014";"39";10
"11861";1;"AARON";"2015";"39";8
"11955";1;"AARON";"2016";"39";5
"12048";1;"AARON";"2017";"39";9
"12141";1;"AARON";"2018";"39";8
"12234";1;"AARON";"2019";"39";8
"12330";1;"AARON";"2020";"39";8
"21072";1;"ABEL";"2018";"39";5
"24338";1;"ADAM";"2000";"39";4
"24399";1;"ADAM";"2001";"39";3
"24850";1;"ADAM";"2007";"39";10
"24938";1;"ADAM";"2008";"39";10
"25028";1;"ADAM";"2009";"39";10
"25117";1;"ADAM";"2010";"39";4
"25208";1;"ADAM";"2011";"39";7
"25300";1;"ADAM";"2012";"39";14
"25390";1;"ADAM";"2013";"39";7
"25483";1;"ADAM";"2014";"39";10
"25576";1;"ADAM";"2015";"39";10
"25672";1;"ADAM";"2016";"39";7
"25762";1;"ADAM";"2017";"39";3
"25851";1;"ADAM";"2018";"39";7
"25943";1;"ADAM";"2019";"39";5
"26037";1;"ADAM";"2020";"39";7
"26420";1;"ADAME";"2007";"39";3
"28171";1;"ADEM";"2012";"39";3
"29222";1;"ADIL";"2008";"39";3
"37872";1;"ADRIEN";"2000";"39";18
"37970";1;"ADRIEN";"2001";"39";21
