"";"sexe";"preusuel";"annais";"dpt";"nombre"
"220781";1;"BENJAMIN";"2009";"86";8
"220869";1;"BENJAMIN";"2010";"86";8
"221036";1;"BENJAMIN";"2012";"86";5
"221119";1;"BENJAMIN";"2013";"86";5
"221197";1;"BENJAMIN";"2014";"86";9
"221278";1;"BENJAMIN";"2015";"86";4
"221354";1;"BENJAMIN";"2016";"86";5
"221424";1;"BENJAMIN";"2017";"86";3
"221491";1;"BENJAMIN";"2018";"86";6
"221551";1;"BENJAMIN";"2019";"86";5
"221608";1;"BENJAMIN";"2020";"86";4
"226600";1;"BENOÎT";"2000";"86";13
"226685";1;"BENOÎT";"2001";"86";11
"226763";1;"BENOÎT";"2002";"86";3
"226839";1;"BENOÎT";"2003";"86";7
"226906";1;"BENOÎT";"2004";"86";4
"226972";1;"BENOÎT";"2005";"86";3
"227025";1;"BENOÎT";"2006";"86";10
"227109";1;"BENOÎT";"2008";"86";3
"227142";1;"BENOÎT";"2009";"86";3
"239855";1;"BILAL";"2004";"86";3
"240069";1;"BILAL";"2008";"86";3
"240258";1;"BILAL";"2012";"86";3
"241859";1;"BILLY";"2020";"86";3
"247026";1;"BRANDON";"2000";"86";4
"247147";1;"BRANDON";"2002";"86";3
"249020";1;"BRIAN";"2000";"86";6
"249111";1;"BRIAN";"2002";"86";5
"249231";1;"BRIAN";"2006";"86";3
"249268";1;"BRIAN";"2008";"86";3
"251564";1;"BRICE";"2000";"86";8
"251639";1;"BRICE";"2001";"86";6
"251710";1;"BRICE";"2002";"86";4
"251773";1;"BRICE";"2003";"86";5
"251832";1;"BRICE";"2004";"86";5
"259073";1;"BRYAN";"2000";"86";14
"259158";1;"BRYAN";"2001";"86";9
"259242";1;"BRYAN";"2002";"86";9
"259330";1;"BRYAN";"2003";"86";8
"259412";1;"BRYAN";"2004";"86";5
"259494";1;"BRYAN";"2005";"86";4
"259576";1;"BRYAN";"2006";"86";6
"259648";1;"BRYAN";"2007";"86";4
"259719";1;"BRYAN";"2008";"86";5
"259784";1;"BRYAN";"2009";"86";3
"259847";1;"BRYAN";"2010";"86";7
"259903";1;"BRYAN";"2011";"86";3
"260199";1;"BRYAN";"2018";"86";4
"260229";1;"BRYAN";"2019";"86";3
"261215";1;"CALVIN";"2011";"86";3
"261273";1;"CALVIN";"2013";"86";4
"261571";1;"CAMERON";"2005";"86";3
"261715";1;"CAMERON";"2009";"86";3
"267866";1;"CAMILLE";"2000";"86";4
"267966";1;"CAMILLE";"2002";"86";3
"268019";1;"CAMILLE";"2003";"86";4
"268077";1;"CAMILLE";"2004";"86";5
"268182";1;"CAMILLE";"2006";"86";4
"268248";1;"CAMILLE";"2007";"86";3
"268315";1;"CAMILLE";"2008";"86";4
"268379";1;"CAMILLE";"2009";"86";7
"268451";1;"CAMILLE";"2010";"86";11
"268524";1;"CAMILLE";"2011";"86";6
"268596";1;"CAMILLE";"2012";"86";6
"268676";1;"CAMILLE";"2013";"86";10
"268753";1;"CAMILLE";"2014";"86";7
"268835";1;"CAMILLE";"2015";"86";5
"268911";1;"CAMILLE";"2016";"86";18
"268993";1;"CAMILLE";"2017";"86";16
"269074";1;"CAMILLE";"2018";"86";12
"269156";1;"CAMILLE";"2019";"86";11
"269240";1;"CAMILLE";"2020";"86";12
"269887";1;"CARL";"2009";"86";3
"269939";1;"CARL";"2015";"86";3
"275215";1;"CEDRIC";"2001";"86";3
"275403";1;"CEDRIC";"2004";"86";3
"278863";1;"CELESTIN";"2002";"86";3
"278876";1;"CELESTIN";"2003";"86";6
"278999";1;"CELESTIN";"2010";"86";4
"279198";1;"CÉLESTIN";"2018";"86";3
"279235";1;"CÉLESTIN";"2019";"86";3
"279265";1;"CÉLESTIN";"2020";"86";3
"279390";1;"CELIAN";"2004";"86";3
"279431";1;"CELIAN";"2005";"86";3
"279793";1;"CÉLIAN";"2012";"86";5
"280870";1;"CESAR";"2003";"86";5
"280943";1;"CESAR";"2006";"86";3
"280965";1;"CESAR";"2007";"86";4
"281031";1;"CESAR";"2010";"86";3
"281242";1;"CÉSAR";"2018";"86";3
"290617";1;"CHARLES";"2000";"86";6
"290693";1;"CHARLES";"2001";"86";8
"290769";1;"CHARLES";"2002";"86";6
"290842";1;"CHARLES";"2003";"86";5
"290988";1;"CHARLES";"2005";"86";5
"291055";1;"CHARLES";"2006";"86";4
"291123";1;"CHARLES";"2007";"86";3
"291187";1;"CHARLES";"2008";"86";5
"291308";1;"CHARLES";"2010";"86";6
"291436";1;"CHARLES";"2012";"86";4
"291498";1;"CHARLES";"2013";"86";3
"291558";1;"CHARLES";"2014";"86";4
"291745";1;"CHARLES";"2017";"86";3
"291805";1;"CHARLES";"2018";"86";5
"291868";1;"CHARLES";"2019";"86";6
"293061";1;"CHARLIE";"2001";"86";3
"293183";1;"CHARLIE";"2007";"86";3
"293283";1;"CHARLIE";"2009";"86";7
"293340";1;"CHARLIE";"2010";"86";4
"293395";1;"CHARLIE";"2011";"86";7
"293459";1;"CHARLIE";"2012";"86";3
"293524";1;"CHARLIE";"2013";"86";4
"293591";1;"CHARLIE";"2014";"86";6
"293641";1;"CHARLIE";"2015";"86";3
"293743";1;"CHARLIE";"2017";"86";5
"293805";1;"CHARLIE";"2018";"86";8
"293870";1;"CHARLIE";"2019";"86";4
"293938";1;"CHARLIE";"2020";"86";6
"295263";1;"CHARLY";"2000";"86";5
"295319";1;"CHARLY";"2001";"86";5
"295368";1;"CHARLY";"2002";"86";6
"295417";1;"CHARLY";"2003";"86";3
