"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8894";1;"_PRENOMS_RARES";"2000";"89";29
"8992";1;"_PRENOMS_RARES";"2001";"89";29
"9091";1;"_PRENOMS_RARES";"2002";"89";36
"9189";1;"_PRENOMS_RARES";"2003";"89";37
"9288";1;"_PRENOMS_RARES";"2004";"89";46
"9387";1;"_PRENOMS_RARES";"2005";"89";45
"9486";1;"_PRENOMS_RARES";"2006";"89";54
"9585";1;"_PRENOMS_RARES";"2007";"89";44
"9683";1;"_PRENOMS_RARES";"2008";"89";55
"9782";1;"_PRENOMS_RARES";"2009";"89";53
"9881";1;"_PRENOMS_RARES";"2010";"89";63
"9980";1;"_PRENOMS_RARES";"2011";"89";62
"10079";1;"_PRENOMS_RARES";"2012";"89";81
"10178";1;"_PRENOMS_RARES";"2013";"89";86
"10277";1;"_PRENOMS_RARES";"2014";"89";81
"10376";1;"_PRENOMS_RARES";"2015";"89";80
"10475";1;"_PRENOMS_RARES";"2016";"89";94
"10574";1;"_PRENOMS_RARES";"2017";"89";88
"10673";1;"_PRENOMS_RARES";"2018";"89";78
"10772";1;"_PRENOMS_RARES";"2019";"89";92
"10871";1;"_PRENOMS_RARES";"2020";"89";87
"11125";1;"AARON";"2006";"89";6
"11201";1;"AARON";"2007";"89";4
"11287";1;"AARON";"2008";"89";10
"11373";1;"AARON";"2009";"89";11
"11458";1;"AARON";"2010";"89";17
"11544";1;"AARON";"2011";"89";7
"11632";1;"AARON";"2012";"89";11
"11723";1;"AARON";"2013";"89";7
"11814";1;"AARON";"2014";"89";5
"11908";1;"AARON";"2015";"89";12
"12002";1;"AARON";"2016";"89";5
"12096";1;"AARON";"2017";"89";11
"12188";1;"AARON";"2018";"89";18
"12281";1;"AARON";"2019";"89";9
"12379";1;"AARON";"2020";"89";17
"20547";1;"ABEL";"2006";"89";3
"20643";1;"ABEL";"2009";"89";3
"20984";1;"ABEL";"2016";"89";6
"21161";1;"ABEL";"2019";"89";3
"21219";1;"ABEL";"2020";"89";3
"24370";1;"ADAM";"2000";"89";4
"24495";1;"ADAM";"2002";"89";4
