"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8893";1;"_PRENOMS_RARES";"2000";"88";41
"8991";1;"_PRENOMS_RARES";"2001";"88";43
"9090";1;"_PRENOMS_RARES";"2002";"88";30
"9188";1;"_PRENOMS_RARES";"2003";"88";35
"9287";1;"_PRENOMS_RARES";"2004";"88";48
"9386";1;"_PRENOMS_RARES";"2005";"88";50
"9485";1;"_PRENOMS_RARES";"2006";"88";41
"9584";1;"_PRENOMS_RARES";"2007";"88";44
"9682";1;"_PRENOMS_RARES";"2008";"88";51
"9781";1;"_PRENOMS_RARES";"2009";"88";55
"9880";1;"_PRENOMS_RARES";"2010";"88";47
"9979";1;"_PRENOMS_RARES";"2011";"88";56
"10078";1;"_PRENOMS_RARES";"2012";"88";59
"10177";1;"_PRENOMS_RARES";"2013";"88";49
"10276";1;"_PRENOMS_RARES";"2014";"88";65
"10375";1;"_PRENOMS_RARES";"2015";"88";62
"10474";1;"_PRENOMS_RARES";"2016";"88";52
"10573";1;"_PRENOMS_RARES";"2017";"88";66
"10672";1;"_PRENOMS_RARES";"2018";"88";57
"10771";1;"_PRENOMS_RARES";"2019";"88";60
"10870";1;"_PRENOMS_RARES";"2020";"88";74
"11200";1;"AARON";"2007";"88";3
"11286";1;"AARON";"2008";"88";6
"11372";1;"AARON";"2009";"88";3
"11457";1;"AARON";"2010";"88";11
"11543";1;"AARON";"2011";"88";11
"11631";1;"AARON";"2012";"88";7
"11722";1;"AARON";"2013";"88";16
"11813";1;"AARON";"2014";"88";10
"11907";1;"AARON";"2015";"88";14
"12001";1;"AARON";"2016";"88";7
"12095";1;"AARON";"2017";"88";13
"12187";1;"AARON";"2018";"88";11
"12280";1;"AARON";"2019";"88";14
"12378";1;"AARON";"2020";"88";10
"20822";1;"ABEL";"2013";"88";5
"20876";1;"ABEL";"2014";"88";3
"21160";1;"ABEL";"2019";"88";6
"21218";1;"ABEL";"2020";"88";3
"22834";1;"ACHILLE";"2005";"88";3
"22874";1;"ACHILLE";"2006";"88";7
"23035";1;"ACHILLE";"2010";"88";5
"23079";1;"ACHILLE";"2011";"88";4
"23122";1;"ACHILLE";"2012";"88";4
"23205";1;"ACHILLE";"2014";"88";3
"23380";1;"ACHILLE";"2018";"88";7
"23478";1;"ACHILLE";"2020";"88";3
"24430";1;"ADAM";"2001";"88";3
"24494";1;"ADAM";"2002";"88";4
