"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8811";1;"_PRENOMS_RARES";"2000";"06";158
"8910";1;"_PRENOMS_RARES";"2001";"06";138
"9008";1;"_PRENOMS_RARES";"2002";"06";177
"9107";1;"_PRENOMS_RARES";"2003";"06";198
"9205";1;"_PRENOMS_RARES";"2004";"06";242
"9304";1;"_PRENOMS_RARES";"2005";"06";224
"9403";1;"_PRENOMS_RARES";"2006";"06";244
"9502";1;"_PRENOMS_RARES";"2007";"06";223
"9601";1;"_PRENOMS_RARES";"2008";"06";260
"9699";1;"_PRENOMS_RARES";"2009";"06";238
"9798";1;"_PRENOMS_RARES";"2010";"06";281
"9897";1;"_PRENOMS_RARES";"2011";"06";259
"9996";1;"_PRENOMS_RARES";"2012";"06";305
"10095";1;"_PRENOMS_RARES";"2013";"06";285
"10194";1;"_PRENOMS_RARES";"2014";"06";352
"10293";1;"_PRENOMS_RARES";"2015";"06";298
"10392";1;"_PRENOMS_RARES";"2016";"06";323
"10491";1;"_PRENOMS_RARES";"2017";"06";283
"10590";1;"_PRENOMS_RARES";"2018";"06";361
"10689";1;"_PRENOMS_RARES";"2019";"06";329
"10788";1;"_PRENOMS_RARES";"2020";"06";338
"10933";1;"AARON";"2000";"06";5
"10975";1;"AARON";"2003";"06";3
"11026";1;"AARON";"2005";"06";10
"11074";1;"AARON";"2006";"06";17
"11137";1;"AARON";"2007";"06";15
"11214";1;"AARON";"2008";"06";24
"11300";1;"AARON";"2009";"06";24
"11385";1;"AARON";"2010";"06";39
"11470";1;"AARON";"2011";"06";38
"11557";1;"AARON";"2012";"06";25
"11646";1;"AARON";"2013";"06";46
"11737";1;"AARON";"2014";"06";37
"11830";1;"AARON";"2015";"06";42
"11923";1;"AARON";"2016";"06";47
"12017";1;"AARON";"2017";"06";50
"12111";1;"AARON";"2018";"06";46
"12204";1;"AARON";"2019";"06";55
"12297";1;"AARON";"2020";"06";47
"12512";1;"ABD";"2011";"06";3
"12548";1;"ABD";"2018";"06";3
"12954";1;"ABDALLAH";"2008";"06";4
"12975";1;"ABDALLAH";"2009";"06";4
"12996";1;"ABDALLAH";"2010";"06";5
"13033";1;"ABDALLAH";"2012";"06";4
"13053";1;"ABDALLAH";"2013";"06";5
"13079";1;"ABDALLAH";"2014";"06";12
"13101";1;"ABDALLAH";"2015";"06";5
"13131";1;"ABDALLAH";"2016";"06";5
"13157";1;"ABDALLAH";"2017";"06";3
"13207";1;"ABDALLAH";"2019";"06";5
"13227";1;"ABDALLAH";"2020";"06";5
"14146";1;"ABDELAZIZ";"2018";"06";3
"15579";1;"ABDELKADER";"2006";"06";4
"15674";1;"ABDELKADER";"2016";"06";3
"16842";1;"ABDERRAHMAN";"2011";"06";3
"17844";1;"ABDOULAYE";"2017";"06";3
"18142";1;"ABDULLAH";"2013";"06";3
"18209";1;"ABDULLAH";"2020";"06";3
"20884";1;"ABEL";"2015";"06";4
"20993";1;"ABEL";"2017";"06";7
"21056";1;"ABEL";"2018";"06";3
"21169";1;"ABEL";"2020";"06";5
"21324";1;"ABOU";"2015";"06";3
"21637";1;"ABOUBAKAR";"2017";"06";3
"21880";1;"ABRAHAM";"2019";"06";4
"22785";1;"ACHILLE";"2004";"06";4
"22839";1;"ACHILLE";"2006";"06";4
"22880";1;"ACHILLE";"2007";"06";6
"22994";1;"ACHILLE";"2010";"06";5
"23041";1;"ACHILLE";"2011";"06";3
"23129";1;"ACHILLE";"2013";"06";8
"23168";1;"ACHILLE";"2014";"06";5
"23249";1;"ACHILLE";"2016";"06";5
"23290";1;"ACHILLE";"2017";"06";4
"23385";1;"ACHILLE";"2019";"06";4
"23569";1;"ACHRAF";"2000";"06";5
"23647";1;"ACHRAF";"2010";"06";4
"23664";1;"ACHRAF";"2012";"06";3
"24318";1;"ADAM";"2000";"06";14
"24380";1;"ADAM";"2001";"06";15
"24440";1;"ADAM";"2002";"06";31
"24509";1;"ADAM";"2003";"06";36
"24580";1;"ADAM";"2004";"06";46
"24657";1;"ADAM";"2005";"06";67
"24736";1;"ADAM";"2006";"06";58
"24821";1;"ADAM";"2007";"06";85
"24909";1;"ADAM";"2008";"06";78
"24998";1;"ADAM";"2009";"06";65
"25088";1;"ADAM";"2010";"06";82
"25178";1;"ADAM";"2011";"06";83
"25270";1;"ADAM";"2012";"06";83
"25359";1;"ADAM";"2013";"06";82
"25452";1;"ADAM";"2014";"06";91
"25545";1;"ADAM";"2015";"06";113
"25639";1;"ADAM";"2016";"06";82
"25732";1;"ADAM";"2017";"06";92
"25821";1;"ADAM";"2018";"06";66
"25911";1;"ADAM";"2019";"06";89
"26005";1;"ADAM";"2020";"06";62
"26391";1;"ADAME";"2004";"06";3
"26407";1;"ADAME";"2006";"06";3
"27092";1;"ADEL";"2000";"06";9
"27123";1;"ADEL";"2001";"06";4
"27177";1;"ADEL";"2003";"06";4
"27204";1;"ADEL";"2004";"06";6
"27258";1;"ADEL";"2006";"06";6
"27307";1;"ADEL";"2008";"06";4
"27352";1;"ADEL";"2010";"06";4
"27375";1;"ADEL";"2011";"06";3
"27453";1;"ADEL";"2014";"06";3
"27540";1;"ADEL";"2017";"06";3
"27619";1;"ADEL";"2020";"06";4
"27852";1;"ADEM";"2002";"06";10
"27871";1;"ADEM";"2003";"06";6
"27889";1;"ADEM";"2004";"06";8
