"";"sexe";"preusuel";"annais";"dpt";"nombre"
"41589";1;"AHMED";"2006";"11";3
"41832";1;"AHMED";"2013";"11";3
"41872";1;"AHMED";"2014";"11";3
"41953";1;"AHMED";"2016";"11";3
"42076";1;"AHMED";"2019";"11";3
"55691";1;"ALAN";"2001";"11";5
"55761";1;"ALAN";"2002";"11";3
"55903";1;"ALAN";"2004";"11";4
"55967";1;"ALAN";"2005";"11";4
"56197";1;"ALAN";"2009";"11";5
"56323";1;"ALAN";"2012";"11";3
"56656";1;"ALARIC";"2017";"11";4
"58969";1;"ALBAN";"2002";"11";3
"59093";1;"ALBAN";"2004";"11";3
"59230";1;"ALBAN";"2006";"11";3
"59298";1;"ALBAN";"2007";"11";4
"59371";1;"ALBAN";"2008";"11";3
"59444";1;"ALBAN";"2009";"11";3
"59515";1;"ALBAN";"2010";"11";4
"59976";1;"ALBAN";"2017";"11";3
"60041";1;"ALBAN";"2018";"11";4
"60162";1;"ALBAN";"2020";"11";3
"68544";1;"ALESSANDRO";"2015";"11";3
"68987";1;"ALESSIO";"2017";"11";3
"69031";1;"ALESSIO";"2018";"11";4
"70960";1;"ALEX";"2000";"11";5
"71049";1;"ALEX";"2001";"11";6
"71136";1;"ALEX";"2002";"11";3
"71219";1;"ALEX";"2003";"11";4
"71372";1;"ALEX";"2005";"11";6
"71508";1;"ALEX";"2007";"11";4
"71567";1;"ALEX";"2008";"11";3
"71692";1;"ALEX";"2010";"11";3
"71812";1;"ALEX";"2012";"11";4
"71967";1;"ALEX";"2015";"11";4
"79019";1;"ALEXANDRE";"2000";"11";28
"79118";1;"ALEXANDRE";"2001";"11";18
"79216";1;"ALEXANDRE";"2002";"11";22
"79314";1;"ALEXANDRE";"2003";"11";14
"79413";1;"ALEXANDRE";"2004";"11";10
"79512";1;"ALEXANDRE";"2005";"11";19
"79609";1;"ALEXANDRE";"2006";"11";21
"79705";1;"ALEXANDRE";"2007";"11";13
"79800";1;"ALEXANDRE";"2008";"11";8
"79892";1;"ALEXANDRE";"2009";"11";16
"79986";1;"ALEXANDRE";"2010";"11";9
"80082";1;"ALEXANDRE";"2011";"11";10
"80172";1;"ALEXANDRE";"2012";"11";11
"80261";1;"ALEXANDRE";"2013";"11";6
"80341";1;"ALEXANDRE";"2014";"11";6
"80424";1;"ALEXANDRE";"2015";"11";4
"80509";1;"ALEXANDRE";"2016";"11";6
"80588";1;"ALEXANDRE";"2017";"11";5
"80661";1;"ALEXANDRE";"2018";"11";7
"80737";1;"ALEXANDRE";"2019";"11";4
"85654";1;"ALEXIS";"2000";"11";16
"85753";1;"ALEXIS";"2001";"11";15
"85851";1;"ALEXIS";"2002";"11";15
"85949";1;"ALEXIS";"2003";"11";20
"86046";1;"ALEXIS";"2004";"11";12
"86144";1;"ALEXIS";"2005";"11";8
"86241";1;"ALEXIS";"2006";"11";15
"86338";1;"ALEXIS";"2007";"11";12
"86434";1;"ALEXIS";"2008";"11";11
"86529";1;"ALEXIS";"2009";"11";10
"86624";1;"ALEXIS";"2010";"11";10
"86718";1;"ALEXIS";"2011";"11";5
"86813";1;"ALEXIS";"2012";"11";9
"86905";1;"ALEXIS";"2013";"11";11
"86997";1;"ALEXIS";"2014";"11";8
"87082";1;"ALEXIS";"2015";"11";8
"87168";1;"ALEXIS";"2016";"11";3
"87251";1;"ALEXIS";"2017";"11";5
"87700";1;"ALEXY";"2000";"11";3
"93937";1;"ALI";"2006";"11";3
"94059";1;"ALI";"2009";"11";5
"94243";1;"ALI";"2013";"11";3
"97145";1;"ALLAN";"2000";"11";7
"97222";1;"ALLAN";"2001";"11";4
"97432";1;"ALLAN";"2004";"11";3
"97655";1;"ALLAN";"2008";"11";3
"97705";1;"ALLAN";"2009";"11";3
"98576";1;"ALOÏS";"2014";"11";3
"99026";1;"ALONZO";"2016";"11";3
"106425";1;"AMAURY";"2015";"11";3
"106488";1;"AMAURY";"2016";"11";4
"109878";1;"AMINE";"2005";"11";6
"109941";1;"AMINE";"2006";"11";3
"110012";1;"AMINE";"2007";"11";7
"110079";1;"AMINE";"2008";"11";7
"110148";1;"AMINE";"2009";"11";4
"110211";1;"AMINE";"2010";"11";8
"110276";1;"AMINE";"2011";"11";4
"110404";1;"AMINE";"2013";"11";7
"110529";1;"AMINE";"2015";"11";5
"110591";1;"AMINE";"2016";"11";4
"110701";1;"AMINE";"2018";"11";4
"110801";1;"AMINE";"2020";"11";3
"111240";1;"AMIR";"2010";"11";4
"111329";1;"AMIR";"2012";"11";4
"111439";1;"AMIR";"2014";"11";11
"111499";1;"AMIR";"2015";"11";7
"111555";1;"AMIR";"2016";"11";4
"111620";1;"AMIR";"2017";"11";7
"111687";1;"AMIR";"2018";"11";11
"111765";1;"AMIR";"2019";"11";9
"111835";1;"AMIR";"2020";"11";10
"112695";1;"ANAS";"2009";"11";3
"112947";1;"ANAS";"2015";"11";3
"113131";1;"ANAS";"2019";"11";3
"113180";1;"ANAS";"2020";"11";3
"113272";1;"ANASS";"2003";"11";3
"113301";1;"ANASS";"2008";"11";3
"113418";1;"ANASS";"2016";"11";3
"123474";1;"ANDRÉA";"2006";"11";3
"125714";1;"ANDY";"2003";"11";3
"125762";1;"ANDY";"2004";"11";3
"125860";1;"ANDY";"2006";"11";3
"125990";1;"ANDY";"2009";"11";7
"126170";1;"ANDY";"2013";"11";3
"126271";1;"ANDY";"2016";"11";3
"127692";1;"ANGE";"2011";"11";3
"127836";1;"ANGE";"2016";"11";3
"128492";1;"ANGEL";"2000";"11";3
"128563";1;"ANGEL";"2002";"11";3
"128603";1;"ANGEL";"2003";"11";3
"128876";1;"ANGEL";"2013";"11";4
"130016";1;"ANGELO";"2003";"11";3
"130210";1;"ANGELO";"2008";"11";3
"130254";1;"ANGELO";"2009";"11";4
"130299";1;"ANGELO";"2010";"11";3
"130387";1;"ANGELO";"2012";"11";4
"130461";1;"ANGELO";"2014";"11";3
"130501";1;"ANGELO";"2015";"11";5
"130599";1;"ANGELO";"2018";"11";3
"130666";1;"ANGELO";"2020";"11";5
"131747";1;"ANIS";"2014";"11";3
"135798";1;"ANTHONY";"2000";"11";17
"135896";1;"ANTHONY";"2001";"11";14
"135994";1;"ANTHONY";"2002";"11";19
"136087";1;"ANTHONY";"2003";"11";19
"136180";1;"ANTHONY";"2004";"11";13
"136272";1;"ANTHONY";"2005";"11";9
"136365";1;"ANTHONY";"2006";"11";5
"136453";1;"ANTHONY";"2007";"11";6
"136528";1;"ANTHONY";"2008";"11";5
"136608";1;"ANTHONY";"2009";"11";5
"136678";1;"ANTHONY";"2010";"11";6
"136748";1;"ANTHONY";"2011";"11";3
"136957";1;"ANTHONY";"2015";"11";3
"144993";1;"ANTOINE";"2000";"11";8
"145091";1;"ANTOINE";"2001";"11";8
"145189";1;"ANTOINE";"2002";"11";10
"145287";1;"ANTOINE";"2003";"11";8
"145383";1;"ANTOINE";"2004";"11";13
"145480";1;"ANTOINE";"2005";"11";7
"145575";1;"ANTOINE";"2006";"11";8
"145670";1;"ANTOINE";"2007";"11";10
"145766";1;"ANTOINE";"2008";"11";16
"145864";1;"ANTOINE";"2009";"11";4
"145958";1;"ANTOINE";"2010";"11";10
"146052";1;"ANTOINE";"2011";"11";9
"146146";1;"ANTOINE";"2012";"11";6
"146239";1;"ANTOINE";"2013";"11";12
"146333";1;"ANTOINE";"2014";"11";11
"146512";1;"ANTOINE";"2016";"11";6
"146605";1;"ANTOINE";"2017";"11";10
"146696";1;"ANTOINE";"2018";"11";12
"146787";1;"ANTOINE";"2019";"11";4
"146873";1;"ANTOINE";"2020";"11";3
"147223";1;"ANTON";"2011";"11";3
"147276";1;"ANTON";"2013";"11";3
"149743";1;"ANTONIN";"2001";"11";5
"149828";1;"ANTONIN";"2002";"11";3
"149917";1;"ANTONIN";"2003";"11";4
"150084";1;"ANTONIN";"2005";"11";3
"150168";1;"ANTONIN";"2006";"11";3
"150255";1;"ANTONIN";"2007";"11";4
"150423";1;"ANTONIN";"2009";"11";6
"150821";1;"ANTONIN";"2014";"11";3
"150906";1;"ANTONIN";"2015";"11";4
"151065";1;"ANTONIN";"2017";"11";4
"151220";1;"ANTONIN";"2019";"11";4
"155161";1;"ANTONY";"2000";"11";5
"163101";1;"ARMAND";"2010";"11";4
"168178";1;"ARNAUD";"2000";"11";8
"168263";1;"ARNAUD";"2001";"11";7
"168348";1;"ARNAUD";"2002";"11";7
"168425";1;"ARNAUD";"2003";"11";3
"168496";1;"ARNAUD";"2004";"11";3
"168566";1;"ARNAUD";"2005";"11";4
"168864";1;"ARNAUD";"2012";"11";3
"168883";1;"ARNAUD";"2013";"11";3
"171718";1;"ARSÈNE";"2015";"11";3
"175192";1;"ARTHUR";"2000";"11";6
"175288";1;"ARTHUR";"2001";"11";11
"175383";1;"ARTHUR";"2002";"11";11
"175479";1;"ARTHUR";"2003";"11";19
"175575";1;"ARTHUR";"2004";"11";10
"175668";1;"ARTHUR";"2005";"11";9
"175766";1;"ARTHUR";"2006";"11";14
"175863";1;"ARTHUR";"2007";"11";12
"175959";1;"ARTHUR";"2008";"11";10
"176057";1;"ARTHUR";"2009";"11";11
"176154";1;"ARTHUR";"2010";"11";20
"176251";1;"ARTHUR";"2011";"11";19
"176348";1;"ARTHUR";"2012";"11";7
"176445";1;"ARTHUR";"2013";"11";7
"176543";1;"ARTHUR";"2014";"11";20
"176639";1;"ARTHUR";"2015";"11";13
"176734";1;"ARTHUR";"2016";"11";16
"176831";1;"ARTHUR";"2017";"11";8
"176928";1;"ARTHUR";"2018";"11";16
"177024";1;"ARTHUR";"2019";"11";13
"177122";1;"ARTHUR";"2020";"11";19
"177354";1;"ARTUR";"2018";"11";3
"178533";1;"AUBIN";"2009";"11";5
"178565";1;"AUBIN";"2010";"11";4
"178599";1;"AUBIN";"2011";"11";3
"178660";1;"AUBIN";"2013";"11";4
"178723";1;"AUBIN";"2015";"11";3
"178872";1;"AUBIN";"2019";"11";4
"179165";1;"AUDRIC";"2017";"11";3
"186179";1;"AUGUSTIN";"2008";"11";3
"186324";1;"AUGUSTIN";"2010";"11";3
"186456";1;"AUGUSTIN";"2012";"11";3
"186603";1;"AUGUSTIN";"2014";"11";3
"186759";1;"AUGUSTIN";"2016";"11";3
"186840";1;"AUGUSTIN";"2017";"11";6
"187006";1;"AUGUSTIN";"2019";"11";6
"189993";1;"AURÉLIEN";"2000";"11";5
"190084";1;"AURÉLIEN";"2001";"11";5
"190172";1;"AURÉLIEN";"2002";"11";11
"190262";1;"AURÉLIEN";"2003";"11";4
"190352";1;"AURÉLIEN";"2004";"11";5
"190437";1;"AURÉLIEN";"2005";"11";6
"190514";1;"AURÉLIEN";"2006";"11";6
"190590";1;"AURÉLIEN";"2007";"11";6
"190781";1;"AURÉLIEN";"2010";"11";5
"190824";1;"AURÉLIEN";"2011";"11";4
"190854";1;"AURÉLIEN";"2012";"11";3
"193100";1;"AXEL";"2000";"11";18
"193197";1;"AXEL";"2001";"11";15
"193294";1;"AXEL";"2002";"11";13
"193389";1;"AXEL";"2003";"11";8
"193485";1;"AXEL";"2004";"11";13
"193582";1;"AXEL";"2005";"11";16
"193679";1;"AXEL";"2006";"11";15
"193774";1;"AXEL";"2007";"11";9
"193870";1;"AXEL";"2008";"11";16
"193964";1;"AXEL";"2009";"11";12
"194060";1;"AXEL";"2010";"11";22
"194158";1;"AXEL";"2011";"11";15
"194255";1;"AXEL";"2012";"11";7
"194353";1;"AXEL";"2013";"11";6
"194452";1;"AXEL";"2014";"11";10
"194549";1;"AXEL";"2015";"11";4
"194642";1;"AXEL";"2016";"11";9
"194732";1;"AXEL";"2017";"11";12
"194824";1;"AXEL";"2018";"11";5
"194914";1;"AXEL";"2019";"11";4
"195006";1;"AXEL";"2020";"11";5
"195788";1;"AYDEN";"2016";"11";3
"195926";1;"AYDEN";"2018";"11";4
"196008";1;"AYDEN";"2019";"11";10
"196092";1;"AYDEN";"2020";"11";4
"196480";1;"AYLAN";"2020";"11";4
"197481";1;"AYMEN";"2006";"11";3
"197593";1;"AYMEN";"2010";"11";3
"197705";1;"AYMEN";"2013";"11";5
"197919";1;"AYMEN";"2018";"11";3
"199678";1;"AYMERIC";"2000";"11";4
"199823";1;"AYMERIC";"2002";"11";5
"199896";1;"AYMERIC";"2003";"11";5
"199961";1;"AYMERIC";"2004";"11";5
"200092";1;"AYMERIC";"2006";"11";5
"200151";1;"AYMERIC";"2007";"11";3
"201050";1;"AYOUB";"2000";"11";3
"201087";1;"AYOUB";"2001";"11";3
"201299";1;"AYOUB";"2006";"11";3
"201445";1;"AYOUB";"2009";"11";4
"201497";1;"AYOUB";"2010";"11";3
"201701";1;"AYOUB";"2014";"11";7
"207004";1;"BAPTISTE";"2000";"11";14
"207100";1;"BAPTISTE";"2001";"11";12
"207195";1;"BAPTISTE";"2002";"11";19
"207290";1;"BAPTISTE";"2003";"11";14
"207386";1;"BAPTISTE";"2004";"11";20
"207482";1;"BAPTISTE";"2005";"11";14
"207580";1;"BAPTISTE";"2006";"11";20
"207676";1;"BAPTISTE";"2007";"11";17
"207774";1;"BAPTISTE";"2008";"11";16
"207869";1;"BAPTISTE";"2009";"11";19
"207966";1;"BAPTISTE";"2010";"11";8
"208061";1;"BAPTISTE";"2011";"11";13
"208155";1;"BAPTISTE";"2012";"11";19
"208251";1;"BAPTISTE";"2013";"11";13
"208344";1;"BAPTISTE";"2014";"11";8
"208437";1;"BAPTISTE";"2015";"11";12
"208533";1;"BAPTISTE";"2016";"11";12
"208623";1;"BAPTISTE";"2017";"11";7
"208713";1;"BAPTISTE";"2018";"11";11
"208803";1;"BAPTISTE";"2019";"11";3
"208887";1;"BAPTISTE";"2020";"11";6
"211471";1;"BASILE";"2018";"11";3
"213873";1;"BASTIEN";"2000";"11";17
"213970";1;"BASTIEN";"2001";"11";17
"214065";1;"BASTIEN";"2002";"11";8
"214160";1;"BASTIEN";"2003";"11";10
"214252";1;"BASTIEN";"2004";"11";8
"214341";1;"BASTIEN";"2005";"11";8
"214430";1;"BASTIEN";"2006";"11";6
"214519";1;"BASTIEN";"2007";"11";11
"214608";1;"BASTIEN";"2008";"11";10
"214699";1;"BASTIEN";"2009";"11";7
"214783";1;"BASTIEN";"2010";"11";8
"214872";1;"BASTIEN";"2011";"11";8
"214957";1;"BASTIEN";"2012";"11";8
"215041";1;"BASTIEN";"2013";"11";5
"215121";1;"BASTIEN";"2014";"11";3
"215201";1;"BASTIEN";"2015";"11";6
"215278";1;"BASTIEN";"2016";"11";4
"215352";1;"BASTIEN";"2017";"11";4
"215426";1;"BASTIEN";"2018";"11";7
"215490";1;"BASTIEN";"2019";"11";4
"219852";1;"BENJAMIN";"2000";"11";14
"219951";1;"BENJAMIN";"2001";"11";15
"220050";1;"BENJAMIN";"2002";"11";19
"220149";1;"BENJAMIN";"2003";"11";16
"220246";1;"BENJAMIN";"2004";"11";14
"220343";1;"BENJAMIN";"2005";"11";12
"220439";1;"BENJAMIN";"2006";"11";4
"220531";1;"BENJAMIN";"2007";"11";3
"220624";1;"BENJAMIN";"2008";"11";6
"220713";1;"BENJAMIN";"2009";"11";7
"220802";1;"BENJAMIN";"2010";"11";7
"220891";1;"BENJAMIN";"2011";"11";5
"220975";1;"BENJAMIN";"2012";"11";5
"221136";1;"BENJAMIN";"2014";"11";4
"221218";1;"BENJAMIN";"2015";"11";4
"221297";1;"BENJAMIN";"2016";"11";4
"226536";1;"BENOÎT";"2000";"11";3
"226705";1;"BENOÎT";"2002";"11";6
"226920";1;"BENOÎT";"2005";"11";3
"227035";1;"BENOÎT";"2007";"11";4
"239650";1;"BILAL";"2001";"11";6
"239706";1;"BILAL";"2002";"11";4
"239815";1;"BILAL";"2004";"11";6
"239867";1;"BILAL";"2005";"11";5
"239919";1;"BILAL";"2006";"11";4
"240031";1;"BILAL";"2008";"11";6
"240079";1;"BILAL";"2009";"11";4
"240531";1;"BILAL";"2019";"11";4
"241468";1;"BILLAL";"2003";"11";3
"246128";1;"BRAHIM";"2000";"11";4
"247436";1;"BRANDON";"2013";"11";4
"247651";1;"BRAYAN";"2003";"11";3
"247859";1;"BRAYAN";"2013";"11";3
"249034";1;"BRIAN";"2001";"11";3
"251506";1;"BRICE";"2000";"11";8
"251584";1;"BRICE";"2001";"11";3
"251655";1;"BRICE";"2002";"11";6
"251725";1;"BRICE";"2003";"11";4
"251844";1;"BRICE";"2005";"11";3
"258022";1;"BRUNO";"2006";"11";3
"259006";1;"BRYAN";"2000";"11";8
"259094";1;"BRYAN";"2001";"11";10
"259180";1;"BRYAN";"2002";"11";8
"259262";1;"BRYAN";"2003";"11";3
"259350";1;"BRYAN";"2004";"11";7
"259433";1;"BRYAN";"2005";"11";3
"259515";1;"BRYAN";"2006";"11";5
"259595";1;"BRYAN";"2007";"11";3
"259801";1;"BRYAN";"2010";"11";4
"259862";1;"BRYAN";"2011";"11";3
"267980";1;"CAMILLE";"2003";"11";5
"268031";1;"CAMILLE";"2004";"11";3
"268086";1;"CAMILLE";"2005";"11";5
"268393";1;"CAMILLE";"2010";"11";4
"268466";1;"CAMILLE";"2011";"11";4
"268540";1;"CAMILLE";"2012";"11";4
"268614";1;"CAMILLE";"2013";"11";3
"268691";1;"CAMILLE";"2014";"11";3
"268852";1;"CAMILLE";"2016";"11";4
"268926";1;"CAMILLE";"2017";"11";5
"269012";1;"CAMILLE";"2018";"11";4
"269176";1;"CAMILLE";"2020";"11";4
"275085";1;"CEDRIC";"2000";"11";5
"275295";1;"CEDRIC";"2003";"11";3
"275417";1;"CEDRIC";"2005";"11";4
"279442";1;"CELIAN";"2006";"11";4
"279928";1;"CÉLIAN";"2017";"11";3
"279955";1;"CÉLIAN";"2018";"11";3
"280838";1;"CESAR";"2002";"11";3
"280898";1;"CESAR";"2005";"11";3
"281188";1;"CÉSAR";"2017";"11";3
"281214";1;"CÉSAR";"2018";"11";3
"281247";1;"CÉSAR";"2019";"11";3
"281513";1;"CHAHID";"2016";"11";4
"290552";1;"CHARLES";"2000";"11";4
"290634";1;"CHARLES";"2001";"11";4
"290711";1;"CHARLES";"2002";"11";5
"290786";1;"CHARLES";"2003";"11";3
"290858";1;"CHARLES";"2004";"11";5
"290932";1;"CHARLES";"2005";"11";3
"291070";1;"CHARLES";"2007";"11";3
"291262";1;"CHARLES";"2010";"11";4
"291321";1;"CHARLES";"2011";"11";3
"291450";1;"CHARLES";"2013";"11";4
"291508";1;"CHARLES";"2014";"11";4
"292395";1;"CHARLI";"2013";"11";3
"292404";1;"CHARLI";"2015";"11";3
"293237";1;"CHARLIE";"2009";"11";4
"293293";1;"CHARLIE";"2010";"11";5
"295214";1;"CHARLY";"2000";"11";5
"295330";1;"CHARLY";"2002";"11";6
"295566";1;"CHARLY";"2007";"11";3
"295624";1;"CHARLY";"2008";"11";4
"295687";1;"CHARLY";"2009";"11";4
"295756";1;"CHARLY";"2010";"11";5
"295826";1;"CHARLY";"2011";"11";3
"295959";1;"CHARLY";"2013";"11";4
"296032";1;"CHARLY";"2014";"11";4
"296232";1;"CHARLY";"2017";"11";6
"296375";1;"CHARLY";"2019";"11";3
"296453";1;"CHARLY";"2020";"11";4
"309230";1;"CHRISTOPHE";"2001";"11";3
"309276";1;"CHRISTOPHE";"2002";"11";3
"311219";1;"CHRISTOPHER";"2000";"11";3
"311303";1;"CHRISTOPHER";"2001";"11";6
"311374";1;"CHRISTOPHER";"2002";"11";3
"319663";1;"CLEMENT";"2010";"11";9
"324853";1;"CLÉMENT";"2000";"11";24
"324952";1;"CLÉMENT";"2001";"11";28
"325051";1;"CLÉMENT";"2002";"11";28
"325149";1;"CLÉMENT";"2003";"11";27
"325245";1;"CLÉMENT";"2004";"11";22
"325344";1;"CLÉMENT";"2005";"11";24
"325441";1;"CLÉMENT";"2006";"11";37
"325538";1;"CLÉMENT";"2007";"11";25
"325632";1;"CLÉMENT";"2008";"11";17
"325729";1;"CLÉMENT";"2009";"11";22
"325825";1;"CLÉMENT";"2010";"11";13
"325913";1;"CLÉMENT";"2011";"11";33
"325998";1;"CLÉMENT";"2012";"11";12
"326093";1;"CLÉMENT";"2013";"11";25
"326186";1;"CLÉMENT";"2014";"11";11
"326280";1;"CLÉMENT";"2015";"11";10
"326374";1;"CLÉMENT";"2016";"11";11
"326464";1;"CLÉMENT";"2017";"11";6
"326553";1;"CLÉMENT";"2018";"11";10
"326638";1;"CLÉMENT";"2019";"11";8
"326722";1;"CLÉMENT";"2020";"11";8
"328324";1;"CLOVIS";"2009";"11";3
"329143";1;"COLIN";"2003";"11";3
"329351";1;"COLIN";"2011";"11";3
"332481";1;"CONSTANTIN";"2013";"11";3
"333786";1;"CORENTIN";"2000";"11";7
"333881";1;"CORENTIN";"2001";"11";11
"333972";1;"CORENTIN";"2002";"11";15
"334065";1;"CORENTIN";"2003";"11";5
"334156";1;"CORENTIN";"2004";"11";6
"334248";1;"CORENTIN";"2005";"11";7
"334340";1;"CORENTIN";"2006";"11";10
"334431";1;"CORENTIN";"2007";"11";9
"334517";1;"CORENTIN";"2008";"11";9
"334686";1;"CORENTIN";"2010";"11";5
"334766";1;"CORENTIN";"2011";"11";3
"334919";1;"CORENTIN";"2013";"11";3
"334986";1;"CORENTIN";"2014";"11";5
"335052";1;"CORENTIN";"2015";"11";4
"340822";1;"CYRIL";"2000";"11";3
"341004";1;"CYRIL";"2003";"11";3
"347991";1;"DAMIEN";"2000";"11";17
"348086";1;"DAMIEN";"2001";"11";13
"348182";1;"DAMIEN";"2002";"11";11
"348275";1;"DAMIEN";"2003";"11";6
"348366";1;"DAMIEN";"2004";"11";4
"348454";1;"DAMIEN";"2005";"11";7
"348535";1;"DAMIEN";"2006";"11";6
"348609";1;"DAMIEN";"2007";"11";4
"348676";1;"DAMIEN";"2008";"11";3
"348743";1;"DAMIEN";"2009";"11";3
"348797";1;"DAMIEN";"2010";"11";3
"348848";1;"DAMIEN";"2011";"11";3
"357330";1;"DANIEL";"2005";"11";4
"357461";1;"DANIEL";"2009";"11";3
"365572";1;"DAVID";"2000";"11";6
"365660";1;"DAVID";"2001";"11";6
"365744";1;"DAVID";"2002";"11";5
"365827";1;"DAVID";"2003";"11";5
"365979";1;"DAVID";"2005";"11";8
"366049";1;"DAVID";"2006";"11";4
"366118";1;"DAVID";"2007";"11";4
"366190";1;"DAVID";"2008";"11";3
"366257";1;"DAVID";"2009";"11";3
"366436";1;"DAVID";"2012";"11";4
"366503";1;"DAVID";"2013";"11";4
"366689";1;"DAVID";"2016";"11";3
"366750";1;"DAVID";"2017";"11";3
"366808";1;"DAVID";"2018";"11";4
"366869";1;"DAVID";"2019";"11";3
"383305";1;"DIEGO";"2000";"11";3
"383340";1;"DIEGO";"2001";"11";4
"383426";1;"DIEGO";"2003";"11";4
"383484";1;"DIEGO";"2004";"11";3
"383552";1;"DIEGO";"2005";"11";7
"383629";1;"DIEGO";"2006";"11";9
"383709";1;"DIEGO";"2007";"11";6
"383787";1;"DIEGO";"2008";"11";6
"383942";1;"DIEGO";"2010";"11";4
"384022";1;"DIEGO";"2011";"11";4
"384098";1;"DIEGO";"2012";"11";4
"384171";1;"DIEGO";"2013";"11";3
"384246";1;"DIEGO";"2014";"11";6
"384320";1;"DIEGO";"2015";"11";3
"384470";1;"DIEGO";"2017";"11";7
"384544";1;"DIEGO";"2018";"11";7
"384620";1;"DIEGO";"2019";"11";4
"384700";1;"DIEGO";"2020";"11";9
"387409";1;"DIMITRI";"2002";"11";3
"387490";1;"DIMITRI";"2003";"11";4
"387631";1;"DIMITRI";"2005";"11";5
"387759";1;"DIMITRI";"2007";"11";3
"387868";1;"DIMITRI";"2009";"11";4
"387981";1;"DIMITRI";"2012";"11";3
"390267";1;"DJIBRIL";"2010";"11";4
"390568";1;"DJIBRIL";"2020";"11";3
"396421";1;"DOMINIQUE";"2012";"11";3
