"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8847";1;"_PRENOMS_RARES";"2000";"42";119
"8946";1;"_PRENOMS_RARES";"2001";"42";120
"9044";1;"_PRENOMS_RARES";"2002";"42";123
"9143";1;"_PRENOMS_RARES";"2003";"42";137
"9241";1;"_PRENOMS_RARES";"2004";"42";139
"9340";1;"_PRENOMS_RARES";"2005";"42";154
"9439";1;"_PRENOMS_RARES";"2006";"42";162
"9538";1;"_PRENOMS_RARES";"2007";"42";160
"9637";1;"_PRENOMS_RARES";"2008";"42";165
"9735";1;"_PRENOMS_RARES";"2009";"42";183
"9834";1;"_PRENOMS_RARES";"2010";"42";193
"9933";1;"_PRENOMS_RARES";"2011";"42";213
"10032";1;"_PRENOMS_RARES";"2012";"42";218
"10131";1;"_PRENOMS_RARES";"2013";"42";209
"10230";1;"_PRENOMS_RARES";"2014";"42";220
"10329";1;"_PRENOMS_RARES";"2015";"42";218
"10428";1;"_PRENOMS_RARES";"2016";"42";223
"10527";1;"_PRENOMS_RARES";"2017";"42";225
"10626";1;"_PRENOMS_RARES";"2018";"42";215
"10725";1;"_PRENOMS_RARES";"2019";"42";244
"10824";1;"_PRENOMS_RARES";"2020";"42";251
"11001";1;"AARON";"2004";"42";6
"11040";1;"AARON";"2005";"42";3
"11163";1;"AARON";"2007";"42";7
"11245";1;"AARON";"2008";"42";9
"11331";1;"AARON";"2009";"42";11
"11415";1;"AARON";"2010";"42";13
"11500";1;"AARON";"2011";"42";17
"11589";1;"AARON";"2012";"42";19
"11679";1;"AARON";"2013";"42";15
"11771";1;"AARON";"2014";"42";22
"11864";1;"AARON";"2015";"42";28
"11958";1;"AARON";"2016";"42";25
"12051";1;"AARON";"2017";"42";26
"12144";1;"AARON";"2018";"42";24
"12237";1;"AARON";"2019";"42";29
"12333";1;"AARON";"2020";"42";27
"12892";1;"ABDALLAH";"2003";"42";3
"12905";1;"ABDALLAH";"2004";"42";4
"12917";1;"ABDALLAH";"2005";"42";4
"13000";1;"ABDALLAH";"2010";"42";3
"13021";1;"ABDALLAH";"2011";"42";4
"13086";1;"ABDALLAH";"2014";"42";6
"13137";1;"ABDALLAH";"2016";"42";4
"13211";1;"ABDALLAH";"2019";"42";3
"15521";1;"ABDELKADER";"2001";"42";6
"15570";1;"ABDELKADER";"2005";"42";3
"16286";1;"ABDELLAH";"2012";"42";3
"16329";1;"ABDELLAH";"2017";"42";3
"16526";1;"ABDELMALIK";"2009";"42";3
"17006";1;"ABDERRAHMANE";"2013";"42";4
"20704";1;"ABEL";"2011";"42";5
"20795";1;"ABEL";"2013";"42";4
"20848";1;"ABEL";"2014";"42";6
"20901";1;"ABEL";"2015";"42";6
"20955";1;"ABEL";"2016";"42";3
"21015";1;"ABEL";"2017";"42";4
"21073";1;"ABEL";"2018";"42";5
"21129";1;"ABEL";"2019";"42";4
"21831";1;"ABRAHAM";"2008";"42";3
"22819";1;"ACHILLE";"2005";"42";4
"22932";1;"ACHILLE";"2008";"42";5
"22968";1;"ACHILLE";"2009";"42";4
"23009";1;"ACHILLE";"2010";"42";4
"23056";1;"ACHILLE";"2011";"42";7
"23098";1;"ACHILLE";"2012";"42";7
"23140";1;"ACHILLE";"2013";"42";5
"23180";1;"ACHILLE";"2014";"42";6
"23220";1;"ACHILLE";"2015";"42";4
"23354";1;"ACHILLE";"2018";"42";3
"23449";1;"ACHILLE";"2020";"42";5
"23608";1;"ACHRAF";"2005";"42";3
"24339";1;"ADAM";"2000";"42";18
"24400";1;"ADAM";"2001";"42";20
"24461";1;"ADAM";"2002";"42";17
"24533";1;"ADAM";"2003";"42";19
"24609";1;"ADAM";"2004";"42";23
"24684";1;"ADAM";"2005";"42";22
"24766";1;"ADAM";"2006";"42";26
"24853";1;"ADAM";"2007";"42";40
"24941";1;"ADAM";"2008";"42";45
"25031";1;"ADAM";"2009";"42";43
"25120";1;"ADAM";"2010";"42";50
"25211";1;"ADAM";"2011";"42";36
"25303";1;"ADAM";"2012";"42";52
"25393";1;"ADAM";"2013";"42";51
"25486";1;"ADAM";"2014";"42";45
"25579";1;"ADAM";"2015";"42";38
"25675";1;"ADAM";"2016";"42";49
"25765";1;"ADAM";"2017";"42";45
"25854";1;"ADAM";"2018";"42";49
"25946";1;"ADAM";"2019";"42";35
"26040";1;"ADAM";"2020";"42";41
"27100";1;"ADEL";"2000";"42";14
"27133";1;"ADEL";"2001";"42";10
"27159";1;"ADEL";"2002";"42";8
"27185";1;"ADEL";"2003";"42";6
"27213";1;"ADEL";"2004";"42";6
"27239";1;"ADEL";"2005";"42";4
"27266";1;"ADEL";"2006";"42";4
"27290";1;"ADEL";"2007";"42";8
"27313";1;"ADEL";"2008";"42";8
"27336";1;"ADEL";"2009";"42";7
"27357";1;"ADEL";"2010";"42";10
"27380";1;"ADEL";"2011";"42";5
"27410";1;"ADEL";"2012";"42";12
"27431";1;"ADEL";"2013";"42";11
"27463";1;"ADEL";"2014";"42";7
"27520";1;"ADEL";"2016";"42";8
