"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8814";1;"_PRENOMS_RARES";"2000";"09";18
"8913";1;"_PRENOMS_RARES";"2001";"09";18
"9011";1;"_PRENOMS_RARES";"2002";"09";12
"9110";1;"_PRENOMS_RARES";"2003";"09";19
"9208";1;"_PRENOMS_RARES";"2004";"09";9
"9307";1;"_PRENOMS_RARES";"2005";"09";17
"9406";1;"_PRENOMS_RARES";"2006";"09";16
"9505";1;"_PRENOMS_RARES";"2007";"09";22
"9604";1;"_PRENOMS_RARES";"2008";"09";23
"9702";1;"_PRENOMS_RARES";"2009";"09";20
"9801";1;"_PRENOMS_RARES";"2010";"09";32
"9900";1;"_PRENOMS_RARES";"2011";"09";28
"9999";1;"_PRENOMS_RARES";"2012";"09";23
"10098";1;"_PRENOMS_RARES";"2013";"09";36
"10197";1;"_PRENOMS_RARES";"2014";"09";31
"10296";1;"_PRENOMS_RARES";"2015";"09";35
"10395";1;"_PRENOMS_RARES";"2016";"09";39
"10494";1;"_PRENOMS_RARES";"2017";"09";35
"10593";1;"_PRENOMS_RARES";"2018";"09";39
"10692";1;"_PRENOMS_RARES";"2019";"09";40
"10791";1;"_PRENOMS_RARES";"2020";"09";30
"11560";1;"AARON";"2012";"09";3
"11740";1;"AARON";"2014";"09";4
"11833";1;"AARON";"2015";"09";3
"11926";1;"AARON";"2016";"09";7
"12020";1;"AARON";"2017";"09";5
"12114";1;"AARON";"2018";"09";6
"12207";1;"AARON";"2019";"09";3
"12300";1;"AARON";"2020";"09";5
"24582";1;"ADAM";"2004";"09";3
"24912";1;"ADAM";"2008";"09";5
"25181";1;"ADAM";"2011";"09";4
"25273";1;"ADAM";"2012";"09";3
"25362";1;"ADAM";"2013";"09";3
"25455";1;"ADAM";"2014";"09";5
"25642";1;"ADAM";"2016";"09";4
"25824";1;"ADAM";"2018";"09";4
"25914";1;"ADAM";"2019";"09";6
"26008";1;"ADAM";"2020";"09";6
"37940";1;"ADRIEN";"2001";"09";6
"38038";1;"ADRIEN";"2002";"09";3
"38135";1;"ADRIEN";"2003";"09";4
"38232";1;"ADRIEN";"2004";"09";6
"38328";1;"ADRIEN";"2005";"09";6
"38422";1;"ADRIEN";"2006";"09";5
"38607";1;"ADRIEN";"2008";"09";3
"38874";1;"ADRIEN";"2011";"09";3
"39045";1;"ADRIEN";"2013";"09";5
"39358";1;"ADRIEN";"2017";"09";3
"59721";1;"ALBAN";"2013";"09";4
"60105";1;"ALBAN";"2019";"09";4
"71810";1;"ALEX";"2012";"09";3
"79017";1;"ALEXANDRE";"2000";"09";7
"79116";1;"ALEXANDRE";"2001";"09";6
"79214";1;"ALEXANDRE";"2002";"09";11
"79312";1;"ALEXANDRE";"2003";"09";13
"79411";1;"ALEXANDRE";"2004";"09";8
"79510";1;"ALEXANDRE";"2005";"09";7
"79607";1;"ALEXANDRE";"2006";"09";6
"79703";1;"ALEXANDRE";"2007";"09";5
"79890";1;"ALEXANDRE";"2009";"09";7
"79984";1;"ALEXANDRE";"2010";"09";5
"80080";1;"ALEXANDRE";"2011";"09";4
"80170";1;"ALEXANDRE";"2012";"09";3
"80422";1;"ALEXANDRE";"2015";"09";5
"80810";1;"ALEXANDRE";"2020";"09";3
"85652";1;"ALEXIS";"2000";"09";5
"85751";1;"ALEXIS";"2001";"09";6
"85947";1;"ALEXIS";"2003";"09";6
"86044";1;"ALEXIS";"2004";"09";5
"86142";1;"ALEXIS";"2005";"09";6
"86239";1;"ALEXIS";"2006";"09";7
"86336";1;"ALEXIS";"2007";"09";7
"86432";1;"ALEXIS";"2008";"09";8
"86527";1;"ALEXIS";"2009";"09";7
"86622";1;"ALEXIS";"2010";"09";4
"86716";1;"ALEXIS";"2011";"09";5
"86811";1;"ALEXIS";"2012";"09";5
"87402";1;"ALEXIS";"2019";"09";3
"97143";1;"ALLAN";"2000";"09";3
"110146";1;"AMINE";"2009";"09";4
"110464";1;"AMINE";"2014";"09";3
"110527";1;"AMINE";"2015";"09";3
"111763";1;"AMIR";"2019";"09";3
"127752";1;"ANGE";"2013";"09";3
"128711";1;"ANGEL";"2007";"09";4
"135796";1;"ANTHONY";"2000";"09";4
"135894";1;"ANTHONY";"2001";"09";3
"135992";1;"ANTHONY";"2002";"09";7
"136270";1;"ANTHONY";"2005";"09";3
"136363";1;"ANTHONY";"2006";"09";5
"136451";1;"ANTHONY";"2007";"09";4
"144991";1;"ANTOINE";"2000";"09";4
"145187";1;"ANTOINE";"2002";"09";3
"145285";1;"ANTOINE";"2003";"09";4
"145478";1;"ANTOINE";"2005";"09";5
"145668";1;"ANTOINE";"2007";"09";5
"145862";1;"ANTOINE";"2009";"09";3
"146237";1;"ANTOINE";"2013";"09";3
"146331";1;"ANTOINE";"2014";"09";5
"146871";1;"ANTOINE";"2020";"09";3
"149741";1;"ANTONIN";"2001";"09";4
"149915";1;"ANTONIN";"2003";"09";3
"150253";1;"ANTONIN";"2007";"09";3
"175190";1;"ARTHUR";"2000";"09";3
"175286";1;"ARTHUR";"2001";"09";4
"175477";1;"ARTHUR";"2003";"09";3
"175666";1;"ARTHUR";"2005";"09";3
"175764";1;"ARTHUR";"2006";"09";6
"175861";1;"ARTHUR";"2007";"09";7
"176055";1;"ARTHUR";"2009";"09";6
"176152";1;"ARTHUR";"2010";"09";3
"176249";1;"ARTHUR";"2011";"09";3
