"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8819";1;"_PRENOMS_RARES";"2000";"14";69
"8918";1;"_PRENOMS_RARES";"2001";"14";66
"9016";1;"_PRENOMS_RARES";"2002";"14";80
"9115";1;"_PRENOMS_RARES";"2003";"14";91
"9213";1;"_PRENOMS_RARES";"2004";"14";92
"9312";1;"_PRENOMS_RARES";"2005";"14";106
"9411";1;"_PRENOMS_RARES";"2006";"14";113
"9510";1;"_PRENOMS_RARES";"2007";"14";125
"9609";1;"_PRENOMS_RARES";"2008";"14";123
"9707";1;"_PRENOMS_RARES";"2009";"14";139
"9806";1;"_PRENOMS_RARES";"2010";"14";141
"9905";1;"_PRENOMS_RARES";"2011";"14";153
"10004";1;"_PRENOMS_RARES";"2012";"14";170
"10103";1;"_PRENOMS_RARES";"2013";"14";147
"10202";1;"_PRENOMS_RARES";"2014";"14";175
"10301";1;"_PRENOMS_RARES";"2015";"14";147
"10400";1;"_PRENOMS_RARES";"2016";"14";160
"10499";1;"_PRENOMS_RARES";"2017";"14";141
"10598";1;"_PRENOMS_RARES";"2018";"14";134
"10697";1;"_PRENOMS_RARES";"2019";"14";169
"10796";1;"_PRENOMS_RARES";"2020";"14";169
"10993";1;"AARON";"2004";"14";4
"11029";1;"AARON";"2005";"14";4
"11080";1;"AARON";"2006";"14";10
"11142";1;"AARON";"2007";"14";8
"11221";1;"AARON";"2008";"14";14
"11307";1;"AARON";"2009";"14";11
"11392";1;"AARON";"2010";"14";22
"11477";1;"AARON";"2011";"14";12
"11565";1;"AARON";"2012";"14";9
"11653";1;"AARON";"2013";"14";20
"11745";1;"AARON";"2014";"14";26
"11838";1;"AARON";"2015";"14";18
"11931";1;"AARON";"2016";"14";24
"12025";1;"AARON";"2017";"14";13
"12119";1;"AARON";"2018";"14";17
"12212";1;"AARON";"2019";"14";17
"12305";1;"AARON";"2020";"14";17
"20430";1;"ABEL";"2000";"14";3
"20475";1;"ABEL";"2003";"14";3
"20507";1;"ABEL";"2005";"14";3
"20588";1;"ABEL";"2008";"14";6
"20617";1;"ABEL";"2009";"14";7
"20653";1;"ABEL";"2010";"14";5
"20779";1;"ABEL";"2013";"14";8
"20833";1;"ABEL";"2014";"14";5
"20886";1;"ABEL";"2015";"14";6
"20938";1;"ABEL";"2016";"14";7
"20998";1;"ABEL";"2017";"14";4
"21058";1;"ABEL";"2018";"14";7
"21111";1;"ABEL";"2019";"14";7
"21173";1;"ABEL";"2020";"14";7
"22724";1;"ACHILLE";"2000";"14";3
"22810";1;"ACHILLE";"2005";"14";3
"22841";1;"ACHILLE";"2006";"14";3
"22883";1;"ACHILLE";"2007";"14";4
"22921";1;"ACHILLE";"2008";"14";3
"22958";1;"ACHILLE";"2009";"14";7
"22998";1;"ACHILLE";"2010";"14";6
"23043";1;"ACHILLE";"2011";"14";6
"23087";1;"ACHILLE";"2012";"14";5
"23131";1;"ACHILLE";"2013";"14";3
"23170";1;"ACHILLE";"2014";"14";3
"23210";1;"ACHILLE";"2015";"14";4
"23251";1;"ACHILLE";"2016";"14";7
"23292";1;"ACHILLE";"2017";"14";7
"23340";1;"ACHILLE";"2018";"14";6
"23387";1;"ACHILLE";"2019";"14";6
"23435";1;"ACHILLE";"2020";"14";9
"24322";1;"ADAM";"2000";"14";6
"24444";1;"ADAM";"2002";"14";7
"24514";1;"ADAM";"2003";"14";14
"24587";1;"ADAM";"2004";"14";8
"24664";1;"ADAM";"2005";"14";11
"24743";1;"ADAM";"2006";"14";10
"24827";1;"ADAM";"2007";"14";8
"24917";1;"ADAM";"2008";"14";20
"25005";1;"ADAM";"2009";"14";11
"25095";1;"ADAM";"2010";"14";13
