"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8888";1;"_PRENOMS_RARES";"2000";"83";102
"8986";1;"_PRENOMS_RARES";"2001";"83";103
"9085";1;"_PRENOMS_RARES";"2002";"83";85
"9183";1;"_PRENOMS_RARES";"2003";"83";119
"9282";1;"_PRENOMS_RARES";"2004";"83";128
"9381";1;"_PRENOMS_RARES";"2005";"83";132
"9480";1;"_PRENOMS_RARES";"2006";"83";143
"9579";1;"_PRENOMS_RARES";"2007";"83";154
"9677";1;"_PRENOMS_RARES";"2008";"83";153
"9776";1;"_PRENOMS_RARES";"2009";"83";164
"9875";1;"_PRENOMS_RARES";"2010";"83";163
"9974";1;"_PRENOMS_RARES";"2011";"83";198
"10073";1;"_PRENOMS_RARES";"2012";"83";194
"10172";1;"_PRENOMS_RARES";"2013";"83";182
"10271";1;"_PRENOMS_RARES";"2014";"83";176
"10370";1;"_PRENOMS_RARES";"2015";"83";207
"10469";1;"_PRENOMS_RARES";"2016";"83";206
"10568";1;"_PRENOMS_RARES";"2017";"83";191
"10667";1;"_PRENOMS_RARES";"2018";"83";182
"10766";1;"_PRENOMS_RARES";"2019";"83";190
"10865";1;"_PRENOMS_RARES";"2020";"83";190
"11017";1;"AARON";"2004";"83";9
"11063";1;"AARON";"2005";"83";5
"11121";1;"AARON";"2006";"83";7
"11195";1;"AARON";"2007";"83";16
"11281";1;"AARON";"2008";"83";28
"11367";1;"AARON";"2009";"83";26
"11452";1;"AARON";"2010";"83";35
"11538";1;"AARON";"2011";"83";37
"11626";1;"AARON";"2012";"83";22
"11717";1;"AARON";"2013";"83";29
"11808";1;"AARON";"2014";"83";31
"11902";1;"AARON";"2015";"83";49
"11996";1;"AARON";"2016";"83";43
"12090";1;"AARON";"2017";"83";29
"12182";1;"AARON";"2018";"83";39
"12275";1;"AARON";"2019";"83";43
"12373";1;"AARON";"2020";"83";36
"12530";1;"ABD";"2014";"83";4
"12562";1;"ABD-ALLAH";"2010";"83";3
"13009";1;"ABDALLAH";"2010";"83";3
"13027";1;"ABDALLAH";"2011";"83";4
"13071";1;"ABDALLAH";"2013";"83";3
"13095";1;"ABDALLAH";"2014";"83";4
"13123";1;"ABDALLAH";"2015";"83";3
"13150";1;"ABDALLAH";"2016";"83";3
"13175";1;"ABDALLAH";"2017";"83";3
"13200";1;"ABDALLAH";"2018";"83";5
"13243";1;"ABDALLAH";"2020";"83";3
"15564";1;"ABDELKADER";"2004";"83";5
"15599";1;"ABDELKADER";"2007";"83";3
"15671";1;"ABDELKADER";"2015";"83";3
"16228";1;"ABDELLAH";"2005";"83";3
"16280";1;"ABDELLAH";"2011";"83";4
"20980";1;"ABEL";"2016";"83";4
"21095";1;"ABEL";"2018";"83";7
"22872";1;"ACHILLE";"2006";"83";4
"22915";1;"ACHILLE";"2007";"83";3
"22987";1;"ACHILLE";"2009";"83";3
"23034";1;"ACHILLE";"2010";"83";5
"23120";1;"ACHILLE";"2012";"83";3
"23162";1;"ACHILLE";"2013";"83";3
"23242";1;"ACHILLE";"2015";"83";3
"23285";1;"ACHILLE";"2016";"83";5
"23331";1;"ACHILLE";"2017";"83";3
"23423";1;"ACHILLE";"2019";"83";5
"23475";1;"ACHILLE";"2020";"83";7
"23611";1;"ACHRAF";"2005";"83";3
"23693";1;"ACHRAF";"2015";"83";3
"24367";1;"ADAM";"2000";"83";8
"24427";1;"ADAM";"2001";"83";17
"24490";1;"ADAM";"2002";"83";17
"24565";1;"ADAM";"2003";"83";17
"24640";1;"ADAM";"2004";"83";21
"24717";1;"ADAM";"2005";"83";25
"24801";1;"ADAM";"2006";"83";39
"24889";1;"ADAM";"2007";"83";35
"24980";1;"ADAM";"2008";"83";45
"25068";1;"ADAM";"2009";"83";46
"25157";1;"ADAM";"2010";"83";50
"25249";1;"ADAM";"2011";"83";42
"25340";1;"ADAM";"2012";"83";54
"25432";1;"ADAM";"2013";"83";53
"25525";1;"ADAM";"2014";"83";66
"25618";1;"ADAM";"2015";"83";35
"25713";1;"ADAM";"2016";"83";66
"25802";1;"ADAM";"2017";"83";59
"25890";1;"ADAM";"2018";"83";47
"25984";1;"ADAM";"2019";"83";42
"26076";1;"ADAM";"2020";"83";31
"27114";1;"ADEL";"2000";"83";3
"27278";1;"ADEL";"2006";"83";3
"27347";1;"ADEL";"2009";"83";3
"27393";1;"ADEL";"2011";"83";3
"27446";1;"ADEL";"2013";"83";3
"27534";1;"ADEL";"2016";"83";3
"27885";1;"ADEM";"2003";"83";6
"27934";1;"ADEM";"2005";"83";7
"27960";1;"ADEM";"2006";"83";6
"27993";1;"ADEM";"2007";"83";5
"28028";1;"ADEM";"2008";"83";9
"28071";1;"ADEM";"2009";"83";5
