"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8881";1;"_PRENOMS_RARES";"2000";"76";182
"8979";1;"_PRENOMS_RARES";"2001";"76";160
"9078";1;"_PRENOMS_RARES";"2002";"76";175
"9176";1;"_PRENOMS_RARES";"2003";"76";217
"9275";1;"_PRENOMS_RARES";"2004";"76";223
"9374";1;"_PRENOMS_RARES";"2005";"76";233
"9473";1;"_PRENOMS_RARES";"2006";"76";261
"9572";1;"_PRENOMS_RARES";"2007";"76";249
"9670";1;"_PRENOMS_RARES";"2008";"76";283
"9769";1;"_PRENOMS_RARES";"2009";"76";301
"9868";1;"_PRENOMS_RARES";"2010";"76";370
"9967";1;"_PRENOMS_RARES";"2011";"76";395
"10066";1;"_PRENOMS_RARES";"2012";"76";395
"10165";1;"_PRENOMS_RARES";"2013";"76";419
"10264";1;"_PRENOMS_RARES";"2014";"76";389
"10363";1;"_PRENOMS_RARES";"2015";"76";389
"10462";1;"_PRENOMS_RARES";"2016";"76";470
"10561";1;"_PRENOMS_RARES";"2017";"76";405
"10660";1;"_PRENOMS_RARES";"2018";"76";446
"10759";1;"_PRENOMS_RARES";"2019";"76";474
"10858";1;"_PRENOMS_RARES";"2020";"76";469
"10968";1;"AARON";"2002";"76";5
"11014";1;"AARON";"2004";"76";6
"11058";1;"AARON";"2005";"76";3
"11117";1;"AARON";"2006";"76";16
"11189";1;"AARON";"2007";"76";24
"11274";1;"AARON";"2008";"76";41
"11360";1;"AARON";"2009";"76";27
"11445";1;"AARON";"2010";"76";45
"11531";1;"AARON";"2011";"76";48
"11619";1;"AARON";"2012";"76";36
"11710";1;"AARON";"2013";"76";39
"11801";1;"AARON";"2014";"76";47
"11895";1;"AARON";"2015";"76";46
"11989";1;"AARON";"2016";"76";70
"12083";1;"AARON";"2017";"76";64
"12175";1;"AARON";"2018";"76";55
"12268";1;"AARON";"2019";"76";43
"12366";1;"AARON";"2020";"76";56
"12883";1;"ABDALLAH";"2002";"76";3
"12947";1;"ABDALLAH";"2007";"76";3
"12967";1;"ABDALLAH";"2008";"76";4
"13006";1;"ABDALLAH";"2010";"76";6
"13025";1;"ABDALLAH";"2011";"76";4
"13068";1;"ABDALLAH";"2013";"76";8
"13093";1;"ABDALLAH";"2014";"76";6
"13120";1;"ABDALLAH";"2015";"76";4
"13148";1;"ABDALLAH";"2016";"76";3
"13172";1;"ABDALLAH";"2017";"76";8
"13196";1;"ABDALLAH";"2018";"76";4
"13698";1;"ABDEL";"2008";"76";3
"15549";1;"ABDELKADER";"2003";"76";3
"16855";1;"ABDERRAHMAN";"2014";"76";3
"17326";1;"ABDOU";"2016";"76";3
"17339";1;"ABDOU";"2020";"76";3
"17483";1;"ABDOUL";"2015";"76";4
"17738";1;"ABDOULAYE";"2005";"76";4
"17759";1;"ABDOULAYE";"2008";"76";5
"17775";1;"ABDOULAYE";"2010";"76";4
"17828";1;"ABDOULAYE";"2015";"76";3
"17837";1;"ABDOULAYE";"2016";"76";4
"17851";1;"ABDOULAYE";"2017";"76";6
"17891";1;"ABDOULAYE";"2020";"76";3
"17936";1;"ABDOULLAH";"2014";"76";4
"18206";1;"ABDULLAH";"2019";"76";3
"20437";1;"ABEL";"2000";"76";4
"20454";1;"ABEL";"2001";"76";5
"20469";1;"ABEL";"2002";"76";4
"20485";1;"ABEL";"2003";"76";4
"20501";1;"ABEL";"2004";"76";3
"20518";1;"ABEL";"2005";"76";6
"20544";1;"ABEL";"2006";"76";3
"20575";1;"ABEL";"2007";"76";5
"20606";1;"ABEL";"2008";"76";9
"20639";1;"ABEL";"2009";"76";8
"20681";1;"ABEL";"2010";"76";9
"20718";1;"ABEL";"2011";"76";9
"20765";1;"ABEL";"2012";"76";10
"20814";1;"ABEL";"2013";"76";12
"20868";1;"ABEL";"2014";"76";10
"20922";1;"ABEL";"2015";"76";10
"20975";1;"ABEL";"2016";"76";12
"21038";1;"ABEL";"2017";"76";20
"21090";1;"ABEL";"2018";"76";10
"21151";1;"ABEL";"2019";"76";15
"21210";1;"ABEL";"2020";"76";18
"21300";1;"ABOU";"2003";"76";3
"21306";1;"ABOU";"2006";"76";3
"21310";1;"ABOU";"2007";"76";3
"21322";1;"ABOU";"2014";"76";3
"21329";1;"ABOU";"2016";"76";3
"21333";1;"ABOU";"2018";"76";4
"21464";1;"ABOUBACAR";"2015";"76";3
"21680";1;"ABOUBAKR";"2009";"76";3
"21849";1;"ABRAHAM";"2012";"76";4
"22761";1;"ACHILLE";"2002";"76";3
"22779";1;"ACHILLE";"2003";"76";4
"22829";1;"ACHILLE";"2005";"76";8
"22868";1;"ACHILLE";"2006";"76";7
"22912";1;"ACHILLE";"2007";"76";6
"22947";1;"ACHILLE";"2008";"76";14
"23029";1;"ACHILLE";"2010";"76";12
"23073";1;"ACHILLE";"2011";"76";10
"23116";1;"ACHILLE";"2012";"76";8
"23158";1;"ACHILLE";"2013";"76";12
"23197";1;"ACHILLE";"2014";"76";12
"23238";1;"ACHILLE";"2015";"76";9
"23283";1;"ACHILLE";"2016";"76";7
"23325";1;"ACHILLE";"2017";"76";12
"23373";1;"ACHILLE";"2018";"76";10
"23420";1;"ACHILLE";"2019";"76";15
"23471";1;"ACHILLE";"2020";"76";8
"23669";1;"ACHRAF";"2012";"76";3
"24362";1;"ADAM";"2000";"76";16
"24422";1;"ADAM";"2001";"76";12
"24485";1;"ADAM";"2002";"76";22
"24559";1;"ADAM";"2003";"76";11
"24633";1;"ADAM";"2004";"76";19
"24711";1;"ADAM";"2005";"76";24
"24794";1;"ADAM";"2006";"76";21
"24882";1;"ADAM";"2007";"76";39
"24973";1;"ADAM";"2008";"76";43
"25061";1;"ADAM";"2009";"76";30
"25150";1;"ADAM";"2010";"76";58
"25242";1;"ADAM";"2011";"76";40
"25333";1;"ADAM";"2012";"76";70
"25425";1;"ADAM";"2013";"76";64
"25518";1;"ADAM";"2014";"76";90
"25611";1;"ADAM";"2015";"76";96
"25706";1;"ADAM";"2016";"76";83
"25795";1;"ADAM";"2017";"76";79
"25884";1;"ADAM";"2018";"76";85
"25977";1;"ADAM";"2019";"76";84
"26069";1;"ADAM";"2020";"76";75
"26208";1;"ADAMA";"2000";"76";4
"26221";1;"ADAMA";"2002";"76";6
"26265";1;"ADAMA";"2008";"76";3
"26273";1;"ADAMA";"2009";"76";5
"26294";1;"ADAMA";"2012";"76";6
"26302";1;"ADAMA";"2013";"76";3
"26310";1;"ADAMA";"2014";"76";6
"26318";1;"ADAMA";"2015";"76";3
"26327";1;"ADAMA";"2016";"76";5
"26337";1;"ADAMA";"2017";"76";5
"26347";1;"ADAMA";"2018";"76";5
"26356";1;"ADAMA";"2019";"76";6
"26367";1;"ADAMA";"2020";"76";4
"26424";1;"ADAME";"2007";"76";4
"26483";1;"ADAME";"2011";"76";4
"26497";1;"ADAME";"2012";"76";5
"26511";1;"ADAME";"2013";"76";3
"26594";1;"ADAN";"2009";"76";3
"26646";1;"ADAN";"2016";"76";3
"27110";1;"ADEL";"2000";"76";5
"27145";1;"ADEL";"2001";"76";4
"27196";1;"ADEL";"2003";"76";4
"27224";1;"ADEL";"2004";"76";3
