"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8884";1;"_PRENOMS_RARES";"2000";"79";26
"8982";1;"_PRENOMS_RARES";"2001";"79";16
"9081";1;"_PRENOMS_RARES";"2002";"79";25
"9179";1;"_PRENOMS_RARES";"2003";"79";31
"9278";1;"_PRENOMS_RARES";"2004";"79";40
"9377";1;"_PRENOMS_RARES";"2005";"79";36
"9476";1;"_PRENOMS_RARES";"2006";"79";47
"9575";1;"_PRENOMS_RARES";"2007";"79";37
"9673";1;"_PRENOMS_RARES";"2008";"79";48
"9772";1;"_PRENOMS_RARES";"2009";"79";62
"9871";1;"_PRENOMS_RARES";"2010";"79";46
"9970";1;"_PRENOMS_RARES";"2011";"79";68
"10069";1;"_PRENOMS_RARES";"2012";"79";56
"10168";1;"_PRENOMS_RARES";"2013";"79";62
"10267";1;"_PRENOMS_RARES";"2014";"79";62
"10366";1;"_PRENOMS_RARES";"2015";"79";59
"10465";1;"_PRENOMS_RARES";"2016";"79";74
"10564";1;"_PRENOMS_RARES";"2017";"79";69
"10663";1;"_PRENOMS_RARES";"2018";"79";82
"10762";1;"_PRENOMS_RARES";"2019";"79";71
"10861";1;"_PRENOMS_RARES";"2020";"79";104
"11192";1;"AARON";"2007";"79";4
"11277";1;"AARON";"2008";"79";3
"11363";1;"AARON";"2009";"79";7
"11448";1;"AARON";"2010";"79";5
"11534";1;"AARON";"2011";"79";12
"11622";1;"AARON";"2012";"79";6
"11713";1;"AARON";"2013";"79";8
"11804";1;"AARON";"2014";"79";8
"11898";1;"AARON";"2015";"79";5
"11992";1;"AARON";"2016";"79";5
"12086";1;"AARON";"2017";"79";8
"12178";1;"AARON";"2018";"79";7
"12271";1;"AARON";"2019";"79";12
"12369";1;"AARON";"2020";"79";13
"20503";1;"ABEL";"2004";"79";3
"20520";1;"ABEL";"2005";"79";3
"20578";1;"ABEL";"2007";"79";3
"20608";1;"ABEL";"2008";"79";5
"20767";1;"ABEL";"2012";"79";3
"20871";1;"ABEL";"2014";"79";4
"20924";1;"ABEL";"2015";"79";6
"20978";1;"ABEL";"2016";"79";4
"21041";1;"ABEL";"2017";"79";3
"21093";1;"ABEL";"2018";"79";5
"21154";1;"ABEL";"2019";"79";8
"22806";1;"ACHILLE";"2004";"79";4
"22832";1;"ACHILLE";"2005";"79";4
"22985";1;"ACHILLE";"2009";"79";4
"23031";1;"ACHILLE";"2010";"79";4
"23160";1;"ACHILLE";"2013";"79";5
"23328";1;"ACHILLE";"2017";"79";5
"24488";1;"ADAM";"2002";"79";5
"24562";1;"ADAM";"2003";"79";4
"24636";1;"ADAM";"2004";"79";4
"24797";1;"ADAM";"2006";"79";6
"24885";1;"ADAM";"2007";"79";6
"24976";1;"ADAM";"2008";"79";4
"25064";1;"ADAM";"2009";"79";4
"25153";1;"ADAM";"2010";"79";7
"25245";1;"ADAM";"2011";"79";12
"25336";1;"ADAM";"2012";"79";6
"25428";1;"ADAM";"2013";"79";7
"25521";1;"ADAM";"2014";"79";7
"25614";1;"ADAM";"2015";"79";5
"25709";1;"ADAM";"2016";"79";8
"25798";1;"ADAM";"2017";"79";9
"25980";1;"ADAM";"2019";"79";5
"26072";1;"ADAM";"2020";"79";10
"37911";1;"ADRIEN";"2000";"79";17
"38009";1;"ADRIEN";"2001";"79";16
"38107";1;"ADRIEN";"2002";"79";12
"38203";1;"ADRIEN";"2003";"79";11
"38299";1;"ADRIEN";"2004";"79";14
"38396";1;"ADRIEN";"2005";"79";12
"38489";1;"ADRIEN";"2006";"79";7
"38580";1;"ADRIEN";"2007";"79";8
"38674";1;"ADRIEN";"2008";"79";7
"38764";1;"ADRIEN";"2009";"79";12
"38851";1;"ADRIEN";"2010";"79";5
"38935";1;"ADRIEN";"2011";"79";3
"39021";1;"ADRIEN";"2012";"79";6
"39186";1;"ADRIEN";"2014";"79";6
"39337";1;"ADRIEN";"2016";"79";3
"39477";1;"ADRIEN";"2018";"79";3
"42628";1;"AIDAN";"2016";"79";3
"55665";1;"ALAN";"2000";"79";4
"55880";1;"ALAN";"2003";"79";6
"55946";1;"ALAN";"2004";"79";4
"56009";1;"ALAN";"2005";"79";3
"56179";1;"ALAN";"2008";"79";4
"58891";1;"ALBAN";"2000";"79";6
"59141";1;"ALBAN";"2004";"79";4
"59209";1;"ALBAN";"2005";"79";5
"59280";1;"ALBAN";"2006";"79";7
"59352";1;"ALBAN";"2007";"79";6
"59423";1;"ALBAN";"2008";"79";4
"59501";1;"ALBAN";"2009";"79";4
"59571";1;"ALBAN";"2010";"79";3
"59702";1;"ALBAN";"2012";"79";3
"59771";1;"ALBAN";"2013";"79";3
"59834";1;"ALBAN";"2014";"79";4
"59901";1;"ALBAN";"2015";"79";5
"59961";1;"ALBAN";"2016";"79";3
"60088";1;"ALBAN";"2018";"79";3
"60149";1;"ALBAN";"2019";"79";4
"60202";1;"ALBAN";"2020";"79";4
"69183";1;"ALESSIO";"2020";"79";3
"71022";1;"ALEX";"2000";"79";6
"71110";1;"ALEX";"2001";"79";6
"71194";1;"ALEX";"2002";"79";6
"71275";1;"ALEX";"2003";"79";8
"71347";1;"ALEX";"2004";"79";4
"71418";1;"ALEX";"2005";"79";3
"71488";1;"ALEX";"2006";"79";7
"71553";1;"ALEX";"2007";"79";5
"71609";1;"ALEX";"2008";"79";5
"71735";1;"ALEX";"2010";"79";4
"71849";1;"ALEX";"2012";"79";3
"71901";1;"ALEX";"2013";"79";3
"72002";1;"ALEX";"2015";"79";3
"72090";1;"ALEX";"2017";"79";4
"79087";1;"ALEXANDRE";"2000";"79";33
"79185";1;"ALEXANDRE";"2001";"79";23
"79283";1;"ALEXANDRE";"2002";"79";29
"79382";1;"ALEXANDRE";"2003";"79";7
"79481";1;"ALEXANDRE";"2004";"79";17
"79578";1;"ALEXANDRE";"2005";"79";13
"79674";1;"ALEXANDRE";"2006";"79";20
"79771";1;"ALEXANDRE";"2007";"79";12
"79863";1;"ALEXANDRE";"2008";"79";6
"79956";1;"ALEXANDRE";"2009";"79";10
"80052";1;"ALEXANDRE";"2010";"79";6
"80144";1;"ALEXANDRE";"2011";"79";9
"80233";1;"ALEXANDRE";"2012";"79";7
"80319";1;"ALEXANDRE";"2013";"79";6
"80480";1;"ALEXANDRE";"2015";"79";9
"80564";1;"ALEXANDRE";"2016";"79";3
"80718";1;"ALEXANDRE";"2018";"79";4
"85722";1;"ALEXIS";"2000";"79";45
"85821";1;"ALEXIS";"2001";"79";38
"85919";1;"ALEXIS";"2002";"79";24
"86016";1;"ALEXIS";"2003";"79";17
"86113";1;"ALEXIS";"2004";"79";30
"86211";1;"ALEXIS";"2005";"79";26
"86308";1;"ALEXIS";"2006";"79";15
"86403";1;"ALEXIS";"2007";"79";16
"86500";1;"ALEXIS";"2008";"79";15
"86595";1;"ALEXIS";"2009";"79";13
"86688";1;"ALEXIS";"2010";"79";13
"86783";1;"ALEXIS";"2011";"79";14
"86877";1;"ALEXIS";"2012";"79";5
"86968";1;"ALEXIS";"2013";"79";5
"87058";1;"ALEXIS";"2014";"79";5
"87142";1;"ALEXIS";"2015";"79";6
"87228";1;"ALEXIS";"2016";"79";4
"87308";1;"ALEXIS";"2017";"79";5
"87379";1;"ALEXIS";"2018";"79";3
"94371";1;"ALI";"2015";"79";4
"95295";1;"ALIX";"2001";"79";3
"95361";1;"ALIX";"2003";"79";3
"95462";1;"ALIX";"2006";"79";3
"95529";1;"ALIX";"2008";"79";3
"95563";1;"ALIX";"2009";"79";6
"95588";1;"ALIX";"2010";"79";3
"95617";1;"ALIX";"2011";"79";3
"95637";1;"ALIX";"2012";"79";3
"97199";1;"ALLAN";"2000";"79";3
"97271";1;"ALLAN";"2001";"79";4
"97407";1;"ALLAN";"2003";"79";3
"97476";1;"ALLAN";"2004";"79";3
"97597";1;"ALLAN";"2006";"79";6
"98252";1;"ALOIS";"2004";"79";3
"98372";1;"ALOIS";"2008";"79";3
"98662";1;"ALOÏS";"2016";"79";3
"105900";1;"AMAURY";"2006";"79";3
"106082";1;"AMAURY";"2009";"79";3
"106152";1;"AMAURY";"2010";"79";6
"106284";1;"AMAURY";"2012";"79";3
"106345";1;"AMAURY";"2013";"79";4
"106409";1;"AMAURY";"2014";"79";4
"106531";1;"AMAURY";"2016";"79";3
"106747";1;"AMAURY";"2020";"79";3
"113027";1;"ANAS";"2016";"79";3
"114008";1;"ANATOLE";"2003";"79";4
"114035";1;"ANATOLE";"2004";"79";4
"114161";1;"ANATOLE";"2008";"79";3
"114202";1;"ANATOLE";"2009";"79";6
"114240";1;"ANATOLE";"2010";"79";4
"114277";1;"ANATOLE";"2011";"79";4
"114352";1;"ANATOLE";"2013";"79";3
"114507";1;"ANATOLE";"2017";"79";3
"114583";1;"ANATOLE";"2019";"79";3
"114624";1;"ANATOLE";"2020";"79";3
"125598";1;"ANDY";"2000";"79";3
"126071";1;"ANDY";"2010";"79";3
"126114";1;"ANDY";"2011";"79";3
"127646";1;"ANGE";"2009";"79";4
"128789";1;"ANGEL";"2009";"79";3
"130108";1;"ANGELO";"2005";"79";3
"130149";1;"ANGELO";"2006";"79";4
"130243";1;"ANGELO";"2008";"79";4
"135865";1;"ANTHONY";"2000";"79";12
"135963";1;"ANTHONY";"2001";"79";6
"136059";1;"ANTHONY";"2002";"79";8
"136151";1;"ANTHONY";"2003";"79";3
"136243";1;"ANTHONY";"2004";"79";3
"136334";1;"ANTHONY";"2005";"79";9
"136583";1;"ANTHONY";"2008";"79";3
"136726";1;"ANTHONY";"2010";"79";4
"145061";1;"ANTOINE";"2000";"79";37
"145158";1;"ANTOINE";"2001";"79";25
"145256";1;"ANTOINE";"2002";"79";36
"145354";1;"ANTOINE";"2003";"79";20
"145450";1;"ANTOINE";"2004";"79";23
"145545";1;"ANTOINE";"2005";"79";18
"145642";1;"ANTOINE";"2006";"79";15
"145736";1;"ANTOINE";"2007";"79";14
"145833";1;"ANTOINE";"2008";"79";14
"145928";1;"ANTOINE";"2009";"79";13
"146023";1;"ANTOINE";"2010";"79";13
"146117";1;"ANTOINE";"2011";"79";7
"146209";1;"ANTOINE";"2012";"79";10
"146303";1;"ANTOINE";"2013";"79";8
"146398";1;"ANTOINE";"2014";"79";9
"146577";1;"ANTOINE";"2016";"79";9
"146668";1;"ANTOINE";"2017";"79";6
"146760";1;"ANTOINE";"2018";"79";5
"146844";1;"ANTOINE";"2019";"79";7
"146935";1;"ANTOINE";"2020";"79";3
"147242";1;"ANTON";"2011";"79";4
"149718";1;"ANTONIN";"2000";"79";13
"149804";1;"ANTONIN";"2001";"79";16
"149891";1;"ANTONIN";"2002";"79";16
"149976";1;"ANTONIN";"2003";"79";23
"150061";1;"ANTONIN";"2004";"79";14
"150142";1;"ANTONIN";"2005";"79";11
"150229";1;"ANTONIN";"2006";"79";14
"150315";1;"ANTONIN";"2007";"79";14
"150399";1;"ANTONIN";"2008";"79";9
"150484";1;"ANTONIN";"2009";"79";8
"150562";1;"ANTONIN";"2010";"79";8
"150645";1;"ANTONIN";"2011";"79";15
"150721";1;"ANTONIN";"2012";"79";5
"150798";1;"ANTONIN";"2013";"79";4
"150882";1;"ANTONIN";"2014";"79";12
"150963";1;"ANTONIN";"2015";"79";5
"151043";1;"ANTONIN";"2016";"79";7
"151196";1;"ANTONIN";"2018";"79";3
"151269";1;"ANTONIN";"2019";"79";5
