"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8853";1;"_PRENOMS_RARES";"2000";"48";4
"9050";1;"_PRENOMS_RARES";"2002";"48";5
"9247";1;"_PRENOMS_RARES";"2004";"48";5
"9346";1;"_PRENOMS_RARES";"2005";"48";7
"9445";1;"_PRENOMS_RARES";"2006";"48";4
"9544";1;"_PRENOMS_RARES";"2007";"48";6
"9741";1;"_PRENOMS_RARES";"2009";"48";7
"9840";1;"_PRENOMS_RARES";"2010";"48";8
"9939";1;"_PRENOMS_RARES";"2011";"48";4
"10038";1;"_PRENOMS_RARES";"2012";"48";10
"10137";1;"_PRENOMS_RARES";"2013";"48";4
"10236";1;"_PRENOMS_RARES";"2014";"48";5
"10335";1;"_PRENOMS_RARES";"2015";"48";8
"10434";1;"_PRENOMS_RARES";"2016";"48";8
"10533";1;"_PRENOMS_RARES";"2017";"48";12
"10632";1;"_PRENOMS_RARES";"2018";"48";4
"10731";1;"_PRENOMS_RARES";"2019";"48";10
"10830";1;"_PRENOMS_RARES";"2020";"48";6
"12055";1;"AARON";"2017";"48";3
"38173";1;"ADRIEN";"2003";"48";3
"38550";1;"ADRIEN";"2007";"48";3
"38734";1;"ADRIEN";"2009";"48";5
"39076";1;"ADRIEN";"2013";"48";3
"79056";1;"ALEXANDRE";"2000";"48";4
"79154";1;"ALEXANDRE";"2001";"48";4
"79252";1;"ALEXANDRE";"2002";"48";3
"79351";1;"ALEXANDRE";"2003";"48";6
"79450";1;"ALEXANDRE";"2004";"48";3
"79740";1;"ALEXANDRE";"2007";"48";3
"80022";1;"ALEXANDRE";"2010";"48";3
"85691";1;"ALEXIS";"2000";"48";3
"85790";1;"ALEXIS";"2001";"48";3
"85888";1;"ALEXIS";"2002";"48";5
"86180";1;"ALEXIS";"2005";"48";3
"86373";1;"ALEXIS";"2007";"48";3
"135932";1;"ANTHONY";"2001";"48";3
"136121";1;"ANTHONY";"2003";"48";3
"136214";1;"ANTHONY";"2004";"48";3
"136306";1;"ANTHONY";"2005";"48";5
"145030";1;"ANTOINE";"2000";"48";4
"145323";1;"ANTOINE";"2003";"48";6
"145419";1;"ANTOINE";"2004";"48";3
"145514";1;"ANTOINE";"2005";"48";4
"145705";1;"ANTOINE";"2007";"48";4
"145802";1;"ANTOINE";"2008";"48";3
"145899";1;"ANTOINE";"2009";"48";4
"145992";1;"ANTOINE";"2010";"48";3
"146368";1;"ANTOINE";"2014";"48";3
