"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8867";1;"_PRENOMS_RARES";"2000";"62";92
"8965";1;"_PRENOMS_RARES";"2001";"62";89
"9064";1;"_PRENOMS_RARES";"2002";"62";97
"9162";1;"_PRENOMS_RARES";"2003";"62";107
"9261";1;"_PRENOMS_RARES";"2004";"62";128
"9360";1;"_PRENOMS_RARES";"2005";"62";156
"9459";1;"_PRENOMS_RARES";"2006";"62";150
"9558";1;"_PRENOMS_RARES";"2007";"62";161
"9656";1;"_PRENOMS_RARES";"2008";"62";196
"9755";1;"_PRENOMS_RARES";"2009";"62";211
"9854";1;"_PRENOMS_RARES";"2010";"62";236
"9953";1;"_PRENOMS_RARES";"2011";"62";265
"10052";1;"_PRENOMS_RARES";"2012";"62";301
"10151";1;"_PRENOMS_RARES";"2013";"62";288
"10250";1;"_PRENOMS_RARES";"2014";"62";311
"10349";1;"_PRENOMS_RARES";"2015";"62";283
"10448";1;"_PRENOMS_RARES";"2016";"62";260
"10547";1;"_PRENOMS_RARES";"2017";"62";298
"10646";1;"_PRENOMS_RARES";"2018";"62";275
"10745";1;"_PRENOMS_RARES";"2019";"62";267
"10844";1;"_PRENOMS_RARES";"2020";"62";273
"11009";1;"AARON";"2004";"62";5
"11050";1;"AARON";"2005";"62";6
"11105";1;"AARON";"2006";"62";10
"11176";1;"AARON";"2007";"62";14
"11261";1;"AARON";"2008";"62";26
"11347";1;"AARON";"2009";"62";35
"11432";1;"AARON";"2010";"62";42
"11517";1;"AARON";"2011";"62";48
"11606";1;"AARON";"2012";"62";39
"11697";1;"AARON";"2013";"62";48
"11787";1;"AARON";"2014";"62";43
"11881";1;"AARON";"2015";"62";42
"11975";1;"AARON";"2016";"62";70
"12069";1;"AARON";"2017";"62";53
"12161";1;"AARON";"2018";"62";43
"12254";1;"AARON";"2019";"62";69
"12352";1;"AARON";"2020";"62";61
"12963";1;"ABDALLAH";"2008";"62";3
"13167";1;"ABDALLAH";"2017";"62";4
"13217";1;"ABDALLAH";"2019";"62";3
"13237";1;"ABDALLAH";"2020";"62";5
"20466";1;"ABEL";"2002";"62";3
"20498";1;"ABEL";"2004";"62";3
"20568";1;"ABEL";"2007";"62";8
"20604";1;"ABEL";"2008";"62";6
"20633";1;"ABEL";"2009";"62";5
"20674";1;"ABEL";"2010";"62";8
"20712";1;"ABEL";"2011";"62";6
"20756";1;"ABEL";"2012";"62";6
"20806";1;"ABEL";"2013";"62";14
"20859";1;"ABEL";"2014";"62";4
"20912";1;"ABEL";"2015";"62";8
"20966";1;"ABEL";"2016";"62";16
"21027";1;"ABEL";"2017";"62";3
"21083";1;"ABEL";"2018";"62";14
"21140";1;"ABEL";"2019";"62";12
"21201";1;"ABEL";"2020";"62";20
"22731";1;"ACHILLE";"2000";"62";3
"22745";1;"ACHILLE";"2001";"62";5
"22774";1;"ACHILLE";"2003";"62";4
"22799";1;"ACHILLE";"2004";"62";4
"22860";1;"ACHILLE";"2006";"62";3
"22903";1;"ACHILLE";"2007";"62";11
"22939";1;"ACHILLE";"2008";"62";11
"22977";1;"ACHILLE";"2009";"62";10
"23019";1;"ACHILLE";"2010";"62";14
"23066";1;"ACHILLE";"2011";"62";10
"23107";1;"ACHILLE";"2012";"62";16
"23148";1;"ACHILLE";"2013";"62";14
"23190";1;"ACHILLE";"2014";"62";14
"23229";1;"ACHILLE";"2015";"62";12
"23273";1;"ACHILLE";"2016";"62";15
"23315";1;"ACHILLE";"2017";"62";14
"23365";1;"ACHILLE";"2018";"62";17
"23411";1;"ACHILLE";"2019";"62";25
"23461";1;"ACHILLE";"2020";"62";26
"24352";1;"ADAM";"2000";"62";13
"24411";1;"ADAM";"2001";"62";13
"24474";1;"ADAM";"2002";"62";14
"24547";1;"ADAM";"2003";"62";13
"24621";1;"ADAM";"2004";"62";20
"24698";1;"ADAM";"2005";"62";25
"24781";1;"ADAM";"2006";"62";31
"24869";1;"ADAM";"2007";"62";39
"24959";1;"ADAM";"2008";"62";28
"25047";1;"ADAM";"2009";"62";47
"25136";1;"ADAM";"2010";"62";38
"25228";1;"ADAM";"2011";"62";45
"25319";1;"ADAM";"2012";"62";63
"25411";1;"ADAM";"2013";"62";68
"25504";1;"ADAM";"2014";"62";65
"25597";1;"ADAM";"2015";"62";65
"25692";1;"ADAM";"2016";"62";62
"25781";1;"ADAM";"2017";"62";47
"25870";1;"ADAM";"2018";"62";68
"25964";1;"ADAM";"2019";"62";62
"26056";1;"ADAM";"2020";"62";40
"26492";1;"ADAME";"2012";"62";5
"26614";1;"ADAN";"2013";"62";4
"26627";1;"ADAN";"2014";"62";7
"26666";1;"ADAN";"2020";"62";3
"27577";1;"ADEL";"2018";"62";3
"28275";1;"ADEM";"2014";"62";5
"28323";1;"ADEM";"2015";"62";6
"28379";1;"ADEM";"2016";"62";6
"28424";1;"ADEM";"2017";"62";6
"28483";1;"ADEM";"2018";"62";8
"28535";1;"ADEM";"2019";"62";8
"28590";1;"ADEM";"2020";"62";10
"29120";1;"ADIL";"2001";"62";3
"29208";1;"ADIL";"2007";"62";3
"29264";1;"ADIL";"2010";"62";5
"29302";1;"ADIL";"2012";"62";3
"29357";1;"ADIL";"2015";"62";3
"29387";1;"ADIL";"2017";"62";3
"31276";1;"ADONIS";"2016";"62";3
"31304";1;"ADONIS";"2019";"62";3
"31627";1;"ADRIAN";"2000";"62";3
"31680";1;"ADRIAN";"2003";"62";5
"32126";1;"ADRIANO";"2008";"62";3
"32185";1;"ADRIANO";"2014";"62";3
"37894";1;"ADRIEN";"2000";"62";66
"37992";1;"ADRIEN";"2001";"62";99
"38090";1;"ADRIEN";"2002";"62";70
"38186";1;"ADRIEN";"2003";"62";50
"38283";1;"ADRIEN";"2004";"62";48
"38379";1;"ADRIEN";"2005";"62";61
"38472";1;"ADRIEN";"2006";"62";51
"38563";1;"ADRIEN";"2007";"62";36
"38657";1;"ADRIEN";"2008";"62";40
"38748";1;"ADRIEN";"2009";"62";31
"38835";1;"ADRIEN";"2010";"62";29
"38918";1;"ADRIEN";"2011";"62";30
"39005";1;"ADRIEN";"2012";"62";31
"39088";1;"ADRIEN";"2013";"62";16
"39170";1;"ADRIEN";"2014";"62";28
"39247";1;"ADRIEN";"2015";"62";16
"39320";1;"ADRIEN";"2016";"62";16
"39397";1;"ADRIEN";"2017";"62";20
"39465";1;"ADRIEN";"2018";"62";13
"39532";1;"ADRIEN";"2019";"62";20
"39594";1;"ADRIEN";"2020";"62";12
"41439";1;"AHMED";"2000";"62";5
"41465";1;"AHMED";"2001";"62";4
"41490";1;"AHMED";"2002";"62";3
"41573";1;"AHMED";"2005";"62";4
"41636";1;"AHMED";"2007";"62";3
"41739";1;"AHMED";"2010";"62";4
"41776";1;"AHMED";"2011";"62";3
"41813";1;"AHMED";"2012";"62";3
"41851";1;"AHMED";"2013";"62";4
"41930";1;"AHMED";"2015";"62";3
"41973";1;"AHMED";"2016";"62";5
"42018";1;"AHMED";"2017";"62";4
