"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8841";1;"_PRENOMS_RARES";"2000";"36";17
"8940";1;"_PRENOMS_RARES";"2001";"36";20
"9038";1;"_PRENOMS_RARES";"2002";"36";19
"9137";1;"_PRENOMS_RARES";"2003";"36";20
"9235";1;"_PRENOMS_RARES";"2004";"36";24
"9334";1;"_PRENOMS_RARES";"2005";"36";22
"9433";1;"_PRENOMS_RARES";"2006";"36";30
"9532";1;"_PRENOMS_RARES";"2007";"36";36
"9631";1;"_PRENOMS_RARES";"2008";"36";41
"9729";1;"_PRENOMS_RARES";"2009";"36";32
"9828";1;"_PRENOMS_RARES";"2010";"36";49
"9927";1;"_PRENOMS_RARES";"2011";"36";46
"10026";1;"_PRENOMS_RARES";"2012";"36";37
"10125";1;"_PRENOMS_RARES";"2013";"36";43
"10224";1;"_PRENOMS_RARES";"2014";"36";41
"10323";1;"_PRENOMS_RARES";"2015";"36";46
"10422";1;"_PRENOMS_RARES";"2016";"36";59
"10521";1;"_PRENOMS_RARES";"2017";"36";50
"10620";1;"_PRENOMS_RARES";"2018";"36";55
"10719";1;"_PRENOMS_RARES";"2019";"36";52
"10818";1;"_PRENOMS_RARES";"2020";"36";56
"11158";1;"AARON";"2007";"36";6
"11240";1;"AARON";"2008";"36";4
"11325";1;"AARON";"2009";"36";3
"11494";1;"AARON";"2011";"36";8
"11583";1;"AARON";"2012";"36";4
"11673";1;"AARON";"2013";"36";7
"11765";1;"AARON";"2014";"36";9
"11858";1;"AARON";"2015";"36";4
"11952";1;"AARON";"2016";"36";10
"12045";1;"AARON";"2017";"36";4
"12231";1;"AARON";"2019";"36";3
"12327";1;"AARON";"2020";"36";9
"16541";1;"ABDELMALIK";"2015";"36";3
"20560";1;"ABEL";"2007";"36";3
"20745";1;"ABEL";"2012";"36";4
"20898";1;"ABEL";"2015";"36";3
"24335";1;"ADAM";"2000";"36";6
"24457";1;"ADAM";"2002";"36";3
"24605";1;"ADAM";"2004";"36";5
"24847";1;"ADAM";"2007";"36";3
"24935";1;"ADAM";"2008";"36";5
"25025";1;"ADAM";"2009";"36";6
"25114";1;"ADAM";"2010";"36";7
"25205";1;"ADAM";"2011";"36";6
"25387";1;"ADAM";"2013";"36";6
"25480";1;"ADAM";"2014";"36";9
"25573";1;"ADAM";"2015";"36";5
"25669";1;"ADAM";"2016";"36";12
"25759";1;"ADAM";"2017";"36";5
"25848";1;"ADAM";"2018";"36";6
"25940";1;"ADAM";"2019";"36";4
"26034";1;"ADAM";"2020";"36";4
"28364";1;"ADEM";"2016";"36";3
"37869";1;"ADRIEN";"2000";"36";10
"37967";1;"ADRIEN";"2001";"36";9
"38065";1;"ADRIEN";"2002";"36";8
"38161";1;"ADRIEN";"2003";"36";9
"38258";1;"ADRIEN";"2004";"36";6
"38354";1;"ADRIEN";"2005";"36";4
"38447";1;"ADRIEN";"2006";"36";4
"38539";1;"ADRIEN";"2007";"36";5
"38633";1;"ADRIEN";"2008";"36";3
"38814";1;"ADRIEN";"2010";"36";3
"38987";1;"ADRIEN";"2012";"36";3
"55778";1;"ALAN";"2002";"36";5
"56373";1;"ALAN";"2013";"36";3
"59533";1;"ALBAN";"2010";"36";3
"59665";1;"ALBAN";"2012";"36";3
"59805";1;"ALBAN";"2014";"36";3
"59929";1;"ALBAN";"2016";"36";5
"59996";1;"ALBAN";"2017";"36";4
"60121";1;"ALBAN";"2019";"36";3
"70983";1;"ALEX";"2000";"36";4
"71070";1;"ALEX";"2001";"36";3
"71158";1;"ALEX";"2002";"36";4
"71239";1;"ALEX";"2003";"36";3
"71457";1;"ALEX";"2006";"36";5
"71580";1;"ALEX";"2008";"36";4
"71765";1;"ALEX";"2011";"36";6
"79044";1;"ALEXANDRE";"2000";"36";21
"79142";1;"ALEXANDRE";"2001";"36";16
"79240";1;"ALEXANDRE";"2002";"36";10
"79339";1;"ALEXANDRE";"2003";"36";18
"79438";1;"ALEXANDRE";"2004";"36";8
"79537";1;"ALEXANDRE";"2005";"36";12
"79633";1;"ALEXANDRE";"2006";"36";9
"79729";1;"ALEXANDRE";"2007";"36";5
"79824";1;"ALEXANDRE";"2008";"36";6
"79916";1;"ALEXANDRE";"2009";"36";8
"80010";1;"ALEXANDRE";"2010";"36";7
"80105";1;"ALEXANDRE";"2011";"36";3
"80195";1;"ALEXANDRE";"2012";"36";3
"80446";1;"ALEXANDRE";"2015";"36";3
"80681";1;"ALEXANDRE";"2018";"36";3
"85679";1;"ALEXIS";"2000";"36";24
"85778";1;"ALEXIS";"2001";"36";29
"85876";1;"ALEXIS";"2002";"36";16
"85974";1;"ALEXIS";"2003";"36";15
"86071";1;"ALEXIS";"2004";"36";24
"86169";1;"ALEXIS";"2005";"36";10
"86266";1;"ALEXIS";"2006";"36";10
"86361";1;"ALEXIS";"2007";"36";9
"86459";1;"ALEXIS";"2008";"36";15
"86554";1;"ALEXIS";"2009";"36";7
"86648";1;"ALEXIS";"2010";"36";3
"86742";1;"ALEXIS";"2011";"36";4
"86837";1;"ALEXIS";"2012";"36";8
"86929";1;"ALEXIS";"2013";"36";6
"87019";1;"ALEXIS";"2014";"36";4
"87740";1;"ALEXY";"2001";"36";4
"87801";1;"ALEXY";"2003";"36";3
"95375";1;"ALIX";"2004";"36";5
"97162";1;"ALLAN";"2000";"36";4
"106047";1;"AMAURY";"2009";"36";3
"106190";1;"AMAURY";"2011";"36";3
"109782";1;"AMINE";"2003";"36";3
"109831";1;"AMINE";"2004";"36";3
"110032";1;"AMINE";"2007";"36";3
"110095";1;"AMINE";"2008";"36";4
"110480";1;"AMINE";"2014";"36";3
"111456";1;"AMIR";"2014";"36";3
"111572";1;"AMIR";"2016";"36";3
"111706";1;"AMIR";"2018";"36";4
"113002";1;"ANAS";"2016";"36";3
"114560";1;"ANATOLE";"2019";"36";3
"125578";1;"ANDY";"2000";"36";3
"132850";1;"ANTHONIN";"2007";"36";3
"135823";1;"ANTHONY";"2000";"36";13
"135920";1;"ANTHONY";"2001";"36";7
"136018";1;"ANTHONY";"2002";"36";6
"136203";1;"ANTHONY";"2004";"36";4
"136294";1;"ANTHONY";"2005";"36";4
"136923";1;"ANTHONY";"2014";"36";3
"145018";1;"ANTOINE";"2000";"36";25
"145116";1;"ANTOINE";"2001";"36";19
"145214";1;"ANTOINE";"2002";"36";20
"145311";1;"ANTOINE";"2003";"36";7
"145407";1;"ANTOINE";"2004";"36";14
"145503";1;"ANTOINE";"2005";"36";11
"145600";1;"ANTOINE";"2006";"36";7
"145694";1;"ANTOINE";"2007";"36";8
"145791";1;"ANTOINE";"2008";"36";14
"145888";1;"ANTOINE";"2009";"36";6
"145981";1;"ANTOINE";"2010";"36";8
"146169";1;"ANTOINE";"2012";"36";6
"146446";1;"ANTOINE";"2015";"36";5
"146720";1;"ANTOINE";"2018";"36";5
"146896";1;"ANTOINE";"2020";"36";4
"149680";1;"ANTONIN";"2000";"36";7
"149766";1;"ANTONIN";"2001";"36";9
"149850";1;"ANTONIN";"2002";"36";7
"149939";1;"ANTONIN";"2003";"36";5
"150022";1;"ANTONIN";"2004";"36";5
"150105";1;"ANTONIN";"2005";"36";10
"150190";1;"ANTONIN";"2006";"36";4
"150277";1;"ANTONIN";"2007";"36";6
"150360";1;"ANTONIN";"2008";"36";4
"150444";1;"ANTONIN";"2009";"36";8
"150606";1;"ANTONIN";"2011";"36";5
"150686";1;"ANTONIN";"2012";"36";5
"150843";1;"ANTONIN";"2014";"36";3
"150927";1;"ANTONIN";"2015";"36";5
"151004";1;"ANTONIN";"2016";"36";4
"151087";1;"ANTONIN";"2017";"36";3
"162912";1;"ARMAND";"2006";"36";3
"163116";1;"ARMAND";"2010";"36";3
"163257";1;"ARMAND";"2013";"36";3
"163622";1;"ARMAND";"2020";"36";3
"168199";1;"ARNAUD";"2000";"36";5
"168284";1;"ARNAUD";"2001";"36";3
"168369";1;"ARNAUD";"2002";"36";3
"168580";1;"ARNAUD";"2005";"36";4
"175216";1;"ARTHUR";"2000";"36";13
"175312";1;"ARTHUR";"2001";"36";9
"175407";1;"ARTHUR";"2002";"36";14
"175502";1;"ARTHUR";"2003";"36";7
"175599";1;"ARTHUR";"2004";"36";8
"175693";1;"ARTHUR";"2005";"36";6
"175791";1;"ARTHUR";"2006";"36";9
"175886";1;"ARTHUR";"2007";"36";9
"175983";1;"ARTHUR";"2008";"36";10
"176081";1;"ARTHUR";"2009";"36";8
"176179";1;"ARTHUR";"2010";"36";13
"176275";1;"ARTHUR";"2011";"36";9
"176372";1;"ARTHUR";"2012";"36";9
"176470";1;"ARTHUR";"2013";"36";9
"176567";1;"ARTHUR";"2014";"36";7
"176663";1;"ARTHUR";"2015";"36";6
"176759";1;"ARTHUR";"2016";"36";6
"176854";1;"ARTHUR";"2017";"36";8
"176953";1;"ARTHUR";"2018";"36";10
"177049";1;"ARTHUR";"2019";"36";7
"177147";1;"ARTHUR";"2020";"36";5
"183417";1;"AUGUSTE";"2020";"36";3
"186406";1;"AUGUSTIN";"2011";"36";3
"186548";1;"AUGUSTIN";"2013";"36";3
"186782";1;"AUGUSTIN";"2016";"36";4
"186862";1;"AUGUSTIN";"2017";"36";6
"190016";1;"AURÉLIEN";"2000";"36";6
"190104";1;"AURÉLIEN";"2001";"36";5
"190196";1;"AURÉLIEN";"2002";"36";6
"190286";1;"AURÉLIEN";"2003";"36";5
"190374";1;"AURÉLIEN";"2004";"36";6
"190532";1;"AURÉLIEN";"2006";"36";3
"193124";1;"AXEL";"2000";"36";7
"193221";1;"AXEL";"2001";"36";4
"193318";1;"AXEL";"2002";"36";12
"193413";1;"AXEL";"2003";"36";9
"193509";1;"AXEL";"2004";"36";10
"193607";1;"AXEL";"2005";"36";13
"193703";1;"AXEL";"2006";"36";11
"193798";1;"AXEL";"2007";"36";4
"193893";1;"AXEL";"2008";"36";6
"193989";1;"AXEL";"2009";"36";9
"194085";1;"AXEL";"2010";"36";9
"194182";1;"AXEL";"2011";"36";5
"194280";1;"AXEL";"2012";"36";6
"194378";1;"AXEL";"2013";"36";7
"194476";1;"AXEL";"2014";"36";7
"194572";1;"AXEL";"2015";"36";4
"194664";1;"AXEL";"2016";"36";5
"194937";1;"AXEL";"2019";"36";3
"195028";1;"AXEL";"2020";"36";6
"195946";1;"AYDEN";"2018";"36";3
"197977";1;"AYMEN";"2019";"36";3
"199913";1;"AYMERIC";"2003";"36";4
"200315";1;"AYMERIC";"2010";"36";3
"207029";1;"BAPTISTE";"2000";"36";20
"207125";1;"BAPTISTE";"2001";"36";26
"207220";1;"BAPTISTE";"2002";"36";22
"207314";1;"BAPTISTE";"2003";"36";4
"207410";1;"BAPTISTE";"2004";"36";8
"207507";1;"BAPTISTE";"2005";"36";10
"207604";1;"BAPTISTE";"2006";"36";9
"207701";1;"BAPTISTE";"2007";"36";9
"207798";1;"BAPTISTE";"2008";"36";10
"207893";1;"BAPTISTE";"2009";"36";5
"207991";1;"BAPTISTE";"2010";"36";7
"208086";1;"BAPTISTE";"2011";"36";7
"208179";1;"BAPTISTE";"2012";"36";10
"208275";1;"BAPTISTE";"2013";"36";6
"208369";1;"BAPTISTE";"2014";"36";8
"208461";1;"BAPTISTE";"2015";"36";5
"208557";1;"BAPTISTE";"2016";"36";3
"208647";1;"BAPTISTE";"2017";"36";3
"208737";1;"BAPTISTE";"2018";"36";4
"213898";1;"BASTIEN";"2000";"36";9
"213994";1;"BASTIEN";"2001";"36";6
"214090";1;"BASTIEN";"2002";"36";8
"214184";1;"BASTIEN";"2003";"36";7
"214275";1;"BASTIEN";"2004";"36";4
"214365";1;"BASTIEN";"2005";"36";3
"214454";1;"BASTIEN";"2006";"36";3
"214543";1;"BASTIEN";"2007";"36";7
"214631";1;"BASTIEN";"2008";"36";6
"214720";1;"BASTIEN";"2009";"36";4
"214978";1;"BASTIEN";"2012";"36";3
"215064";1;"BASTIEN";"2013";"36";4
"215142";1;"BASTIEN";"2014";"36";4
"215221";1;"BASTIEN";"2015";"36";4
"215297";1;"BASTIEN";"2016";"36";4
"219877";1;"BENJAMIN";"2000";"36";14
"219976";1;"BENJAMIN";"2001";"36";14
"220075";1;"BENJAMIN";"2002";"36";7
"220173";1;"BENJAMIN";"2003";"36";6
"220269";1;"BENJAMIN";"2004";"36";8
"220368";1;"BENJAMIN";"2005";"36";8
"220462";1;"BENJAMIN";"2006";"36";8
"220553";1;"BENJAMIN";"2007";"36";5
"220646";1;"BENJAMIN";"2008";"36";3
"220996";1;"BENJAMIN";"2012";"36";4
"221157";1;"BENJAMIN";"2014";"36";5
"221312";1;"BENJAMIN";"2016";"36";3
"226640";1;"BENOÎT";"2001";"36";3
"226799";1;"BENOÎT";"2003";"36";3
"226938";1;"BENOÎT";"2005";"36";3
"247230";1;"BRANDON";"2004";"36";3
