"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8859";1;"_PRENOMS_RARES";"2000";"54";80
"8957";1;"_PRENOMS_RARES";"2001";"54";78
"9056";1;"_PRENOMS_RARES";"2002";"54";105
"9154";1;"_PRENOMS_RARES";"2003";"54";113
"9253";1;"_PRENOMS_RARES";"2004";"54";93
"9352";1;"_PRENOMS_RARES";"2005";"54";135
"9451";1;"_PRENOMS_RARES";"2006";"54";138
"9550";1;"_PRENOMS_RARES";"2007";"54";132
"9648";1;"_PRENOMS_RARES";"2008";"54";167
"9747";1;"_PRENOMS_RARES";"2009";"54";157
"9846";1;"_PRENOMS_RARES";"2010";"54";161
"9945";1;"_PRENOMS_RARES";"2011";"54";182
"10044";1;"_PRENOMS_RARES";"2012";"54";150
"10143";1;"_PRENOMS_RARES";"2013";"54";181
"10242";1;"_PRENOMS_RARES";"2014";"54";169
"10341";1;"_PRENOMS_RARES";"2015";"54";192
"10440";1;"_PRENOMS_RARES";"2016";"54";182
"10539";1;"_PRENOMS_RARES";"2017";"54";183
"10638";1;"_PRENOMS_RARES";"2018";"54";165
"10737";1;"_PRENOMS_RARES";"2019";"54";174
"10836";1;"_PRENOMS_RARES";"2020";"54";172
"11003";1;"AARON";"2004";"54";3
"11100";1;"AARON";"2006";"54";7
"11170";1;"AARON";"2007";"54";10
"11253";1;"AARON";"2008";"54";21
"11340";1;"AARON";"2009";"54";18
"11424";1;"AARON";"2010";"54";20
"11509";1;"AARON";"2011";"54";17
"11598";1;"AARON";"2012";"54";11
"11689";1;"AARON";"2013";"54";23
"11780";1;"AARON";"2014";"54";23
"11873";1;"AARON";"2015";"54";27
"11967";1;"AARON";"2016";"54";24
"12061";1;"AARON";"2017";"54";33
"12153";1;"AARON";"2018";"54";20
"12247";1;"AARON";"2019";"54";18
"12344";1;"AARON";"2020";"54";22
"13110";1;"ABDALLAH";"2015";"54";7
"13140";1;"ABDALLAH";"2016";"54";5
"18160";1;"ABDULLAH";"2015";"54";3
"20566";1;"ABEL";"2007";"54";4
"20601";1;"ABEL";"2008";"54";4
"20631";1;"ABEL";"2009";"54";5
"20669";1;"ABEL";"2010";"54";3
"20753";1;"ABEL";"2012";"54";5
"20801";1;"ABEL";"2013";"54";4
"20854";1;"ABEL";"2014";"54";5
