"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8838";1;"_PRENOMS_RARES";"2000";"33";192
"8937";1;"_PRENOMS_RARES";"2001";"33";189
"9035";1;"_PRENOMS_RARES";"2002";"33";212
"9134";1;"_PRENOMS_RARES";"2003";"33";221
"9232";1;"_PRENOMS_RARES";"2004";"33";231
"9331";1;"_PRENOMS_RARES";"2005";"33";248
"9430";1;"_PRENOMS_RARES";"2006";"33";272
"9529";1;"_PRENOMS_RARES";"2007";"33";285
"9628";1;"_PRENOMS_RARES";"2008";"33";260
"9726";1;"_PRENOMS_RARES";"2009";"33";282
"9825";1;"_PRENOMS_RARES";"2010";"33";349
"9924";1;"_PRENOMS_RARES";"2011";"33";326
"10023";1;"_PRENOMS_RARES";"2012";"33";361
"10122";1;"_PRENOMS_RARES";"2013";"33";411
"10221";1;"_PRENOMS_RARES";"2014";"33";415
"10320";1;"_PRENOMS_RARES";"2015";"33";391
"10419";1;"_PRENOMS_RARES";"2016";"33";397
"10518";1;"_PRENOMS_RARES";"2017";"33";428
"10617";1;"_PRENOMS_RARES";"2018";"33";449
"10716";1;"_PRENOMS_RARES";"2019";"33";429
"10815";1;"_PRENOMS_RARES";"2020";"33";514
"10937";1;"AARON";"2000";"33";5
"10963";1;"AARON";"2002";"33";3
"10998";1;"AARON";"2004";"33";7
"11034";1;"AARON";"2005";"33";10
"11088";1;"AARON";"2006";"33";13
"11155";1;"AARON";"2007";"33";22
"11237";1;"AARON";"2008";"33";25
"11322";1;"AARON";"2009";"33";42
"11407";1;"AARON";"2010";"33";50
"11491";1;"AARON";"2011";"33";52
"11580";1;"AARON";"2012";"33";55
"11670";1;"AARON";"2013";"33";50
"11762";1;"AARON";"2014";"33";51
"11855";1;"AARON";"2015";"33";48
"11949";1;"AARON";"2016";"33";54
"12042";1;"AARON";"2017";"33";56
"12136";1;"AARON";"2018";"33";55
"12228";1;"AARON";"2019";"33";64
"12324";1;"AARON";"2020";"33";56
"12978";1;"ABDALLAH";"2009";"33";3
"13082";1;"ABDALLAH";"2014";"33";3
"13105";1;"ABDALLAH";"2015";"33";3
"13136";1;"ABDALLAH";"2016";"33";5
"13162";1;"ABDALLAH";"2017";"33";3
"13232";1;"ABDALLAH";"2020";"33";4
"15518";1;"ABDELKADER";"2001";"33";4
"15642";1;"ABDELKADER";"2012";"33";3
"16275";1;"ABDELLAH";"2011";"33";3
"17320";1;"ABDOU";"2013";"33";3
"17509";1;"ABDOUL";"2019";"33";4
"18172";1;"ABDULLAH";"2016";"33";3
"20431";1;"ABEL";"2000";"33";8
"20449";1;"ABEL";"2001";"33";5
"20462";1;"ABEL";"2002";"33";6
"20476";1;"ABEL";"2003";"33";6
"20493";1;"ABEL";"2004";"33";4
"20509";1;"ABEL";"2005";"33";5
"20532";1;"ABEL";"2006";"33";5
"20558";1;"ABEL";"2007";"33";7
"20624";1;"ABEL";"2009";"33";5
"20661";1;"ABEL";"2010";"33";9
"20699";1;"ABEL";"2011";"33";7
"20742";1;"ABEL";"2012";"33";8
"20789";1;"ABEL";"2013";"33";11
"20843";1;"ABEL";"2014";"33";10
"20895";1;"ABEL";"2015";"33";18
"20949";1;"ABEL";"2016";"33";19
"21009";1;"ABEL";"2017";"33";16
"21067";1;"ABEL";"2018";"33";26
"21122";1;"ABEL";"2019";"33";23
"21185";1;"ABEL";"2020";"33";20
"21811";1;"ABRAHAM";"2003";"33";3
"21824";1;"ABRAHAM";"2007";"33";3
"21839";1;"ABRAHAM";"2010";"33";3
"21850";1;"ABRAHAM";"2013";"33";3
"21858";1;"ABRAHAM";"2015";"33";3
"21866";1;"ABRAHAM";"2017";"33";5
"21875";1;"ABRAHAM";"2018";"33";3
"22726";1;"ACHILLE";"2000";"33";3
"22738";1;"ACHILLE";"2001";"33";5
"22768";1;"ACHILLE";"2003";"33";3
"22790";1;"ACHILLE";"2004";"33";7
"22817";1;"ACHILLE";"2005";"33";9
"22848";1;"ACHILLE";"2006";"33";7
"22890";1;"ACHILLE";"2007";"33";8
"22927";1;"ACHILLE";"2008";"33";13
"22964";1;"ACHILLE";"2009";"33";16
"23006";1;"ACHILLE";"2010";"33";13
"23052";1;"ACHILLE";"2011";"33";13
"23093";1;"ACHILLE";"2012";"33";15
"23136";1;"ACHILLE";"2013";"33";9
"23176";1;"ACHILLE";"2014";"33";14
"23215";1;"ACHILLE";"2015";"33";12
"23260";1;"ACHILLE";"2016";"33";15
"23300";1;"ACHILLE";"2017";"33";26
"23349";1;"ACHILLE";"2018";"33";13
"23397";1;"ACHILLE";"2019";"33";23
"23444";1;"ACHILLE";"2020";"33";29
"23574";1;"ACHRAF";"2001";"33";3
"23587";1;"ACHRAF";"2003";"33";3
"23596";1;"ACHRAF";"2004";"33";3
"23651";1;"ACHRAF";"2010";"33";3
"23658";1;"ACHRAF";"2011";"33";3
"24332";1;"ADAM";"2000";"33";10
"24394";1;"ADAM";"2001";"33";17
"24454";1;"ADAM";"2002";"33";21
"24527";1;"ADAM";"2003";"33";21
"24602";1;"ADAM";"2004";"33";15
"24678";1;"ADAM";"2005";"33";33
"24759";1;"ADAM";"2006";"33";45
