"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8848";1;"_PRENOMS_RARES";"2000";"43";5
"8947";1;"_PRENOMS_RARES";"2001";"43";10
"9045";1;"_PRENOMS_RARES";"2002";"43";6
"9144";1;"_PRENOMS_RARES";"2003";"43";9
"9242";1;"_PRENOMS_RARES";"2004";"43";9
"9341";1;"_PRENOMS_RARES";"2005";"43";8
"9440";1;"_PRENOMS_RARES";"2006";"43";20
"9539";1;"_PRENOMS_RARES";"2007";"43";11
"9638";1;"_PRENOMS_RARES";"2008";"43";7
"9736";1;"_PRENOMS_RARES";"2009";"43";9
"9835";1;"_PRENOMS_RARES";"2010";"43";13
"9934";1;"_PRENOMS_RARES";"2011";"43";17
"10033";1;"_PRENOMS_RARES";"2012";"43";15
"10132";1;"_PRENOMS_RARES";"2013";"43";11
"10231";1;"_PRENOMS_RARES";"2014";"43";19
"10330";1;"_PRENOMS_RARES";"2015";"43";26
"10429";1;"_PRENOMS_RARES";"2016";"43";16
"10528";1;"_PRENOMS_RARES";"2017";"43";17
"10627";1;"_PRENOMS_RARES";"2018";"43";17
"10726";1;"_PRENOMS_RARES";"2019";"43";20
"10825";1;"_PRENOMS_RARES";"2020";"43";19
"11416";1;"AARON";"2010";"43";3
"11590";1;"AARON";"2012";"43";3
"11680";1;"AARON";"2013";"43";3
"12238";1;"AARON";"2019";"43";3
"12334";1;"AARON";"2020";"43";3
"24534";1;"ADAM";"2003";"43";3
"25212";1;"ADAM";"2011";"43";7
"25394";1;"ADAM";"2013";"43";4
"25487";1;"ADAM";"2014";"43";4
"25947";1;"ADAM";"2019";"43";3
"26041";1;"ADAM";"2020";"43";3
"37876";1;"ADRIEN";"2000";"43";9
"37974";1;"ADRIEN";"2001";"43";6
"38072";1;"ADRIEN";"2002";"43";3
"38168";1;"ADRIEN";"2003";"43";10
"38265";1;"ADRIEN";"2004";"43";3
"38361";1;"ADRIEN";"2005";"43";6
"38454";1;"ADRIEN";"2006";"43";4
"38640";1;"ADRIEN";"2008";"43";7
"38904";1;"ADRIEN";"2011";"43";3
"38991";1;"ADRIEN";"2012";"43";3
"39073";1;"ADRIEN";"2013";"43";4
"39308";1;"ADRIEN";"2016";"43";4
"39453";1;"ADRIEN";"2018";"43";6
"55784";1;"ALAN";"2002";"43";4
"58863";1;"ALBAN";"2000";"43";4
"59114";1;"ALBAN";"2004";"43";3
"59180";1;"ALBAN";"2005";"43";4
"59253";1;"ALBAN";"2006";"43";3
