"";"sexe";"preusuel";"annais";"dpt";"nombre"
"98620";1;"ALOÏS";"2015";"49";4
"98648";1;"ALOÏS";"2016";"49";5
"98678";1;"ALOÏS";"2017";"49";4
"98741";1;"ALOÏS";"2019";"49";9
"98776";1;"ALOÏS";"2020";"49";5
"98990";1;"ALONZO";"2007";"49";4
"99105";1;"ALOYS";"2010";"49";3
"99112";1;"ALOYS";"2011";"49";3
"99134";1;"ALOYS";"2019";"49";3
"102603";1;"ALPHONSE";"2020";"49";3
"102924";1;"ALY";"2016";"49";3
"103247";1;"AMADOU";"2012";"49";3
"103360";1;"AMAEL";"2007";"49";5
"103373";1;"AMAEL";"2009";"49";3
"103379";1;"AMAEL";"2010";"49";5
"103395";1;"AMAËL";"2012";"49";7
"103408";1;"AMAËL";"2015";"49";6
"103421";1;"AMAËL";"2017";"49";4
"103431";1;"AMAËL";"2018";"49";4
"103441";1;"AMAËL";"2019";"49";5
"105576";1;"AMAURY";"2000";"49";12
"105627";1;"AMAURY";"2001";"49";5
"105678";1;"AMAURY";"2002";"49";9
"105727";1;"AMAURY";"2003";"49";6
"105778";1;"AMAURY";"2004";"49";10
"105831";1;"AMAURY";"2005";"49";12
"105883";1;"AMAURY";"2006";"49";7
"105935";1;"AMAURY";"2007";"49";11
"105993";1;"AMAURY";"2008";"49";17
"106055";1;"AMAURY";"2009";"49";11
"106129";1;"AMAURY";"2010";"49";18
"106198";1;"AMAURY";"2011";"49";12
"106261";1;"AMAURY";"2012";"49";10
"106323";1;"AMAURY";"2013";"49";14
"106385";1;"AMAURY";"2014";"49";9
"106450";1;"AMAURY";"2015";"49";12
"106507";1;"AMAURY";"2016";"49";7
"106565";1;"AMAURY";"2017";"49";10
"106615";1;"AMAURY";"2018";"49";5
"106667";1;"AMAURY";"2019";"49";7
"106726";1;"AMAURY";"2020";"49";9
"107321";1;"AMBROISE";"2001";"49";3
"107341";1;"AMBROISE";"2004";"49";3
"107360";1;"AMBROISE";"2006";"49";6
"107414";1;"AMBROISE";"2010";"49";6
"107480";1;"AMBROISE";"2015";"49";3
"107514";1;"AMBROISE";"2017";"49";3
"107552";1;"AMBROISE";"2019";"49";3
"107574";1;"AMBROISE";"2020";"49";3
"109689";1;"AMINE";"2001";"49";4
"109788";1;"AMINE";"2003";"49";3
"109837";1;"AMINE";"2004";"49";3
"109900";1;"AMINE";"2005";"49";5
"109968";1;"AMINE";"2006";"49";9
"110041";1;"AMINE";"2007";"49";6
"110170";1;"AMINE";"2009";"49";4
"110236";1;"AMINE";"2010";"49";6
"110300";1;"AMINE";"2011";"49";7
"110361";1;"AMINE";"2012";"49";4
"110424";1;"AMINE";"2013";"49";3
"110488";1;"AMINE";"2014";"49";5
"110553";1;"AMINE";"2015";"49";7
"110610";1;"AMINE";"2016";"49";4
"110665";1;"AMINE";"2017";"49";4
"110769";1;"AMINE";"2019";"49";6
"111182";1;"AMIR";"2008";"49";3
"111215";1;"AMIR";"2009";"49";3
"111349";1;"AMIR";"2012";"49";5
"111404";1;"AMIR";"2013";"49";7
"111464";1;"AMIR";"2014";"49";12
"111518";1;"AMIR";"2015";"49";8
"111581";1;"AMIR";"2016";"49";7
"111645";1;"AMIR";"2017";"49";13
"111716";1;"AMIR";"2018";"49";13
"111791";1;"AMIR";"2019";"49";6
"111864";1;"AMIR";"2020";"49";4
"112218";1;"ANAEL";"2002";"49";3
"112221";1;"ANAEL";"2003";"49";3
"112223";1;"ANAEL";"2004";"49";3
"112264";1;"ANAEL";"2010";"49";4
"112315";1;"ANAËL";"2017";"49";4
"112747";1;"ANAS";"2010";"49";3
"112828";1;"ANAS";"2012";"49";3
"112917";1;"ANAS";"2014";"49";3
"112966";1;"ANAS";"2015";"49";3
"113009";1;"ANAS";"2016";"49";5
"113060";1;"ANAS";"2017";"49";7
"113150";1;"ANAS";"2019";"49";3
"113198";1;"ANAS";"2020";"49";3
"113376";1;"ANASS";"2013";"49";3
"113937";1;"ANATOLE";"2000";"49";8
"113955";1;"ANATOLE";"2001";"49";9
"113973";1;"ANATOLE";"2002";"49";10
"113995";1;"ANATOLE";"2003";"49";5
"114020";1;"ANATOLE";"2004";"49";4
"114049";1;"ANATOLE";"2005";"49";7
"114082";1;"ANATOLE";"2006";"49";4
"114115";1;"ANATOLE";"2007";"49";10
"114145";1;"ANATOLE";"2008";"49";7
"114184";1;"ANATOLE";"2009";"49";10
"114223";1;"ANATOLE";"2010";"49";3
"114261";1;"ANATOLE";"2011";"49";5
"114299";1;"ANATOLE";"2012";"49";5
"114334";1;"ANATOLE";"2013";"49";7
"114372";1;"ANATOLE";"2014";"49";12
"114410";1;"ANATOLE";"2015";"49";9
"114450";1;"ANATOLE";"2016";"49";8
"114489";1;"ANATOLE";"2017";"49";10
"114529";1;"ANATOLE";"2018";"49";5
"114565";1;"ANATOLE";"2019";"49";10
"114607";1;"ANATOLE";"2020";"49";7
"122903";1;"ANDREA";"2014";"49";3
"123016";1;"ANDREA";"2017";"49";3
"123051";1;"ANDREA";"2018";"49";5
"123084";1;"ANDREA";"2019";"49";4
"123126";1;"ANDREA";"2020";"49";3
"123596";1;"ANDRÉA";"2009";"49";3
"123733";1;"ANDRÉA";"2018";"49";3
"123966";1;"ANDREAS";"2006";"49";3
"124158";1;"ANDRÉAS";"2012";"49";4
"124242";1;"ANDRÉAS";"2020";"49";4
"124552";1;"ANDREW";"2001";"49";3
"124609";1;"ANDREW";"2006";"49";3
"124771";1;"ANDREW";"2018";"49";3
"125676";1;"ANDY";"2002";"49";8
"125731";1;"ANDY";"2003";"49";7
"125778";1;"ANDY";"2004";"49";3
"125826";1;"ANDY";"2005";"49";6
"125875";1;"ANDY";"2006";"49";3
"125919";1;"ANDY";"2007";"49";3
"125961";1;"ANDY";"2008";"49";5
"126008";1;"ANDY";"2009";"49";4
"126058";1;"ANDY";"2010";"49";3
"126101";1;"ANDY";"2011";"49";4
"126140";1;"ANDY";"2012";"49";5
"126183";1;"ANDY";"2013";"49";5
"126216";1;"ANDY";"2014";"49";5
"126251";1;"ANDY";"2015";"49";3
"127451";1;"ANGE";"2001";"49";3
"127538";1;"ANGE";"2006";"49";3
"127603";1;"ANGE";"2008";"49";5
"127636";1;"ANGE";"2009";"49";4
"127794";1;"ANGE";"2014";"49";3
"127940";1;"ANGE";"2019";"49";5
"128538";1;"ANGEL";"2001";"49";4
"128576";1;"ANGEL";"2002";"49";8
"128640";1;"ANGEL";"2004";"49";3
"128912";1;"ANGEL";"2014";"49";3
"129005";1;"ANGEL";"2018";"49";4
"129938";1;"ANGELO";"2000";"49";4
"129968";1;"ANGELO";"2001";"49";8
"129996";1;"ANGELO";"2002";"49";6
"130058";1;"ANGELO";"2004";"49";5
"130095";1;"ANGELO";"2005";"49";5
"130136";1;"ANGELO";"2006";"49";6
"130181";1;"ANGELO";"2007";"49";7
"130226";1;"ANGELO";"2008";"49";4
"130269";1;"ANGELO";"2009";"49";3
"130313";1;"ANGELO";"2010";"49";6
"130360";1;"ANGELO";"2011";"49";4
"130436";1;"ANGELO";"2013";"49";3
"130473";1;"ANGELO";"2014";"49";5
"130514";1;"ANGELO";"2015";"49";3
"130546";1;"ANGELO";"2016";"49";4
"130611";1;"ANGELO";"2018";"49";3
"130673";1;"ANGELO";"2020";"49";4
"131574";1;"ANIS";"2009";"49";3
"131612";1;"ANIS";"2010";"49";5
"131762";1;"ANIS";"2014";"49";4
"131799";1;"ANIS";"2015";"49";3
"132630";1;"ANSELME";"2010";"49";3
"132648";1;"ANSELME";"2015";"49";3
"132836";1;"ANTHONIN";"2004";"49";5
"132851";1;"ANTHONIN";"2007";"49";4
"132858";1;"ANTHONIN";"2008";"49";4
"135835";1;"ANTHONY";"2000";"49";22
"135933";1;"ANTHONY";"2001";"49";19
"136030";1;"ANTHONY";"2002";"49";10
"136122";1;"ANTHONY";"2003";"49";17
"136215";1;"ANTHONY";"2004";"49";6
"136307";1;"ANTHONY";"2005";"49";6
"136398";1;"ANTHONY";"2006";"49";10
"136479";1;"ANTHONY";"2007";"49";7
"136635";1;"ANTHONY";"2009";"49";4
"136703";1;"ANTHONY";"2010";"49";3
"136829";1;"ANTHONY";"2012";"49";3
"145031";1;"ANTOINE";"2000";"49";110
"145128";1;"ANTOINE";"2001";"49";92
"145226";1;"ANTOINE";"2002";"49";83
"145324";1;"ANTOINE";"2003";"49";69
"145420";1;"ANTOINE";"2004";"49";70
"145515";1;"ANTOINE";"2005";"49";70
"145612";1;"ANTOINE";"2006";"49";44
"145706";1;"ANTOINE";"2007";"49";49
"145803";1;"ANTOINE";"2008";"49";40
"145900";1;"ANTOINE";"2009";"49";39
"145993";1;"ANTOINE";"2010";"49";32
"146087";1;"ANTOINE";"2011";"49";36
"146179";1;"ANTOINE";"2012";"49";27
"146273";1;"ANTOINE";"2013";"49";30
"146369";1;"ANTOINE";"2014";"49";25
"146457";1;"ANTOINE";"2015";"49";17
"146547";1;"ANTOINE";"2016";"49";29
"146639";1;"ANTOINE";"2017";"49";18
"146732";1;"ANTOINE";"2018";"49";16
"146819";1;"ANTOINE";"2019";"49";11
"146906";1;"ANTOINE";"2020";"49";14
"147093";1;"ANTON";"2006";"49";3
"147121";1;"ANTON";"2007";"49";3
"147146";1;"ANTON";"2008";"49";3
"147168";1;"ANTON";"2009";"49";5
"147201";1;"ANTON";"2010";"49";4
"147233";1;"ANTON";"2011";"49";3
"147311";1;"ANTON";"2014";"49";3
"147426";1;"ANTON";"2018";"49";4
"147520";1;"ANTONE";"2016";"49";3
"149690";1;"ANTONIN";"2000";"49";49
"149776";1;"ANTONIN";"2001";"49";46
"149861";1;"ANTONIN";"2002";"49";49
"149948";1;"ANTONIN";"2003";"49";40
"150033";1;"ANTONIN";"2004";"49";39
"150116";1;"ANTONIN";"2005";"49";42
"150201";1;"ANTONIN";"2006";"49";50
"150287";1;"ANTONIN";"2007";"49";42
"150370";1;"ANTONIN";"2008";"49";34
"150455";1;"ANTONIN";"2009";"49";29
"150535";1;"ANTONIN";"2010";"49";26
"150616";1;"ANTONIN";"2011";"49";21
"150695";1;"ANTONIN";"2012";"49";21
"150770";1;"ANTONIN";"2013";"49";23
"150854";1;"ANTONIN";"2014";"49";26
"150937";1;"ANTONIN";"2015";"49";20
"151015";1;"ANTONIN";"2016";"49";11
"151095";1;"ANTONIN";"2017";"49";11
"151170";1;"ANTONIN";"2018";"49";20
"151245";1;"ANTONIN";"2019";"49";18
"151314";1;"ANTONIN";"2020";"49";11
"153112";1;"ANTONIO";"2001";"49";3
"153132";1;"ANTONIO";"2002";"49";3
"153163";1;"ANTONIO";"2004";"49";3
"153265";1;"ANTONIO";"2010";"49";3
"153361";1;"ANTONIO";"2016";"49";3
"153391";1;"ANTONIO";"2018";"49";4
"155243";1;"ANTONY";"2002";"49";4
"155970";1;"ARDA";"2007";"49";3
"156018";1;"ARDA";"2009";"49";3
"157346";1;"ARISTIDE";"2000";"49";3
"157364";1;"ARISTIDE";"2003";"49";3
"157385";1;"ARISTIDE";"2007";"49";4
"157391";1;"ARISTIDE";"2008";"49";3
"157400";1;"ARISTIDE";"2009";"49";3
"157432";1;"ARISTIDE";"2013";"49";3
"157532";1;"ARMAN";"2013";"49";3
"162641";1;"ARMAND";"2000";"49";11
"162686";1;"ARMAND";"2001";"49";11
"162732";1;"ARMAND";"2002";"49";12
"162782";1;"ARMAND";"2003";"49";15
"162824";1;"ARMAND";"2004";"49";11
"162869";1;"ARMAND";"2005";"49";18
"162918";1;"ARMAND";"2006";"49";14
"162971";1;"ARMAND";"2007";"49";9
"163024";1;"ARMAND";"2008";"49";10
"163075";1;"ARMAND";"2009";"49";9
"163122";1;"ARMAND";"2010";"49";8
"163174";1;"ARMAND";"2011";"49";11
"163221";1;"ARMAND";"2012";"49";3
"163263";1;"ARMAND";"2013";"49";5
"163316";1;"ARMAND";"2014";"49";9
"163364";1;"ARMAND";"2015";"49";6
"163424";1;"ARMAND";"2016";"49";14
"163474";1;"ARMAND";"2017";"49";10
"163525";1;"ARMAND";"2018";"49";12
"163573";1;"ARMAND";"2019";"49";6
"163629";1;"ARMAND";"2020";"49";13
"164294";1;"ARMEL";"2013";"49";5
"164324";1;"ARMEL";"2017";"49";4
"164339";1;"ARMEL";"2018";"49";3
"168210";1;"ARNAUD";"2000";"49";14
"168295";1;"ARNAUD";"2001";"49";6
"168377";1;"ARNAUD";"2002";"49";13
"168453";1;"ARNAUD";"2003";"49";9
"168520";1;"ARNAUD";"2004";"49";4
"168589";1;"ARNAUD";"2005";"49";6
"168653";1;"ARNAUD";"2006";"49";7
"168712";1;"ARNAUD";"2007";"49";5
"168755";1;"ARNAUD";"2008";"49";8
"168843";1;"ARNAUD";"2011";"49";3
"168869";1;"ARNAUD";"2012";"49";4
"169377";1;"ARNO";"2006";"49";4
"169709";1;"ARON";"2009";"49";4
"169724";1;"ARON";"2010";"49";3
"171396";1;"ARSENE";"2003";"49";3
