"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8818";1;"_PRENOMS_RARES";"2000";"13";419
"8917";1;"_PRENOMS_RARES";"2001";"13";440
"9015";1;"_PRENOMS_RARES";"2002";"13";520
"9114";1;"_PRENOMS_RARES";"2003";"13";511
"9212";1;"_PRENOMS_RARES";"2004";"13";546
"9311";1;"_PRENOMS_RARES";"2005";"13";571
"9410";1;"_PRENOMS_RARES";"2006";"13";531
"9509";1;"_PRENOMS_RARES";"2007";"13";599
"9608";1;"_PRENOMS_RARES";"2008";"13";525
"9706";1;"_PRENOMS_RARES";"2009";"13";580
"9805";1;"_PRENOMS_RARES";"2010";"13";638
"9904";1;"_PRENOMS_RARES";"2011";"13";592
"10003";1;"_PRENOMS_RARES";"2012";"13";665
"10102";1;"_PRENOMS_RARES";"2013";"13";650
"10201";1;"_PRENOMS_RARES";"2014";"13";600
"10300";1;"_PRENOMS_RARES";"2015";"13";638
"10399";1;"_PRENOMS_RARES";"2016";"13";648
"10498";1;"_PRENOMS_RARES";"2017";"13";703
"10597";1;"_PRENOMS_RARES";"2018";"13";699
"10696";1;"_PRENOMS_RARES";"2019";"13";736
"10795";1;"_PRENOMS_RARES";"2020";"13";735
"10935";1;"AARON";"2000";"13";4
"10944";1;"AARON";"2001";"13";8
"10960";1;"AARON";"2002";"13";4
"10976";1;"AARON";"2003";"13";5
"10992";1;"AARON";"2004";"13";11
"11028";1;"AARON";"2005";"13";8
"11079";1;"AARON";"2006";"13";21
"11141";1;"AARON";"2007";"13";33
"11220";1;"AARON";"2008";"13";44
"11306";1;"AARON";"2009";"13";43
"11391";1;"AARON";"2010";"13";60
"11476";1;"AARON";"2011";"13";59
"11564";1;"AARON";"2012";"13";42
"11652";1;"AARON";"2013";"13";76
"11744";1;"AARON";"2014";"13";76
"11837";1;"AARON";"2015";"13";67
"11930";1;"AARON";"2016";"13";95
"12024";1;"AARON";"2017";"13";110
"12118";1;"AARON";"2018";"13";97
"12211";1;"AARON";"2019";"13";97
"12304";1;"AARON";"2020";"13";94
"12422";1;"ABBAS";"2020";"13";4
"12499";1;"ABD";"2006";"13";3
"12503";1;"ABD";"2008";"13";5
"12506";1;"ABD";"2009";"13";3
"12513";1;"ABD";"2011";"13";3
"12516";1;"ABD";"2012";"13";4
"12521";1;"ABD";"2013";"13";3
"12524";1;"ABD";"2014";"13";4
"12532";1;"ABD";"2015";"13";4
"12544";1;"ABD";"2017";"13";8
"12549";1;"ABD";"2018";"13";3
"12554";1;"ABD";"2019";"13";3
"12561";1;"ABD-ALLAH";"2010";"13";3
"12859";1;"ABDALLAH";"2000";"13";6
"12878";1;"ABDALLAH";"2002";"13";7
"12889";1;"ABDALLAH";"2003";"13";3
"12901";1;"ABDALLAH";"2004";"13";4
"12914";1;"ABDALLAH";"2005";"13";10
"12929";1;"ABDALLAH";"2006";"13";6
"12940";1;"ABDALLAH";"2007";"13";6
"12955";1;"ABDALLAH";"2008";"13";9
"12976";1;"ABDALLAH";"2009";"13";8
"12997";1;"ABDALLAH";"2010";"13";7
"13015";1;"ABDALLAH";"2011";"13";14
"13034";1;"ABDALLAH";"2012";"13";9
"13054";1;"ABDALLAH";"2013";"13";18
"13080";1;"ABDALLAH";"2014";"13";7
"13102";1;"ABDALLAH";"2015";"13";19
"13132";1;"ABDALLAH";"2016";"13";13
"13158";1;"ABDALLAH";"2017";"13";14
"13182";1;"ABDALLAH";"2018";"13";18
"13208";1;"ABDALLAH";"2019";"13";14
"13228";1;"ABDALLAH";"2020";"13";10
"13644";1;"ABDEL";"2000";"13";4
"13656";1;"ABDEL";"2002";"13";3
"13663";1;"ABDEL";"2003";"13";4
"13670";1;"ABDEL";"2004";"13";5
"13674";1;"ABDEL";"2005";"13";3
"13681";1;"ABDEL";"2006";"13";8
"13687";1;"ABDEL";"2007";"13";5
"13695";1;"ABDEL";"2008";"13";8
"13702";1;"ABDEL";"2009";"13";6
"13708";1;"ABDEL";"2010";"13";6
"13715";1;"ABDEL";"2011";"13";6
"13721";1;"ABDEL";"2012";"13";8
"13734";1;"ABDEL";"2014";"13";4
"13743";1;"ABDEL";"2015";"13";7
"13756";1;"ABDEL";"2017";"13";3
"13769";1;"ABDEL";"2018";"13";4
"13773";1;"ABDEL";"2019";"13";3
"13779";1;"ABDEL";"2020";"13";3
"13805";1;"ABDEL-HAKIM";"2005";"13";3
"13807";1;"ABDEL-HAKIM";"2013";"13";3
"13823";1;"ABDEL-KARIM";"2002";"13";3
"13848";1;"ABDEL-MALIK";"2002";"13";3
"13849";1;"ABDEL-MALIK";"2003";"13";3
"13853";1;"ABDEL-MALIK";"2007";"13";3
"14147";1;"ABDELAZIZ";"2018";"13";3
"14401";1;"ABDELHAKIM";"2003";"13";3
"14547";1;"ABDELJALIL";"2012";"13";4
"15501";1;"ABDELKADER";"2000";"13";9
"15516";1;"ABDELKADER";"2001";"13";11
"15528";1;"ABDELKADER";"2002";"13";8
"15541";1;"ABDELKADER";"2003";"13";11
"15555";1;"ABDELKADER";"2004";"13";10
"15568";1;"ABDELKADER";"2005";"13";6
"15580";1;"ABDELKADER";"2006";"13";6
"15590";1;"ABDELKADER";"2007";"13";11
"15605";1;"ABDELKADER";"2008";"13";9
"15615";1;"ABDELKADER";"2009";"13";9
"15625";1;"ABDELKADER";"2010";"13";9
"15634";1;"ABDELKADER";"2011";"13";9
"15640";1;"ABDELKADER";"2012";"13";4
"15649";1;"ABDELKADER";"2013";"13";4
"15656";1;"ABDELKADER";"2014";"13";6
"15665";1;"ABDELKADER";"2015";"13";6
"15675";1;"ABDELKADER";"2016";"13";8
"15681";1;"ABDELKADER";"2017";"13";4
"15686";1;"ABDELKADER";"2018";"13";5
"15695";1;"ABDELKADER";"2019";"13";5
"15703";1;"ABDELKADER";"2020";"13";4
"15797";1;"ABDELKARIM";"2005";"13";3
"15805";1;"ABDELKARIM";"2011";"13";3
"15807";1;"ABDELKARIM";"2012";"13";4
"15809";1;"ABDELKARIM";"2013";"13";3
"15818";1;"ABDELKARIM";"2017";"13";5
"16065";1;"ABDELKRIM";"2000";"13";3
"16068";1;"ABDELKRIM";"2014";"13";3
"16202";1;"ABDELLAH";"2000";"13";3
"16241";1;"ABDELLAH";"2007";"13";4
"16261";1;"ABDELLAH";"2010";"13";5
"16296";1;"ABDELLAH";"2013";"13";4
"16301";1;"ABDELLAH";"2014";"13";5
"16337";1;"ABDELLAH";"2018";"13";3
"16339";1;"ABDELLAH";"2019";"13";3
"16345";1;"ABDELLAH";"2020";"13";3
"16435";1;"ABDELMAJID";"2001";"13";3
"16475";1;"ABDELMALEK";"2008";"13";4
"16476";1;"ABDELMALEK";"2009";"13";3
"16519";1;"ABDELMALIK";"2007";"13";3
"16524";1;"ABDELMALIK";"2008";"13";4
"16535";1;"ABDELMALIK";"2012";"13";4
"16540";1;"ABDELMALIK";"2015";"13";4
"16597";1;"ABDELRAHMAN";"2009";"13";3
"16609";1;"ABDELRAHMAN";"2014";"13";3
"16613";1;"ABDELRAHMAN";"2016";"13";3
"16622";1;"ABDELRAHMANE";"2004";"13";4
"16626";1;"ABDELRAHMANE";"2007";"13";3
"16630";1;"ABDELRAHMANE";"2008";"13";3
"16637";1;"ABDELRAHMANE";"2011";"13";3
"16730";1;"ABDERAHMAN";"2012";"13";3
"16737";1;"ABDERAHMAN";"2014";"13";4
"16770";1;"ABDERAHMANE";"2007";"13";4
"16774";1;"ABDERAHMANE";"2008";"13";3
"16785";1;"ABDERAHMANE";"2013";"13";3
"16787";1;"ABDERAHMANE";"2014";"13";4
"16801";1;"ABDERAHMANE";"2020";"13";3
"16810";1;"ABDEREMANE";"2007";"13";3
"16843";1;"ABDERRAHMAN";"2011";"13";3
"16853";1;"ABDERRAHMAN";"2014";"13";3
"16870";1;"ABDERRAHMAN";"2017";"13";3
"16873";1;"ABDERRAHMAN";"2018";"13";4
"16963";1;"ABDERRAHMANE";"2007";"13";4
"16969";1;"ABDERRAHMANE";"2008";"13";3
"16975";1;"ABDERRAHMANE";"2009";"13";5
"16980";1;"ABDERRAHMANE";"2010";"13";6
"16990";1;"ABDERRAHMANE";"2011";"13";4
"16996";1;"ABDERRAHMANE";"2012";"13";4
"17005";1;"ABDERRAHMANE";"2013";"13";5
"17016";1;"ABDERRAHMANE";"2014";"13";4
"17026";1;"ABDERRAHMANE";"2015";"13";7
"17035";1;"ABDERRAHMANE";"2016";"13";6
"17049";1;"ABDERRAHMANE";"2018";"13";9
"17062";1;"ABDERRAHMANE";"2020";"13";4
"17135";1;"ABDILLAH";"2001";"13";3
"17279";1;"ABDOU";"2000";"13";7
"17286";1;"ABDOU";"2004";"13";5
"17291";1;"ABDOU";"2006";"13";3
"17306";1;"ABDOU";"2010";"13";5
"17312";1;"ABDOU";"2011";"13";5
"17319";1;"ABDOU";"2013";"13";3
"17445";1;"ABDOUL";"2004";"13";4
"17517";1;"ABDOUL";"2020";"13";5
"17766";1;"ABDOULAYE";"2009";"13";3
"17782";1;"ABDOULAYE";"2011";"13";3
"17814";1;"ABDOULAYE";"2014";"13";4
"17885";1;"ABDOULAYE";"2020";"13";4
"17924";1;"ABDOULLAH";"2013";"13";3
"17949";1;"ABDOULLAH";"2017";"13";4
"18121";1;"ABDULLAH";"2009";"13";4
"18191";1;"ABDULLAH";"2018";"13";3
"18210";1;"ABDULLAH";"2020";"13";3
"18242";1;"ABED";"2005";"13";4
"18244";1;"ABED";"2009";"13";3
"18245";1;"ABED";"2017";"13";3
"20461";1;"ABEL";"2002";"13";6
"20474";1;"ABEL";"2003";"13";3
"20506";1;"ABEL";"2005";"13";3
"20555";1;"ABEL";"2007";"13";7
"20587";1;"ABEL";"2008";"13";4
"20616";1;"ABEL";"2009";"13";6
"20652";1;"ABEL";"2010";"13";4
"20692";1;"ABEL";"2011";"13";8
"20732";1;"ABEL";"2012";"13";10
"20778";1;"ABEL";"2013";"13";5
