"";"sexe";"preusuel";"annais";"dpt";"nombre"
"16660";1;"ABDELRHAMAN";"XXXX";"XX";20
"16661";1;"ABDELRHAMANE";"XXXX";"XX";23
"16662";1;"ABDELRHANI";"XXXX";"XX";42
"16663";1;"ABDELSALAM";"XXXX";"XX";37
"16664";1;"ABDELSALEM";"XXXX";"XX";68
"16666";1;"ABDELSAMAD";"XXXX";"XX";136
"16667";1;"ABDELSLAM";"XXXX";"XX";22
"16668";1;"ABDELSSAMAD";"XXXX";"XX";31
"16669";1;"ABDELTIF";"XXXX";"XX";120
"16670";1;"ABDELWADOUD";"XXXX";"XX";50
"16676";1;"ABDELWAHAB";"XXXX";"XX";291
"16677";1;"ABDELWAHAD";"XXXX";"XX";32
"16678";1;"ABDELWAHEB";"XXXX";"XX";77
"16679";1;"ABDELWAHED";"XXXX";"XX";55
"16680";1;"ABDELWAHID";"XXXX";"XX";114
"16681";1;"ABDELWAKIL";"XXXX";"XX";61
"16682";1;"ABDENABI";"XXXX";"XX";36
"16683";1;"ABDENACER";"XXXX";"XX";33
"16684";1;"ABDENASSER";"XXXX";"XX";79
"16687";1;"ABDENBI";"XXXX";"XX";125
"16688";1;"ABDENNASSER";"XXXX";"XX";25
"16695";1;"ABDENNOUR";"XXXX";"XX";199
"16699";1;"ABDENOR";"XXXX";"XX";103
"16713";1;"ABDENOUR";"XXXX";"XX";404
"16714";1;"ABDER";"XXXX";"XX";21
"16720";1;"ABDERAHIM";"XXXX";"XX";321
"16721";1;"ABDERAHIME";"XXXX";"XX";39
"16752";1;"ABDERAHMAN";"XXXX";"XX";400
"16803";1;"ABDERAHMANE";"XXXX";"XX";541
"16804";1;"ABDERAHMEN";"XXXX";"XX";81
"16805";1;"ABDERAHMENE";"XXXX";"XX";36
"16806";1;"ABDERAMAN";"XXXX";"XX";43
"16807";1;"ABDERAMANE";"XXXX";"XX";59
"16808";1;"ABDERAOUF";"XXXX";"XX";43
"16809";1;"ABDERAZAK";"XXXX";"XX";131
"16811";1;"ABDEREMANE";"XXXX";"XX";35
"16812";1;"ABDEREZAK";"XXXX";"XX";58
"16813";1;"ABDERHAMAN";"XXXX";"XX";38
"16815";1;"ABDERHAMANE";"XXXX";"XX";117
"16833";1;"ABDERRAHIM";"XXXX";"XX";690
"16834";1;"ABDERRAHIME";"XXXX";"XX";47
"16886";1;"ABDERRAHMAN";"XXXX";"XX";605
"17067";1;"ABDERRAHMANE";"XXXX";"XX";1053
"17069";1;"ABDERRAHMEN";"XXXX";"XX";112
"17070";1;"ABDERRAHMENE";"XXXX";"XX";31
"17071";1;"ABDERRAMANE";"XXXX";"XX";32
"17072";1;"ABDERRAOUF";"XXXX";"XX";63
"17075";1;"ABDERRAZAK";"XXXX";"XX";237
"17077";1;"ABDERREZAK";"XXXX";"XX";61
"17078";1;"ABDERRHAMANE";"XXXX";"XX";61
"17079";1;"ABDERZAK";"XXXX";"XX";33
"17080";1;"ABDESALAM";"XXXX";"XX";23
"17081";1;"ABDESALEM";"XXXX";"XX";28
"17082";1;"ABDESAMAD";"XXXX";"XX";83
"17090";1;"ABDESLAM";"XXXX";"XX";321
"17091";1;"ABDESLAME";"XXXX";"XX";23
"17092";1;"ABDESLEM";"XXXX";"XX";139
"17093";1;"ABDESSALAM";"XXXX";"XX";105
"17094";1;"ABDESSALEM";"XXXX";"XX";122
"17123";1;"ABDESSAMAD";"XXXX";"XX";673
"17124";1;"ABDESSAMADE";"XXXX";"XX";57
"17125";1;"ABDESSAMED";"XXXX";"XX";52
"17126";1;"ABDESSATAR";"XXXX";"XX";23
"17127";1;"ABDESSELAM";"XXXX";"XX";75
"17129";1;"ABDESSELEM";"XXXX";"XX";73
"17130";1;"ABDESSLAM";"XXXX";"XX";90
"17131";1;"ABDESSLEM";"XXXX";"XX";40
"17132";1;"ABDI";"XXXX";"XX";53
"17133";1;"ABDIAS";"XXXX";"XX";56
"17134";1;"ABDIL";"XXXX";"XX";41
"17136";1;"ABDILLAH";"XXXX";"XX";83
"17137";1;"ABDIRAHMAN";"XXXX";"XX";29
"17138";1;"ABDLAZIZ";"XXXX";"XX";23
"17139";1;"ABDNOUR";"XXXX";"XX";37
"17140";1;"ABDO";"XXXX";"XX";24
"17141";1;"ABDOLLAH";"XXXX";"XX";54
"17241";1;"ABDON";"XXXX";"XX";343
"17242";1;"ABDOOL";"XXXX";"XX";27
"17342";1;"ABDOU";"XXXX";"XX";645
"17343";1;"ABDOU-AZIZ";"XXXX";"XX";35
"17344";1;"ABDOU-KARIM";"XXXX";"XX";46
"17345";1;"ABDOU-RAHMAN";"XXXX";"XX";32
"17346";1;"ABDOU-RAHMANE";"XXXX";"XX";24
"17347";1;"ABDOU-SALAM";"XXXX";"XX";20
"17348";1;"ABDOUALLAH";"XXXX";"XX";37
"17349";1;"ABDOUKARIM";"XXXX";"XX";30
"17527";1;"ABDOUL";"XXXX";"XX";682
"17536";1;"ABDOUL-AZIZ";"XXXX";"XX";163
"17537";1;"ABDOUL-HAKIM";"XXXX";"XX";21
"17538";1;"ABDOUL-HAMID";"XXXX";"XX";23
"17540";1;"ABDOUL-KADER";"XXXX";"XX";42
"17551";1;"ABDOUL-KARIM";"XXXX";"XX";168
"17552";1;"ABDOUL-MALIK";"XXXX";"XX";71
"17553";1;"ABDOUL-RAHIM";"XXXX";"XX";24
"17554";1;"ABDOUL-RAHMAN";"XXXX";"XX";21
"17555";1;"ABDOUL-WAHAB";"XXXX";"XX";26
"17556";1;"ABDOULA";"XXXX";"XX";57
"17558";1;"ABDOULAH";"XXXX";"XX";162
"17559";1;"ABDOULAHI";"XXXX";"XX";35
"17560";1;"ABDOULAI";"XXXX";"XX";28
"17561";1;"ABDOULATIF";"XXXX";"XX";25
"17564";1;"ABDOULAY";"XXXX";"XX";127
"17899";1;"ABDOULAYE";"XXXX";"XX";900
"17900";1;"ABDOULAZIZ";"XXXX";"XX";58
"17901";1;"ABDOULHAKIM";"XXXX";"XX";32
"17902";1;"ABDOULHAMID";"XXXX";"XX";20
"17903";1;"ABDOULKADER";"XXXX";"XX";40
"17904";1;"ABDOULKARIM";"XXXX";"XX";92
"17905";1;"ABDOULLA";"XXXX";"XX";29
"17965";1;"ABDOULLAH";"XXXX";"XX";588
"17966";1;"ABDOULLAHI";"XXXX";"XX";21
"17968";1;"ABDOULLAYE";"XXXX";"XX";33
"17969";1;"ABDOULWAHAB";"XXXX";"XX";22
"17971";1;"ABDOURAHAMANE";"XXXX";"XX";64
"17972";1;"ABDOURAHIM";"XXXX";"XX";58
"17973";1;"ABDOURAHMAN";"XXXX";"XX";108
"17994";1;"ABDOURAHMANE";"XXXX";"XX";268
"17995";1;"ABDOURAMANE";"XXXX";"XX";44
"17996";1;"ABDOURAZAK";"XXXX";"XX";21
"17997";1;"ABDOURRAHMAN";"XXXX";"XX";51
"17998";1;"ABDOURRAHMANE";"XXXX";"XX";57
"17999";1;"ABDOUSSAMAD";"XXXX";"XX";20
"18000";1;"ABDRAHAMANE";"XXXX";"XX";86
"18001";1;"ABDRAHIM";"XXXX";"XX";67
"18002";1;"ABDRAHMAN";"XXXX";"XX";80
"18003";1;"ABDRAHMANE";"XXXX";"XX";80
"18016";1;"ABDRAMANE";"XXXX";"XX";140
