"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8823";1;"_PRENOMS_RARES";"2000";"18";19
"8922";1;"_PRENOMS_RARES";"2001";"18";22
"9020";1;"_PRENOMS_RARES";"2002";"18";27
"9119";1;"_PRENOMS_RARES";"2003";"18";29
"9217";1;"_PRENOMS_RARES";"2004";"18";40
"9316";1;"_PRENOMS_RARES";"2005";"18";41
"9415";1;"_PRENOMS_RARES";"2006";"18";35
"9514";1;"_PRENOMS_RARES";"2007";"18";45
"9613";1;"_PRENOMS_RARES";"2008";"18";58
"9711";1;"_PRENOMS_RARES";"2009";"18";44
"9810";1;"_PRENOMS_RARES";"2010";"18";70
"9909";1;"_PRENOMS_RARES";"2011";"18";62
"10008";1;"_PRENOMS_RARES";"2012";"18";78
"10107";1;"_PRENOMS_RARES";"2013";"18";65
"10206";1;"_PRENOMS_RARES";"2014";"18";71
"10305";1;"_PRENOMS_RARES";"2015";"18";65
"10404";1;"_PRENOMS_RARES";"2016";"18";87
"10503";1;"_PRENOMS_RARES";"2017";"18";85
"10602";1;"_PRENOMS_RARES";"2018";"18";93
"10701";1;"_PRENOMS_RARES";"2019";"18";87
"10800";1;"_PRENOMS_RARES";"2020";"18";83
"10945";1;"AARON";"2001";"18";3
"11145";1;"AARON";"2007";"18";4
"11224";1;"AARON";"2008";"18";4
"11310";1;"AARON";"2009";"18";4
"11395";1;"AARON";"2010";"18";3
"11480";1;"AARON";"2011";"18";5
"11568";1;"AARON";"2012";"18";10
"11656";1;"AARON";"2013";"18";8
"11749";1;"AARON";"2014";"18";10
"11841";1;"AARON";"2015";"18";5
"11935";1;"AARON";"2016";"18";11
"12028";1;"AARON";"2017";"18";16
"12123";1;"AARON";"2018";"18";15
"12215";1;"AARON";"2019";"18";5
"12309";1;"AARON";"2020";"18";5
"13159";1;"ABDALLAH";"2017";"18";3
"20529";1;"ABEL";"2006";"18";3
"20655";1;"ABEL";"2010";"18";4
"20734";1;"ABEL";"2012";"18";4
"20781";1;"ABEL";"2013";"18";3
"21114";1;"ABEL";"2019";"18";5
"21176";1;"ABEL";"2020";"18";6
"23089";1;"ACHILLE";"2012";"18";3
"23389";1;"ACHILLE";"2019";"18";3
"24386";1;"ADAM";"2001";"18";3
"24590";1;"ADAM";"2004";"18";7
"24666";1;"ADAM";"2005";"18";5
"24746";1;"ADAM";"2006";"18";4
"24830";1;"ADAM";"2007";"18";7
"25008";1;"ADAM";"2009";"18";14
"25098";1;"ADAM";"2010";"18";3
"25189";1;"ADAM";"2011";"18";10
"25282";1;"ADAM";"2012";"18";10
"25370";1;"ADAM";"2013";"18";10
"25463";1;"ADAM";"2014";"18";11
"25556";1;"ADAM";"2015";"18";11
"25651";1;"ADAM";"2016";"18";12
"25742";1;"ADAM";"2017";"18";6
"25832";1;"ADAM";"2018";"18";4
"25923";1;"ADAM";"2019";"18";9
"26017";1;"ADAM";"2020";"18";4
"28208";1;"ADEM";"2013";"18";3
"28458";1;"ADEM";"2018";"18";4
"28512";1;"ADEM";"2019";"18";3
"37851";1;"ADRIEN";"2000";"18";15
"37949";1;"ADRIEN";"2001";"18";10
"38047";1;"ADRIEN";"2002";"18";12
"38144";1;"ADRIEN";"2003";"18";5
"38241";1;"ADRIEN";"2004";"18";6
"38337";1;"ADRIEN";"2005";"18";4
"38431";1;"ADRIEN";"2006";"18";8
"38522";1;"ADRIEN";"2007";"18";4
"38616";1;"ADRIEN";"2008";"18";6
"38798";1;"ADRIEN";"2010";"18";4
"38883";1;"ADRIEN";"2011";"18";3
"39053";1;"ADRIEN";"2013";"18";4
"55696";1;"ALAN";"2001";"18";3
"58847";1;"ALBAN";"2000";"18";3
"58912";1;"ALBAN";"2001";"18";3
"58975";1;"ALBAN";"2002";"18";5
"59033";1;"ALBAN";"2003";"18";4
"59098";1;"ALBAN";"2004";"18";3
"59377";1;"ALBAN";"2008";"18";5
"59591";1;"ALBAN";"2011";"18";4
"59652";1;"ALBAN";"2012";"18";4
"59791";1;"ALBAN";"2014";"18";3
"60048";1;"ALBAN";"2018";"18";3
"70967";1;"ALEX";"2000";"18";5
"71056";1;"ALEX";"2001";"18";10
"71513";1;"ALEX";"2007";"18";4
"71631";1;"ALEX";"2009";"18";5
"72062";1;"ALEX";"2017";"18";4
"79026";1;"ALEXANDRE";"2000";"18";22
"79125";1;"ALEXANDRE";"2001";"18";21
"79223";1;"ALEXANDRE";"2002";"18";15
"79321";1;"ALEXANDRE";"2003";"18";18
"79420";1;"ALEXANDRE";"2004";"18";19
"79519";1;"ALEXANDRE";"2005";"18";17
"79616";1;"ALEXANDRE";"2006";"18";5
"79712";1;"ALEXANDRE";"2007";"18";5
"79807";1;"ALEXANDRE";"2008";"18";7
"79899";1;"ALEXANDRE";"2009";"18";6
"79993";1;"ALEXANDRE";"2010";"18";6
"80088";1;"ALEXANDRE";"2011";"18";6
"80178";1;"ALEXANDRE";"2012";"18";7
"80267";1;"ALEXANDRE";"2013";"18";3
"80347";1;"ALEXANDRE";"2014";"18";4
"80430";1;"ALEXANDRE";"2015";"18";5
"80515";1;"ALEXANDRE";"2016";"18";3
"80593";1;"ALEXANDRE";"2017";"18";4
"80666";1;"ALEXANDRE";"2018";"18";3
"80742";1;"ALEXANDRE";"2019";"18";3
"80815";1;"ALEXANDRE";"2020";"18";4
"85661";1;"ALEXIS";"2000";"18";27
"85760";1;"ALEXIS";"2001";"18";23
"85858";1;"ALEXIS";"2002";"18";20
"85956";1;"ALEXIS";"2003";"18";21
"86053";1;"ALEXIS";"2004";"18";18
"86151";1;"ALEXIS";"2005";"18";16
"86248";1;"ALEXIS";"2006";"18";14
"86345";1;"ALEXIS";"2007";"18";13
"86441";1;"ALEXIS";"2008";"18";11
"86536";1;"ALEXIS";"2009";"18";11
"86631";1;"ALEXIS";"2010";"18";3
"86725";1;"ALEXIS";"2011";"18";15
"86820";1;"ALEXIS";"2012";"18";9
"86912";1;"ALEXIS";"2013";"18";4
"87004";1;"ALEXIS";"2014";"18";7
"87087";1;"ALEXIS";"2015";"18";9
"87175";1;"ALEXIS";"2016";"18";7
"87256";1;"ALEXIS";"2017";"18";3
"87336";1;"ALEXIS";"2018";"18";3
"87407";1;"ALEXIS";"2019";"18";3
"87470";1;"ALEXIS";"2020";"18";4
"87704";1;"ALEXY";"2000";"18";3
"87862";1;"ALEXY";"2005";"18";3
"94387";1;"ALI";"2016";"18";6
"94599";1;"ALI";"2020";"18";4
"95336";1;"ALIX";"2003";"18";4
"95537";1;"ALIX";"2009";"18";5
"95814";1;"ALIX";"2020";"18";3
"98512";1;"ALOÏS";"2012";"18";3
"105563";1;"AMAURY";"2000";"18";4
"105663";1;"AMAURY";"2002";"18";4
"105760";1;"AMAURY";"2004";"18";3
"105867";1;"AMAURY";"2006";"18";3
"105971";1;"AMAURY";"2008";"18";5
"106110";1;"AMAURY";"2010";"18";3
