"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8861";1;"_PRENOMS_RARES";"2000";"56";77
"8959";1;"_PRENOMS_RARES";"2001";"56";71
"9058";1;"_PRENOMS_RARES";"2002";"56";75
"9156";1;"_PRENOMS_RARES";"2003";"56";97
"9255";1;"_PRENOMS_RARES";"2004";"56";121
"9354";1;"_PRENOMS_RARES";"2005";"56";110
"9453";1;"_PRENOMS_RARES";"2006";"56";110
"9552";1;"_PRENOMS_RARES";"2007";"56";134
"9650";1;"_PRENOMS_RARES";"2008";"56";147
"9749";1;"_PRENOMS_RARES";"2009";"56";143
"9848";1;"_PRENOMS_RARES";"2010";"56";161
"9947";1;"_PRENOMS_RARES";"2011";"56";180
"10046";1;"_PRENOMS_RARES";"2012";"56";209
"10145";1;"_PRENOMS_RARES";"2013";"56";175
"10244";1;"_PRENOMS_RARES";"2014";"56";180
"10343";1;"_PRENOMS_RARES";"2015";"56";153
"10442";1;"_PRENOMS_RARES";"2016";"56";174
"10541";1;"_PRENOMS_RARES";"2017";"56";187
"10640";1;"_PRENOMS_RARES";"2018";"56";176
"10739";1;"_PRENOMS_RARES";"2019";"56";196
"10838";1;"_PRENOMS_RARES";"2020";"56";203
"11045";1;"AARON";"2005";"56";3
"11101";1;"AARON";"2006";"56";7
"11171";1;"AARON";"2007";"56";12
"11255";1;"AARON";"2008";"56";15
"11342";1;"AARON";"2009";"56";16
"11426";1;"AARON";"2010";"56";34
"11511";1;"AARON";"2011";"56";18
"11600";1;"AARON";"2012";"56";24
"11691";1;"AARON";"2013";"56";35
"11782";1;"AARON";"2014";"56";26
"11875";1;"AARON";"2015";"56";14
"11969";1;"AARON";"2016";"56";34
"12063";1;"AARON";"2017";"56";19
"12155";1;"AARON";"2018";"56";22
"12248";1;"AARON";"2019";"56";36
"12346";1;"AARON";"2020";"56";17
"13111";1;"ABDALLAH";"2015";"56";3
"13190";1;"ABDALLAH";"2018";"56";3
"20537";1;"ABEL";"2006";"56";3
"20602";1;"ABEL";"2008";"56";5
"20709";1;"ABEL";"2011";"56";3
"20802";1;"ABEL";"2013";"56";6
"20855";1;"ABEL";"2014";"56";11
"20909";1;"ABEL";"2015";"56";3
"20962";1;"ABEL";"2016";"56";6
"21022";1;"ABEL";"2017";"56";8
"21079";1;"ABEL";"2018";"56";7
"21136";1;"ABEL";"2019";"56";7
"21196";1;"ABEL";"2020";"56";7
"22857";1;"ACHILLE";"2006";"56";4
"22899";1;"ACHILLE";"2007";"56";6
"22937";1;"ACHILLE";"2008";"56";7
"22974";1;"ACHILLE";"2009";"56";3
"23016";1;"ACHILLE";"2010";"56";5
"23063";1;"ACHILLE";"2011";"56";4
"23103";1;"ACHILLE";"2012";"56";3
"23186";1;"ACHILLE";"2014";"56";5
"23225";1;"ACHILLE";"2015";"56";9
"23270";1;"ACHILLE";"2016";"56";3
"23311";1;"ACHILLE";"2017";"56";3
"23362";1;"ACHILLE";"2018";"56";3
"23406";1;"ACHILLE";"2019";"56";7
"23456";1;"ACHILLE";"2020";"56";6
"24347";1;"ADAM";"2000";"56";4
"24407";1;"ADAM";"2001";"56";5
"24470";1;"ADAM";"2002";"56";4
"24543";1;"ADAM";"2003";"56";5
"24617";1;"ADAM";"2004";"56";9
"24694";1;"ADAM";"2005";"56";4
"24776";1;"ADAM";"2006";"56";6
"24863";1;"ADAM";"2007";"56";13
"24953";1;"ADAM";"2008";"56";7
"25041";1;"ADAM";"2009";"56";15
"25131";1;"ADAM";"2010";"56";17
"25222";1;"ADAM";"2011";"56";13
"25313";1;"ADAM";"2012";"56";17
"25406";1;"ADAM";"2013";"56";10
"25498";1;"ADAM";"2014";"56";11
"25591";1;"ADAM";"2015";"56";8
"25686";1;"ADAM";"2016";"56";13
"25775";1;"ADAM";"2017";"56";11
"25864";1;"ADAM";"2018";"56";15
"25959";1;"ADAM";"2019";"56";14
"26051";1;"ADAM";"2020";"56";14
"27574";1;"ADEL";"2018";"56";3
"28375";1;"ADEM";"2016";"56";3
"28479";1;"ADEM";"2018";"56";3
"28647";1;"ADEN";"2016";"56";3
"37888";1;"ADRIEN";"2000";"56";30
"37986";1;"ADRIEN";"2001";"56";28
"38084";1;"ADRIEN";"2002";"56";28
"38180";1;"ADRIEN";"2003";"56";17
"38277";1;"ADRIEN";"2004";"56";26
"38373";1;"ADRIEN";"2005";"56";16
"38466";1;"ADRIEN";"2006";"56";16
"38557";1;"ADRIEN";"2007";"56";19
"38651";1;"ADRIEN";"2008";"56";13
"38742";1;"ADRIEN";"2009";"56";12
"38829";1;"ADRIEN";"2010";"56";16
"38913";1;"ADRIEN";"2011";"56";10
"39000";1;"ADRIEN";"2012";"56";12
"39083";1;"ADRIEN";"2013";"56";15
"39164";1;"ADRIEN";"2014";"56";10
"39242";1;"ADRIEN";"2015";"56";15
"39316";1;"ADRIEN";"2016";"56";7
"39391";1;"ADRIEN";"2017";"56";13
"39461";1;"ADRIEN";"2018";"56";7
"39528";1;"ADRIEN";"2019";"56";6
"39590";1;"ADRIEN";"2020";"56";4
"39659";1;"AEDAN";"2013";"56";3
"39668";1;"AEDAN";"2014";"56";4
"39676";1;"AEDAN";"2015";"56";5
"39685";1;"AEDAN";"2016";"56";3
"39703";1;"AEDAN";"2017";"56";6
"39722";1;"AEDAN";"2018";"56";3
"39729";1;"AEDAN";"2019";"56";4
