"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8904";1;"_PRENOMS_RARES";"2000";"974";463
"9002";1;"_PRENOMS_RARES";"2001";"974";534
"9101";1;"_PRENOMS_RARES";"2002";"974";598
"9199";1;"_PRENOMS_RARES";"2003";"974";585
"9298";1;"_PRENOMS_RARES";"2004";"974";620
"9397";1;"_PRENOMS_RARES";"2005";"974";650
"9496";1;"_PRENOMS_RARES";"2006";"974";698
"9595";1;"_PRENOMS_RARES";"2007";"974";739
"9693";1;"_PRENOMS_RARES";"2008";"974";746
"9792";1;"_PRENOMS_RARES";"2009";"974";742
"9891";1;"_PRENOMS_RARES";"2010";"974";792
"9990";1;"_PRENOMS_RARES";"2011";"974";819
"10089";1;"_PRENOMS_RARES";"2012";"974";943
"10188";1;"_PRENOMS_RARES";"2013";"974";857
"10287";1;"_PRENOMS_RARES";"2014";"974";924
"10386";1;"_PRENOMS_RARES";"2015";"974";950
"10485";1;"_PRENOMS_RARES";"2016";"974";976
"10584";1;"_PRENOMS_RARES";"2017";"974";1047
"10683";1;"_PRENOMS_RARES";"2018";"974";1026
"10782";1;"_PRENOMS_RARES";"2019";"974";1061
"10881";1;"_PRENOMS_RARES";"2020";"974";1129
"10974";1;"AARON";"2002";"974";3
"10987";1;"AARON";"2003";"974";5
"11023";1;"AARON";"2004";"974";5
"11073";1;"AARON";"2005";"974";6
"11133";1;"AARON";"2006";"974";8
"11209";1;"AARON";"2007";"974";25
"11296";1;"AARON";"2008";"974";21
"11380";1;"AARON";"2009";"974";16
"11464";1;"AARON";"2010";"974";17
"11551";1;"AARON";"2011";"974";30
"11640";1;"AARON";"2012";"974";24
"11731";1;"AARON";"2013";"974";39
"11824";1;"AARON";"2014";"974";36
"11918";1;"AARON";"2015";"974";50
"12012";1;"AARON";"2016";"974";50
"12105";1;"AARON";"2017";"974";71
"12198";1;"AARON";"2018";"974";49
"12291";1;"AARON";"2019";"974";67
"12389";1;"AARON";"2020";"974";62
"13694";1;"ABDEL";"2007";"974";4
"13768";1;"ABDEL";"2017";"974";4
"17315";1;"ABDOU";"2011";"974";3
"17441";1;"ABDOUL";"2002";"974";5
"17444";1;"ABDOUL";"2003";"974";5
"17463";1;"ABDOUL";"2010";"974";4
"17526";1;"ABDOUL";"2020";"974";3
"17964";1;"ABDOULLAH";"2020";"974";3
"20443";1;"ABEL";"2000";"974";8
"20459";1;"ABEL";"2001";"974";3
"20473";1;"ABEL";"2002";"974";4
"20492";1;"ABEL";"2003";"974";4
"20526";1;"ABEL";"2005";"974";4
"20552";1;"ABEL";"2006";"974";3
"20586";1;"ABEL";"2007";"974";3
"20613";1;"ABEL";"2008";"974";3
"20649";1;"ABEL";"2009";"974";3
"20690";1;"ABEL";"2010";"974";6
"20728";1;"ABEL";"2011";"974";9
"20776";1;"ABEL";"2012";"974";5
"20828";1;"ABEL";"2013";"974";8
"20882";1;"ABEL";"2014";"974";6
"20935";1;"ABEL";"2015";"974";8
"20991";1;"ABEL";"2016";"974";5
"21053";1;"ABEL";"2017";"974";8
"21105";1;"ABEL";"2018";"974";8
"21167";1;"ABEL";"2019";"974";7
"21225";1;"ABEL";"2020";"974";10
"21890";1;"ABRAHAM";"2019";"974";4
"22764";1;"ACHILLE";"2002";"974";4
"22838";1;"ACHILLE";"2005";"974";3
"23039";1;"ACHILLE";"2010";"974";3
"23084";1;"ACHILLE";"2011";"974";3
"23384";1;"ACHILLE";"2018";"974";4
"24376";1;"ADAM";"2000";"974";4
"24504";1;"ADAM";"2002";"974";9
"24576";1;"ADAM";"2003";"974";8
"24653";1;"ADAM";"2004";"974";7
"24731";1;"ADAM";"2005";"974";15
"24816";1;"ADAM";"2006";"974";7
"24903";1;"ADAM";"2007";"974";10
"24993";1;"ADAM";"2008";"974";10
"25082";1;"ADAM";"2009";"974";11
"25172";1;"ADAM";"2010";"974";15
"25264";1;"ADAM";"2011";"974";14
