"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8807";1;"_PRENOMS_RARES";"2000";"02";47
"8906";1;"_PRENOMS_RARES";"2001";"02";54
"9004";1;"_PRENOMS_RARES";"2002";"02";63
"9103";1;"_PRENOMS_RARES";"2003";"02";62
"9201";1;"_PRENOMS_RARES";"2004";"02";62
"9300";1;"_PRENOMS_RARES";"2005";"02";64
"9399";1;"_PRENOMS_RARES";"2006";"02";78
"9498";1;"_PRENOMS_RARES";"2007";"02";77
"9597";1;"_PRENOMS_RARES";"2008";"02";63
"9695";1;"_PRENOMS_RARES";"2009";"02";73
"9794";1;"_PRENOMS_RARES";"2010";"02";79
"9893";1;"_PRENOMS_RARES";"2011";"02";97
"9992";1;"_PRENOMS_RARES";"2012";"02";110
"10091";1;"_PRENOMS_RARES";"2013";"02";129
"10190";1;"_PRENOMS_RARES";"2014";"02";117
"10289";1;"_PRENOMS_RARES";"2015";"02";108
"10388";1;"_PRENOMS_RARES";"2016";"02";116
"10487";1;"_PRENOMS_RARES";"2017";"02";108
"10586";1;"_PRENOMS_RARES";"2018";"02";129
"10685";1;"_PRENOMS_RARES";"2019";"02";128
"10784";1;"_PRENOMS_RARES";"2020";"02";136
"10988";1;"AARON";"2004";"02";4
"11025";1;"AARON";"2005";"02";7
"11135";1;"AARON";"2007";"02";9
"11211";1;"AARON";"2008";"02";10
"11298";1;"AARON";"2009";"02";15
"11382";1;"AARON";"2010";"02";14
"11466";1;"AARON";"2011";"02";16
"11553";1;"AARON";"2012";"02";23
"11642";1;"AARON";"2013";"02";9
"11733";1;"AARON";"2014";"02";18
"11826";1;"AARON";"2015";"02";14
"11920";1;"AARON";"2016";"02";14
"12014";1;"AARON";"2017";"02";19
"12107";1;"AARON";"2018";"02";20
"12200";1;"AARON";"2019";"02";21
"12293";1;"AARON";"2020";"02";19
"13643";1;"ABDEL";"2000";"02";3
"20691";1;"ABEL";"2011";"02";3
"20729";1;"ABEL";"2012";"02";4
"20883";1;"ABEL";"2015";"02";4
"20992";1;"ABEL";"2017";"02";3
"21107";1;"ABEL";"2019";"02";3
"21168";1;"ABEL";"2020";"02";3
"22955";1;"ACHILLE";"2009";"02";3
"22993";1;"ACHILLE";"2010";"02";3
"23127";1;"ACHILLE";"2013";"02";3
"23208";1;"ACHILLE";"2015";"02";5
"23248";1;"ACHILLE";"2016";"02";3
"23289";1;"ACHILLE";"2017";"02";4
"24378";1;"ADAM";"2001";"02";4
"24438";1;"ADAM";"2002";"02";5
"24506";1;"ADAM";"2003";"02";7
"24578";1;"ADAM";"2004";"02";7
"24655";1;"ADAM";"2005";"02";7
"24733";1;"ADAM";"2006";"02";13
"24818";1;"ADAM";"2007";"02";9
"24905";1;"ADAM";"2008";"02";13
"24995";1;"ADAM";"2009";"02";13
"25084";1;"ADAM";"2010";"02";15
"25174";1;"ADAM";"2011";"02";14
"25266";1;"ADAM";"2012";"02";14
"25356";1;"ADAM";"2013";"02";23
"25448";1;"ADAM";"2014";"02";20
"25542";1;"ADAM";"2015";"02";24
"25635";1;"ADAM";"2016";"02";20
"25729";1;"ADAM";"2017";"02";19
"25818";1;"ADAM";"2018";"02";16
"25908";1;"ADAM";"2019";"02";17
"26001";1;"ADAM";"2020";"02";21
"27565";1;"ADEL";"2018";"02";3
"28204";1;"ADEM";"2013";"02";3
"28247";1;"ADEM";"2014";"02";3
"28401";1;"ADEM";"2017";"02";4
"28453";1;"ADEM";"2018";"02";3
"29144";1;"ADIL";"2003";"02";4
"31256";1;"ADONIS";"2009";"02";3
"37836";1;"ADRIEN";"2000";"02";47
"37933";1;"ADRIEN";"2001";"02";34
"38031";1;"ADRIEN";"2002";"02";26
"38129";1;"ADRIEN";"2003";"02";24
"38225";1;"ADRIEN";"2004";"02";21
"38321";1;"ADRIEN";"2005";"02";14
"38415";1;"ADRIEN";"2006";"02";22
"38511";1;"ADRIEN";"2007";"02";16
"38601";1;"ADRIEN";"2008";"02";10
"38694";1;"ADRIEN";"2009";"02";12
"38785";1;"ADRIEN";"2010";"02";11
"38870";1;"ADRIEN";"2011";"02";5
"38957";1;"ADRIEN";"2012";"02";17
"39041";1;"ADRIEN";"2013";"02";7
"39121";1;"ADRIEN";"2014";"02";9
"39206";1;"ADRIEN";"2015";"02";3
"39281";1;"ADRIEN";"2016";"02";3
"39353";1;"ADRIEN";"2017";"02";5
"39428";1;"ADRIEN";"2018";"02";3
"39561";1;"ADRIEN";"2020";"02";7
"41532";1;"AHMED";"2004";"02";3
"41756";1;"AHMED";"2011";"02";3
"41796";1;"AHMED";"2012";"02";4
"41994";1;"AHMED";"2017";"02";4
"42531";1;"AIDAN";"2009";"02";4
"42808";1;"AIDEN";"2016";"02";4
"42863";1;"AIDEN";"2019";"02";3
"55609";1;"ALAN";"2000";"02";11
"55685";1;"ALAN";"2001";"02";13
"55757";1;"ALAN";"2002";"02";5
"55830";1;"ALAN";"2003";"02";7
"55900";1;"ALAN";"2004";"02";9
"55962";1;"ALAN";"2005";"02";4
"56025";1;"ALAN";"2006";"02";7
"56142";1;"ALAN";"2008";"02";8
"56194";1;"ALAN";"2009";"02";5
"56238";1;"ALAN";"2010";"02";5
"56284";1;"ALAN";"2011";"02";4
"56321";1;"ALAN";"2012";"02";4
"58904";1;"ALBAN";"2001";"02";6
"58966";1;"ALBAN";"2002";"02";3
"59154";1;"ALBAN";"2005";"02";7
"59294";1;"ALBAN";"2007";"02";5
"59366";1;"ALBAN";"2008";"02";3
"59439";1;"ALBAN";"2009";"02";8
"59512";1;"ALBAN";"2010";"02";6
"59784";1;"ALBAN";"2014";"02";4
"59973";1;"ALBAN";"2017";"02";4
"60102";1;"ALBAN";"2019";"02";4
"60158";1;"ALBAN";"2020";"02";4
"68526";1;"ALESSANDRO";"2014";"02";3
"68903";1;"ALESSIO";"2015";"02";4
"69028";1;"ALESSIO";"2018";"02";3
"69076";1;"ALESSIO";"2019";"02";4
"69132";1;"ALESSIO";"2020";"02";6
"70954";1;"ALEX";"2000";"02";12
"71043";1;"ALEX";"2001";"02";9
"71130";1;"ALEX";"2002";"02";9
"71213";1;"ALEX";"2003";"02";9
"71294";1;"ALEX";"2004";"02";5
"71366";1;"ALEX";"2005";"02";4
"71435";1;"ALEX";"2006";"02";8
"71504";1;"ALEX";"2007";"02";9
"71565";1;"ALEX";"2008";"02";5
"71623";1;"ALEX";"2009";"02";9
"71750";1;"ALEX";"2011";"02";5
"71808";1;"ALEX";"2012";"02";4
"71963";1;"ALEX";"2015";"02";5
"72102";1;"ALEX";"2018";"02";3
"79010";1;"ALEXANDRE";"2000";"02";65
"79109";1;"ALEXANDRE";"2001";"02";46
"79207";1;"ALEXANDRE";"2002";"02";37
"79305";1;"ALEXANDRE";"2003";"02";40
"79404";1;"ALEXANDRE";"2004";"02";24
"79503";1;"ALEXANDRE";"2005";"02";18
