"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8903";1;"_PRENOMS_RARES";"2000";"973";557
"9001";1;"_PRENOMS_RARES";"2001";"973";609
"9100";1;"_PRENOMS_RARES";"2002";"973";688
"9198";1;"_PRENOMS_RARES";"2003";"973";718
"9297";1;"_PRENOMS_RARES";"2004";"973";742
"9396";1;"_PRENOMS_RARES";"2005";"973";825
"9495";1;"_PRENOMS_RARES";"2006";"973";921
"9594";1;"_PRENOMS_RARES";"2007";"973";966
"9692";1;"_PRENOMS_RARES";"2008";"973";1002
"9791";1;"_PRENOMS_RARES";"2009";"973";1003
"9890";1;"_PRENOMS_RARES";"2010";"973";1091
"9989";1;"_PRENOMS_RARES";"2011";"973";1135
"10088";1;"_PRENOMS_RARES";"2012";"973";1202
"10187";1;"_PRENOMS_RARES";"2013";"973";1215
"10286";1;"_PRENOMS_RARES";"2014";"973";1257
"10385";1;"_PRENOMS_RARES";"2015";"973";1288
"10484";1;"_PRENOMS_RARES";"2016";"973";1451
"10583";1;"_PRENOMS_RARES";"2017";"973";1571
"10682";1;"_PRENOMS_RARES";"2018";"973";1527
"10781";1;"_PRENOMS_RARES";"2019";"973";1599
"10880";1;"_PRENOMS_RARES";"2020";"973";1560
"11295";1;"AARON";"2008";"973";4
"11823";1;"AARON";"2014";"973";10
"11917";1;"AARON";"2015";"973";9
"12011";1;"AARON";"2016";"973";7
"12104";1;"AARON";"2017";"973";8
"12197";1;"AARON";"2018";"973";6
"12290";1;"AARON";"2019";"973";6
"12388";1;"AARON";"2020";"973";3
"20689";1;"ABEL";"2010";"973";3
"20934";1;"ABEL";"2015";"973";3
"21819";1;"ABRAHAM";"2004";"973";3
"21843";1;"ABRAHAM";"2010";"973";3
"21879";1;"ABRAHAM";"2018";"973";3
"24503";1;"ADAM";"2002";"973";3
"25632";1;"ADAM";"2015";"973";4
"25726";1;"ADAM";"2016";"973";4
"25905";1;"ADAM";"2018";"973";4
"26091";1;"ADAM";"2020";"973";5
"26567";1;"ADAMS";"2017";"973";3
"26570";1;"ADAMS";"2020";"973";3
"31658";1;"ADRIAN";"2001";"973";4
"31741";1;"ADRIAN";"2006";"973";3
"31805";1;"ADRIAN";"2010";"973";5
"31839";1;"ADRIAN";"2012";"973";4
"31860";1;"ADRIAN";"2013";"973";5
"31941";1;"ADRIAN";"2017";"973";4
"31987";1;"ADRIAN";"2019";"973";3
"32011";1;"ADRIAN";"2020";"973";3
"32093";1;"ADRIANO";"2004";"973";5
