"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8820";1;"_PRENOMS_RARES";"2000";"15";10
"8919";1;"_PRENOMS_RARES";"2001";"15";9
"9017";1;"_PRENOMS_RARES";"2002";"15";7
"9116";1;"_PRENOMS_RARES";"2003";"15";7
"9214";1;"_PRENOMS_RARES";"2004";"15";9
"9313";1;"_PRENOMS_RARES";"2005";"15";9
"9412";1;"_PRENOMS_RARES";"2006";"15";10
"9511";1;"_PRENOMS_RARES";"2007";"15";13
"9610";1;"_PRENOMS_RARES";"2008";"15";6
"9708";1;"_PRENOMS_RARES";"2009";"15";7
"9807";1;"_PRENOMS_RARES";"2010";"15";20
"9906";1;"_PRENOMS_RARES";"2011";"15";13
"10005";1;"_PRENOMS_RARES";"2012";"15";15
"10104";1;"_PRENOMS_RARES";"2013";"15";13
"10203";1;"_PRENOMS_RARES";"2014";"15";15
"10302";1;"_PRENOMS_RARES";"2015";"15";17
"10401";1;"_PRENOMS_RARES";"2016";"15";14
"10500";1;"_PRENOMS_RARES";"2017";"15";15
"10599";1;"_PRENOMS_RARES";"2018";"15";15
"10698";1;"_PRENOMS_RARES";"2019";"15";23
"10797";1;"_PRENOMS_RARES";"2020";"15";24
"11308";1;"AARON";"2009";"15";3
"11746";1;"AARON";"2014";"15";4
"11932";1;"AARON";"2016";"15";4
"12120";1;"AARON";"2018";"15";5
"12306";1;"AARON";"2020";"15";5
"25279";1;"ADAM";"2012";"15";3
"25553";1;"ADAM";"2015";"15";4
"25648";1;"ADAM";"2016";"15";4
"25920";1;"ADAM";"2019";"15";5
"26014";1;"ADAM";"2020";"15";4
"37848";1;"ADRIEN";"2000";"15";9
"37946";1;"ADRIEN";"2001";"15";11
"38044";1;"ADRIEN";"2002";"15";9
"38141";1;"ADRIEN";"2003";"15";6
"38238";1;"ADRIEN";"2004";"15";12
"38334";1;"ADRIEN";"2005";"15";5
"38428";1;"ADRIEN";"2006";"15";7
"38613";1;"ADRIEN";"2008";"15";4
"38705";1;"ADRIEN";"2009";"15";9
"38795";1;"ADRIEN";"2010";"15";4
"38880";1;"ADRIEN";"2011";"15";4
"38967";1;"ADRIEN";"2012";"15";7
"39050";1;"ADRIEN";"2013";"15";3
"39132";1;"ADRIEN";"2014";"15";5
"39214";1;"ADRIEN";"2015";"15";3
"39288";1;"ADRIEN";"2016";"15";3
"39362";1;"ADRIEN";"2017";"15";3
"39501";1;"ADRIEN";"2019";"15";4
"39568";1;"ADRIEN";"2020";"15";5
"58910";1;"ALBAN";"2001";"15";3
"59374";1;"ALBAN";"2008";"15";3
"59448";1;"ALBAN";"2009";"15";4
"59518";1;"ALBAN";"2010";"15";3
"59725";1;"ALBAN";"2013";"15";5
"60045";1;"ALBAN";"2018";"15";3
"70964";1;"ALEX";"2000";"15";3
"71053";1;"ALEX";"2001";"15";5
"71139";1;"ALEX";"2002";"15";4
"71222";1;"ALEX";"2003";"15";4
"71917";1;"ALEX";"2014";"15";3
"79023";1;"ALEXANDRE";"2000";"15";12
"79122";1;"ALEXANDRE";"2001";"15";16
"79220";1;"ALEXANDRE";"2002";"15";8
"79318";1;"ALEXANDRE";"2003";"15";8
"79417";1;"ALEXANDRE";"2004";"15";8
"79516";1;"ALEXANDRE";"2005";"15";3
"79613";1;"ALEXANDRE";"2006";"15";6
"79709";1;"ALEXANDRE";"2007";"15";6
"79804";1;"ALEXANDRE";"2008";"15";4
"79896";1;"ALEXANDRE";"2009";"15";3
"79990";1;"ALEXANDRE";"2010";"15";3
"85658";1;"ALEXIS";"2000";"15";15
"85757";1;"ALEXIS";"2001";"15";20
"85855";1;"ALEXIS";"2002";"15";15
"85953";1;"ALEXIS";"2003";"15";20
"86050";1;"ALEXIS";"2004";"15";15
"86148";1;"ALEXIS";"2005";"15";9
"86245";1;"ALEXIS";"2006";"15";11
"86342";1;"ALEXIS";"2007";"15";13
"86438";1;"ALEXIS";"2008";"15";6
"86533";1;"ALEXIS";"2009";"15";6
"86628";1;"ALEXIS";"2010";"15";13
"86722";1;"ALEXIS";"2011";"15";7
"86817";1;"ALEXIS";"2012";"15";8
"86909";1;"ALEXIS";"2013";"15";6
"87001";1;"ALEXIS";"2014";"15";4
"87085";1;"ALEXIS";"2015";"15";5
"87172";1;"ALEXIS";"2016";"15";5
"87333";1;"ALEXIS";"2018";"15";6
"105609";1;"AMAURY";"2001";"15";3
"135802";1;"ANTHONY";"2000";"15";13
"135900";1;"ANTHONY";"2001";"15";14
"135998";1;"ANTHONY";"2002";"15";8
"136091";1;"ANTHONY";"2003";"15";6
"136184";1;"ANTHONY";"2004";"15";10
"136276";1;"ANTHONY";"2005";"15";5
"136369";1;"ANTHONY";"2006";"15";7
"136532";1;"ANTHONY";"2008";"15";3
"136611";1;"ANTHONY";"2009";"15";4
"144997";1;"ANTOINE";"2000";"15";13
"145095";1;"ANTOINE";"2001";"15";20
"145193";1;"ANTOINE";"2002";"15";21
"145291";1;"ANTOINE";"2003";"15";12
"145387";1;"ANTOINE";"2004";"15";10
"145484";1;"ANTOINE";"2005";"15";14
"145579";1;"ANTOINE";"2006";"15";13
"145674";1;"ANTOINE";"2007";"15";9
"145770";1;"ANTOINE";"2008";"15";11
"145868";1;"ANTOINE";"2009";"15";3
"145962";1;"ANTOINE";"2010";"15";4
"146056";1;"ANTOINE";"2011";"15";6
"146150";1;"ANTOINE";"2012";"15";10
"146243";1;"ANTOINE";"2013";"15";6
"146337";1;"ANTOINE";"2014";"15";8
"146428";1;"ANTOINE";"2015";"15";3
"146516";1;"ANTOINE";"2016";"15";7
"146609";1;"ANTOINE";"2017";"15";8
"146700";1;"ANTOINE";"2018";"15";6
"146791";1;"ANTOINE";"2019";"15";4
"149747";1;"ANTONIN";"2001";"15";3
"150172";1;"ANTONIN";"2006";"15";3
"150427";1;"ANTONIN";"2009";"15";3
"150588";1;"ANTONIN";"2011";"15";3
"150747";1;"ANTONIN";"2013";"15";4
"150825";1;"ANTONIN";"2014";"15";4
"150990";1;"ANTONIN";"2016";"15";4
"151069";1;"ANTONIN";"2017";"15";4
"151146";1;"ANTONIN";"2018";"15";3
"155302";1;"ANTONY";"2004";"15";3
"163007";1;"ARMAND";"2008";"15";3
"163400";1;"ARMAND";"2016";"15";3
"168181";1;"ARNAUD";"2000";"15";3
"168429";1;"ARNAUD";"2003";"15";4
"168499";1;"ARNAUD";"2004";"15";3
"171720";1;"ARSÈNE";"2015";"15";3
"175196";1;"ARTHUR";"2000";"15";8
"175292";1;"ARTHUR";"2001";"15";7
"175387";1;"ARTHUR";"2002";"15";7
"175483";1;"ARTHUR";"2003";"15";7
"175579";1;"ARTHUR";"2004";"15";4
"175672";1;"ARTHUR";"2005";"15";5
"175770";1;"ARTHUR";"2006";"15";5
"175963";1;"ARTHUR";"2008";"15";7
"176061";1;"ARTHUR";"2009";"15";9
"176158";1;"ARTHUR";"2010";"15";8
"176255";1;"ARTHUR";"2011";"15";9
"176352";1;"ARTHUR";"2012";"15";9
"176449";1;"ARTHUR";"2013";"15";11
"176547";1;"ARTHUR";"2014";"15";11
"176643";1;"ARTHUR";"2015";"15";8
"176738";1;"ARTHUR";"2016";"15";7
"176932";1;"ARTHUR";"2018";"15";9
"177028";1;"ARTHUR";"2019";"15";7
"177126";1;"ARTHUR";"2020";"15";5
"178409";1;"AUBIN";"2005";"15";3
"178911";1;"AUBIN";"2020";"15";3
"186113";1;"AUGUSTIN";"2007";"15";3
"186530";1;"AUGUSTIN";"2013";"15";6
"186607";1;"AUGUSTIN";"2014";"15";3
"186763";1;"AUGUSTIN";"2016";"15";5
"186844";1;"AUGUSTIN";"2017";"15";3
"186925";1;"AUGUSTIN";"2018";"15";6
"187010";1;"AUGUSTIN";"2019";"15";8
"189997";1;"AURÉLIEN";"2000";"15";8
"190176";1;"AURÉLIEN";"2002";"15";5
"190356";1;"AURÉLIEN";"2004";"15";4
