"";"sexe";"preusuel";"annais";"dpt";"nombre"
"8871";1;"_PRENOMS_RARES";"2000";"66";56
"8969";1;"_PRENOMS_RARES";"2001";"66";45
"9068";1;"_PRENOMS_RARES";"2002";"66";47
"9166";1;"_PRENOMS_RARES";"2003";"66";49
"9265";1;"_PRENOMS_RARES";"2004";"66";62
"9364";1;"_PRENOMS_RARES";"2005";"66";67
"9463";1;"_PRENOMS_RARES";"2006";"66";60
"9562";1;"_PRENOMS_RARES";"2007";"66";68
"9660";1;"_PRENOMS_RARES";"2008";"66";79
"9759";1;"_PRENOMS_RARES";"2009";"66";88
"9858";1;"_PRENOMS_RARES";"2010";"66";74
"9957";1;"_PRENOMS_RARES";"2011";"66";86
"10056";1;"_PRENOMS_RARES";"2012";"66";94
"10155";1;"_PRENOMS_RARES";"2013";"66";107
"10254";1;"_PRENOMS_RARES";"2014";"66";108
"10353";1;"_PRENOMS_RARES";"2015";"66";130
"10452";1;"_PRENOMS_RARES";"2016";"66";93
"10551";1;"_PRENOMS_RARES";"2017";"66";100
"10650";1;"_PRENOMS_RARES";"2018";"66";94
"10749";1;"_PRENOMS_RARES";"2019";"66";120
"10848";1;"_PRENOMS_RARES";"2020";"66";120
"11010";1;"AARON";"2004";"66";3
"11109";1;"AARON";"2006";"66";4
"11180";1;"AARON";"2007";"66";5
"11264";1;"AARON";"2008";"66";9
"11351";1;"AARON";"2009";"66";12
"11436";1;"AARON";"2010";"66";13
"11521";1;"AARON";"2011";"66";16
"11610";1;"AARON";"2012";"66";16
"11701";1;"AARON";"2013";"66";17
"11791";1;"AARON";"2014";"66";16
"11885";1;"AARON";"2015";"66";13
"11979";1;"AARON";"2016";"66";25
"12073";1;"AARON";"2017";"66";7
"12165";1;"AARON";"2018";"66";11
"12258";1;"AARON";"2019";"66";20
"12356";1;"AARON";"2020";"66";24
"15507";1;"ABDELKADER";"2000";"66";5
"15523";1;"ABDELKADER";"2001";"66";3
"15532";1;"ABDELKADER";"2002";"66";5
"16234";1;"ABDELLAH";"2006";"66";3
"16839";1;"ABDERRAHMAN";"2010";"66";3
"17116";1;"ABDESSAMAD";"2001";"66";3
"20569";1;"ABEL";"2007";"66";3
"20861";1;"ABEL";"2014";"66";3
"21030";1;"ABEL";"2017";"66";3
"21143";1;"ABEL";"2019";"66";4
"21813";1;"ABRAHAM";"2003";"66";3
"21826";1;"ABRAHAM";"2007";"66";3
"21845";1;"ABRAHAM";"2011";"66";3
"21851";1;"ABRAHAM";"2013";"66";3
"21868";1;"ABRAHAM";"2017";"66";6
"21876";1;"ABRAHAM";"2018";"66";3
"23109";1;"ACHILLE";"2012";"66";3
"23318";1;"ACHILLE";"2017";"66";3
"23660";1;"ACHRAF";"2011";"66";3
"24354";1;"ADAM";"2000";"66";4
"24477";1;"ADAM";"2002";"66";3
"24550";1;"ADAM";"2003";"66";6
"24624";1;"ADAM";"2004";"66";5
"24702";1;"ADAM";"2005";"66";9
"24785";1;"ADAM";"2006";"66";13
"24873";1;"ADAM";"2007";"66";17
"24963";1;"ADAM";"2008";"66";17
"25051";1;"ADAM";"2009";"66";15
"25140";1;"ADAM";"2010";"66";19
"25232";1;"ADAM";"2011";"66";16
"25323";1;"ADAM";"2012";"66";16
"25415";1;"ADAM";"2013";"66";23
"25508";1;"ADAM";"2014";"66";36
"25601";1;"ADAM";"2015";"66";21
"25696";1;"ADAM";"2016";"66";43
"25785";1;"ADAM";"2017";"66";19
"25874";1;"ADAM";"2018";"66";25
"25968";1;"ADAM";"2019";"66";32
"26060";1;"ADAM";"2020";"66";15
"27104";1;"ADEL";"2000";"66";3
"27138";1;"ADEL";"2001";"66";3
"27164";1;"ADEL";"2002";"66";3
"27899";1;"ADEM";"2004";"66";3
"28060";1;"ADEM";"2009";"66";3
"28184";1;"ADEM";"2012";"66";3
"28227";1;"ADEM";"2013";"66";5
"28277";1;"ADEM";"2014";"66";5
"28325";1;"ADEM";"2015";"66";8
"28427";1;"ADEM";"2017";"66";5
"28485";1;"ADEM";"2018";"66";4
"28537";1;"ADEM";"2019";"66";4
"28592";1;"ADEM";"2020";"66";7
"31682";1;"ADRIAN";"2003";"66";4
"31780";1;"ADRIAN";"2009";"66";3
"31927";1;"ADRIAN";"2017";"66";4
"37898";1;"ADRIEN";"2000";"66";18
"37996";1;"ADRIEN";"2001";"66";27
"38094";1;"ADRIEN";"2002";"66";15
"38190";1;"ADRIEN";"2003";"66";21
"38287";1;"ADRIEN";"2004";"66";17
"38383";1;"ADRIEN";"2005";"66";16
"38476";1;"ADRIEN";"2006";"66";14
"38567";1;"ADRIEN";"2007";"66";14
"38661";1;"ADRIEN";"2008";"66";11
"38752";1;"ADRIEN";"2009";"66";7
"38839";1;"ADRIEN";"2010";"66";6
"38922";1;"ADRIEN";"2011";"66";10
"39009";1;"ADRIEN";"2012";"66";10
"39092";1;"ADRIEN";"2013";"66";9
"39174";1;"ADRIEN";"2014";"66";6
"39251";1;"ADRIEN";"2015";"66";4
"39324";1;"ADRIEN";"2016";"66";7
"39400";1;"ADRIEN";"2017";"66";7
"39468";1;"ADRIEN";"2018";"66";10
"39535";1;"ADRIEN";"2019";"66";6
"39598";1;"ADRIEN";"2020";"66";7
"41574";1;"AHMED";"2005";"66";3
"41604";1;"AHMED";"2006";"66";3
"41777";1;"AHMED";"2011";"66";5
"41814";1;"AHMED";"2012";"66";4
"41852";1;"AHMED";"2013";"66";6
"41931";1;"AHMED";"2015";"66";4
"41975";1;"AHMED";"2016";"66";4
"42096";1;"AHMED";"2019";"66";3
"42139";1;"AHMED";"2020";"66";3
"47259";1;"AÏSSA";"2016";"66";3
"47922";1;"AKRAM";"2006";"66";3
"48062";1;"AKRAM";"2020";"66";3
"54343";1;"ALAIN";"2000";"66";3
"55653";1;"ALAN";"2000";"66";5
"55802";1;"ALAN";"2002";"66";3
"55870";1;"ALAN";"2003";"66";3
"55997";1;"ALAN";"2005";"66";4
"56061";1;"ALAN";"2006";"66";3
"56169";1;"ALAN";"2008";"66";5
"56341";1;"ALAN";"2012";"66";5
"56484";1;"ALAN";"2016";"66";3
"56636";1;"ALARIC";"2007";"66";3
"58880";1;"ALBAN";"2000";"66";3
"59489";1;"ALBAN";"2009";"66";5
"59559";1;"ALBAN";"2010";"66";3
"59690";1;"ALBAN";"2012";"66";4
"59823";1;"ALBAN";"2014";"66";4
"59889";1;"ALBAN";"2015";"66";3
"59950";1;"ALBAN";"2016";"66";3
"68572";1;"ALESSANDRO";"2016";"66";3
"69171";1;"ALESSIO";"2020";"66";11
"71010";1;"ALEX";"2000";"66";11
"71097";1;"ALEX";"2001";"66";4
"71263";1;"ALEX";"2003";"66";4
"71335";1;"ALEX";"2004";"66";4
